volume,vw,open,close,high,low,t,num_trades,simpletime,date,vwap
100,193.35,193.35,193.35,193.35,193.35,1706001217000,1,25,2024-01-23 03:13:37,193.3625465185925
217,193.35,193.35,193.35,193.35,193.35,1706001220000,2,26,2024-01-23 03:13:40,193.36221574535296
399,193.28,193.28,193.28,193.28,193.28,1706001310000,1,27,2024-01-23 03:15:10,193.3584145770568
160,193.3684,193.37,193.37,193.37,193.37,1706001734000,2,28,2024-01-23 03:22:14,193.3585963367463
165,193.3693,193.37,193.37,193.37,193.37,1706001750000,4,29,2024-01-23 03:22:30,193.35879355667225
202,193.2829,193.28,193.28,193.28,193.28,1706002005000,4,30,2024-01-23 03:26:45,193.35711937315716
500,193.2703,193.27,193.27,193.27,193.27,1706002357000,13,31,2024-01-23 03:32:37,193.3526242207725
700,193.2893,193.29,193.29,193.29,193.29,1706002375000,5,32,2024-01-23 03:32:55,193.34834431785265
650,193.29,193.29,193.29,193.29,193.29,1706002409000,5,33,2024-01-23 03:33:29,193.34489889161443
785,193.3875,193.39,193.39,193.39,193.39,1706003030000,15,34,2024-01-23 03:43:50,193.34773487109905
1109,193.3073,193.31,193.3,193.31,193.3,1706003386000,13,35,2024-01-23 03:49:46,193.3442589954267
398,193.3318,193.33,193.33,193.33,193.33,1706003811000,10,36,2024-01-23 03:56:51,193.34388613429581
150,193.33,193.33,193.33,193.33,193.33,1706004033000,1,37,2024-01-23 04:00:33,193.34373125882968
303,193.33,193.33,193.33,193.33,193.33,1706004052000,5,38,2024-01-23 04:00:52,193.3434287158232
182,193.3055,193.3,193.3,193.3,193.3,1706004132000,9,39,2024-01-23 04:02:12,193.34293330701882
976,193.2951,193.3,193.3,193.3,193.3,1706004203000,23,40,2024-01-23 04:03:23,193.33980216633134
248,193.2452,193.25,193.25,193.25,193.25,1706004396000,20,41,2024-01-23 04:06:36,193.33825438052514
247,193.1877,193.2,193.2,193.2,193.2,1706004401000,17,42,2024-01-23 04:06:41,193.3358404284323
566,193.0961,193.1,193.1,193.1,193.1,1706004438000,16,43,2024-01-23 04:07:18,193.32734421138312
268,193.1,193.1,193.1,193.1,193.1,1706004462000,5,44,2024-01-23 04:07:42,193.32359224090152
500,193.01,193.01,193.01,193.01,193.01,1706004721000,4,45,2024-01-23 04:12:01,193.31422512694903
100,193.01,193.01,193.01,193.01,193.01,1706004802000,1,46,2024-01-23 04:13:22,193.312418457153
520,193.0806,193.08,193.09,193.09,193.08,1706004995000,13,47,2024-01-23 04:16:35,193.30547418630104
442,193.0911,193.09,193.09,193.09,193.09,1706005018000,3,48,2024-01-23 04:16:58,193.30015126116507
3480,193.286,193.2,193.42,193.43,193.2,1706005039000,82,49,2024-01-23 04:17:19,193.29783715990789
650,193.4,193.4,193.4,193.4,193.4,1706005083000,2,50,2024-01-23 04:18:03,193.3008651041904
708,193.4516,193.45,193.45,193.45,193.45,1706005084000,9,51,2024-01-23 04:18:04,193.305579106851
355,193.49,193.49,193.49,193.49,193.49,1706005090000,7,52,2024-01-23 04:18:10,193.30842634600333
200,193.408,193.41,193.41,193.41,193.41,1706005269000,3,53,2024-01-23 04:21:09,193.309284961628
100,193.4,193.4,193.4,193.4,193.4,1706005312000,1,54,2024-01-23 04:21:52,193.3096743968404
163,193.4296,193.43,193.43,193.43,193.43,1706005645000,3,55,2024-01-23 04:27:25,193.31050774608858
175,193.337,193.35,193.35,193.35,193.35,1706005844000,6,56,2024-01-23 04:30:44,193.31070392687877
103,193.2997,193.3,193.3,193.3,193.3,1706007118000,3,57,2024-01-23 04:51:58,193.31065617442593
500,193.3198,193.32,193.32,193.32,193.32,1706007119000,2,58,2024-01-23 04:51:59,193.3108448236022
100,193.3,193.3,193.3,193.3,193.3,1706007149000,1,59,2024-01-23 04:52:29,193.31080025888636
100,193.3,193.3,193.3,193.3,193.3,1706007153000,1,60,2024-01-23 04:52:33,193.31075605893184
120,193.3,193.3,193.3,193.3,193.3,1706007156000,1,61,2024-01-23 04:52:36,193.31070349419667
200,193.2998,193.3,193.3,193.3,193.3,1706007618000,13,62,2024-01-23 05:00:18,193.31061540294888
420,193.3008,193.3,193.3,193.3,193.3,1706007639000,8,63,2024-01-23 05:00:39,193.31045165044685
516,193.3359,193.37,193.3,193.37,193.3,1706007801000,22,64,2024-01-23 05:03:21,193.31096277684793
334,193.4098,193.42,193.42,193.42,193.42,1706007819000,10,65,2024-01-23 05:03:39,193.31223123535062
499,193.4314,193.46,193.38,193.46,193.38,1706007823000,13,66,2024-01-23 05:03:43,193.31447317523754
568,193.4748,193.48,193.47,193.48,193.47,1706007903000,9,67,2024-01-23 05:05:03,193.31783452310646
1000,193.3234,193.3,193.3,193.3,193.3,1706007929000,16,68,2024-01-23 05:05:29,193.31803263918556
1000,193.3124,193.3,193.3,193.3,193.3,1706007930000,13,69,2024-01-23 05:05:30,193.31783902447413
1025,193.2517,193.24,193.24,193.24,193.24,1706007933000,14,70,2024-01-23 05:05:33,193.31558805325898
1000,193.2516,193.25,193.25,193.25,193.25,1706007960000,10,71,2024-01-23 05:06:00,193.3135316836456
3930,193.2367,193.26,193.2,193.27,193.2,1706008018000,52,72,2024-01-23 05:06:58,193.3049161525951
2444,193.1006,193.1,193.1,193.1,193.1,1706008023000,19,73,2024-01-23 05:07:03,193.29159699127788
2015,193.0604,193.07,193.05,193.07,193.05,1706008051000,28,74,2024-01-23 05:07:31,193.27980480939604
281,193.06,193.06,193.06,193.06,193.06,1706008195000,2,75,2024-01-23 05:09:55,193.2782524141051
500,193.1528,193.16,193.16,193.16,193.16,1706008503000,6,76,2024-01-23 05:15:03,193.2766954302877
200,193.12,193.12,193.12,193.12,193.12,1706008718000,1,77,2024-01-23 05:18:38,193.2759213772322
206,193.1,193.1,193.1,193.1,193.1,1706008890000,3,78,2024-01-23 05:21:30,193.27503081119605
200,193.105,193.11,193.1,193.11,193.1,1706009073000,2,79,2024-01-23 05:24:33,193.2741992223608
171,193.13,193.13,193.13,193.13,193.13,1706009085000,5,80,2024-01-23 05:24:45,193.2735987434249
260,193.11,193.11,193.11,193.11,193.11,1706009351000,4,81,2024-01-23 05:29:11,193.2725694221276
457,193.1298,193.13,193.13,193.13,193.13,1706009390000,5,82,2024-01-23 05:29:50,193.27100781216342
394,193.1436,193.13,193.13,193.13,193.13,1706009518000,15,83,2024-01-23 05:31:58,193.26981756490812
833,193.2958,193.3,193.3,193.3,193.3,1706009702000,8,84,2024-01-23 05:35:02,193.27032080543154
892,193.2997,193.3,193.3,193.3,193.3,1706009703000,31,85,2024-01-23 05:35:03,193.27091775854214
691,193.3,193.3,193.3,193.3,193.3,1706009714000,10,86,2024-01-23 05:35:14,193.27136842860668
240,193.3,193.3,193.3,193.3,193.3,1706009723000,5,87,2024-01-23 05:35:23,193.2715217059624
448,193.3656,193.35,193.39,193.39,193.35,1706009730000,7,88,2024-01-23 05:35:30,193.27245253649593
1731,193.4253,193.39,193.45,193.45,193.39,1706009786000,18,89,2024-01-23 05:36:26,193.27808067857902
400,193.37,193.37,193.37,193.37,193.37,1706009886000,4,90,2024-01-23 05:38:06,193.27885620544188
600,193.487,193.48,193.49,193.49,193.48,1706010021000,11,91,2024-01-23 05:40:21,193.2814574609456
200,193.47,193.47,193.47,193.47,193.47,1706010154000,1,92,2024-01-23 05:42:34,193.28223963285623
280,193.4965,193.5,193.5,193.5,193.5,1706010158000,12,93,2024-01-23 05:42:38,193.2834768550216
200,193.4902,193.49,193.49,193.49,193.49,1706010234000,4,94,2024-01-23 05:43:54,193.28432599507082
189,193.4997,193.5,193.5,193.5,193.5,1706010288000,3,95,2024-01-23 05:44:48,193.28515877984404
189,193.5,193.5,193.5,193.5,193.5,1706010291000,1,96,2024-01-23 05:44:51,193.28598630471993
189,193.5,193.5,193.5,193.5,193.5,1706010293000,1,97,2024-01-23 05:44:53,193.28680747913995
2948,193.5,193.5,193.5,193.5,193.5,1706010294000,17,98,2024-01-23 05:44:54,193.2988463940235
400,193.5,193.5,193.5,193.5,193.5,1706010306000,1,99,2024-01-23 05:45:06,193.30037593384654
1001,193.4998,193.5,193.5,193.5,193.5,1706010374000,7,100,2024-01-23 05:46:14,193.3040998358392
500,193.4806,193.49,193.49,193.49,193.49,1706010574000,16,101,2024-01-23 05:49:34,193.30573089490994
67570,193.5006,193.5,193.54,193.54,193.47,1706010608000,95,102,2024-01-23 05:50:08,193.4139470215983
100,193.58,193.58,193.58,193.58,193.58,1706010793000,1,103,2024-01-23 05:53:13,193.41408338096173
169,193.6953,193.7,193.7,193.7,193.7,1706010946000,4,104,2024-01-23 05:55:46,193.4144731108286
180,193.7,193.7,193.7,193.7,193.7,1706011130000,2,105,2024-01-23 05:58:50,193.41489394882288
10000,193.883,193.69,194.0,194.0,193.69,1706011497000,191,106,2024-01-23 06:04:57,193.45032297824025
655,193.8835,193.83,193.9,193.9,193.83,1706011607000,9,107,2024-01-23 06:06:47,193.45245982828735
288,193.8809,193.88,193.88,193.88,193.88,1706011682000,2,108,2024-01-23 06:08:02,193.4533871043376
100,193.88,193.88,193.88,193.88,193.88,1706011692000,1,109,2024-01-23 06:08:12,193.4537074612519
238,193.88,193.88,193.88,193.88,193.88,1706011722000,2,110,2024-01-23 06:08:42,193.45446797895144
210,193.8524,193.85,193.85,193.85,193.85,1706011724000,4,111,2024-01-23 06:08:44,193.45509339600045
140,193.87,193.87,193.87,193.87,193.87,1706011961000,1,112,2024-01-23 06:12:41,193.455527671282
500,193.8908,193.89,193.89,193.89,193.89,1706012012000,11,113,2024-01-23 06:13:32,193.45714872482418
1619,193.8346,193.8,193.9,193.9,193.8,1706012126000,28,114,2024-01-23 06:15:26,193.4616461939282
491,193.7593,193.75,193.75,193.75,193.75,1706012174000,17,115,2024-01-23 06:16:14,193.46271792748922
256,193.7527,193.75,193.75,193.75,193.75,1706012190000,4,116,2024-01-23 06:16:30,193.46326129100726
124,193.71,193.71,193.71,193.71,193.71,1706012448000,1,117,2024-01-23 06:20:48,193.463485031372
200,193.72,193.72,193.72,193.72,193.72,1706012494000,1,118,2024-01-23 06:21:34,193.46385965343998
200,193.72,193.72,193.72,193.72,193.72,1706012507000,1,119,2024-01-23 06:21:47,193.46423318288535
570,193.7269,193.73,193.73,193.73,193.73,1706012601000,16,120,2024-01-23 06:23:21,193.4653203483981
941,193.7575,193.77,193.77,193.77,193.77,1706012709000,24,121,2024-01-23 06:25:09,193.46730323460045
1478,193.8564,193.87,193.87,193.87,193.87,1706012755000,34,122,2024-01-23 06:25:55,193.47140702750914
550,193.8645,193.87,193.87,193.87,193.87,1706012762000,8,123,2024-01-23 06:26:02,193.47294380211108
169,193.7981,193.8,193.8,193.8,193.8,1706012819000,4,124,2024-01-23 06:26:59,193.47333393229866
610,193.6533,193.65,193.65,193.65,193.65,1706012918000,17,125,2024-01-23 06:28:38,193.4741099551829
502,193.6213,193.62,193.62,193.62,193.62,1706012947000,9,126,2024-01-23 06:29:07,193.474630427708
1952,193.748,193.75,193.75,193.75,193.75,1706012999000,23,127,2024-01-23 06:29:59,193.47833821551157
2379,193.7916,193.79,193.8,193.8,193.79,1706013008000,26,128,2024-01-23 06:30:08,193.48343230346484
2514,193.8942,193.88,193.9,193.9,193.88,1706013121000,22,129,2024-01-23 06:32:01,193.49037177695197
193,193.9118,193.91,193.91,193.91,193.91,1706013147000,8,130,2024-01-23 06:32:27,193.49091763912378
500,193.91,193.91,193.91,193.91,193.91,1706013288000,4,131,2024-01-23 06:34:48,193.4923192148705
621,193.93,193.93,193.93,193.93,193.93,1706013342000,9,132,2024-01-23 06:35:42,193.49412970457954
1805,193.9415,193.93,193.96,193.96,193.93,1706013399000,43,133,2024-01-23 06:36:39,193.49944467452116
100,193.96,193.96,193.96,193.96,193.96,1706013402000,1,134,2024-01-23 06:36:42,193.4997476116556
111,193.97,193.97,193.97,193.97,193.97,1706013410000,2,135,2024-01-23 06:36:50,193.50009070138884
100,193.95,193.95,193.95,193.95,193.95,1706013425000,1,136,2024-01-23 06:37:05,193.50038622578677
601,193.9951,194.0,194.0,194.0,194.0,1706013484000,20,137,2024-01-23 06:38:04,193.50233152209472
2906,194.0098,194.0,194.04,194.04,194.0,1706013499000,52,138,2024-01-23 06:38:19,193.51180004430233
202,194.08,194.08,194.08,194.08,194.08,1706013558000,4,139,2024-01-23 06:39:18,193.5125360262905
159,194.0901,194.09,194.09,194.09,194.09,1706013560000,5,140,2024-01-23 06:39:20,193.51312428623592
261,194.1197,194.12,194.12,194.12,194.12,1706013606000,5,141,2024-01-23 06:40:06,193.51413673274928
303,194.1509,194.15,194.15,194.15,194.15,1706013610000,5,142,2024-01-23 06:40:10,193.5153682102213
2189,194.2009,194.2,194.2,194.2,194.2,1706013643000,30,143,2024-01-23 06:40:43,193.52481432752958
1711,194.2757,194.23,194.3,194.3,194.23,1706013651000,43,144,2024-01-23 06:40:51,193.53281545714412
300,194.3,194.3,194.3,194.3,194.3,1706013663000,2,145,2024-01-23 06:41:03,193.53424612209633
150,194.33,194.33,194.33,194.33,194.33,1706013675000,2,146,2024-01-23 06:41:15,193.53498740179975
2020,194.3501,194.35,194.35,194.35,194.35,1706013680000,2,147,2024-01-23 06:41:20,193.545086133106
657,194.35,194.35,194.35,194.35,194.35,1706013687000,3,148,2024-01-23 06:41:27,193.54831660598657
202,194.39,194.39,194.39,194.39,194.39,1706013694000,4,149,2024-01-23 06:41:34,193.54935393344806
954,194.4343,194.44,194.45,194.45,194.44,1706013699000,19,150,2024-01-23 06:41:39,193.55447500000002
609,194.4042,194.4,194.4,194.4,194.4,1706013721000,7,151,2024-01-23 06:42:01,193.55760244402143
400,194.44,194.44,194.44,194.44,194.44,1706013725000,3,152,2024-01-23 06:42:05,193.55973043378654
250,194.44,194.44,194.44,194.44,194.44,1706013732000,3,153,2024-01-23 06:42:12,193.5610552231888
2949,194.3897,194.39,194.39,194.39,194.39,1706013749000,7,154,2024-01-23 06:42:29,193.57550935562867
100,194.38,194.38,194.38,194.38,194.38,1706013770000,1,155,2024-01-23 06:42:50,193.57598492409736
401,194.3366,194.34,194.33,194.34,194.33,1706013773000,13,156,2024-01-23 06:42:53,193.5777836835432
400,194.39,194.39,194.39,194.39,194.39,1706013846000,3,157,2024-01-23 06:44:06,193.5796951743006
289,194.339,194.33,194.33,194.33,194.33,1706013875000,5,158,2024-01-23 06:44:35,193.58098406674733
561,194.3067,194.32,194.32,194.32,194.32,1706013879000,17,159,2024-01-23 06:44:39,193.58336750285397
5830,194.3749,194.34,194.39,194.39,194.34,1706013881000,45,160,2024-01-23 06:44:41,193.60949127911917
189,194.1946,194.2,194.2,194.2,194.2,1706013968000,10,161,2024-01-23 06:46:08,193.6101166427271
205,194.2185,194.22,194.22,194.22,194.22,1706013990000,4,162,2024-01-23 06:46:30,193.6108211122973
912,194.1997,194.2,194.19,194.2,194.19,1706014026000,16,163,2024-01-23 06:47:06,193.61383912031965
3933,194.2548,194.24,194.27,194.27,194.24,1706014036000,7,164,2024-01-23 06:47:16,193.62769904829452
1561,194.3004,194.3,194.3,194.3,194.3,1706014077000,20,165,2024-01-23 06:47:57,193.6334233045327
800,194.3036,194.32,194.3,194.32,194.3,1706014087000,9,166,2024-01-23 06:48:07,193.63633324160767
462,194.3147,194.32,194.32,194.32,194.32,1706014131000,16,167,2024-01-23 06:48:51,193.63803001239805
1079,194.2421,194.22,194.22,194.22,194.22,1706014134000,24,168,2024-01-23 06:48:54,193.6415383042856
291,194.2438,194.24,194.24,194.24,194.24,1706014137000,13,169,2024-01-23 06:48:57,193.6424801625134
150,194.31,194.31,194.31,194.31,194.31,1706014205000,2,170,2024-01-23 06:50:05,193.64301782877888
326,194.3135,194.33,194.33,194.33,194.33,1706014245000,8,171,2024-01-23 06:50:45,193.6441894914582
150,194.3167,194.32,194.32,194.32,194.32,1706014258000,3,172,2024-01-23 06:50:58,193.64472979652177
376,194.2717,194.27,194.27,194.27,194.27,1706014265000,9,173,2024-01-23 06:51:05,193.64598991014495
600,194.1674,194.16,194.16,194.16,194.16,1706014385000,10,174,2024-01-23 06:53:05,193.64765683107862
350,194.21,194.21,194.21,194.21,194.21,1706014496000,2,175,2024-01-23 06:54:56,193.6487035850853
165,194.2199,194.22,194.22,194.22,194.22,1706014515000,7,176,2024-01-23 06:55:15,193.64920438430556
1806,194.2595,194.24,194.27,194.27,194.24,1706014598000,16,177,2024-01-23 06:56:38,193.65500540473684
1580,194.3452,194.35,194.35,194.35,194.35,1706014662000,25,178,2024-01-23 06:57:42,193.66069758273306
1813,194.3854,194.4,194.43,194.43,194.4,1706014680000,43,179,2024-01-23 06:58:00,193.66749144539875
467,194.4521,194.45,194.45,194.45,194.45,1706014697000,8,180,2024-01-23 06:58:17,193.66938153203344
219,194.4377,194.44,194.44,194.44,194.44,1706014724000,3,181,2024-01-23 06:58:44,193.6702485075665
200,194.4525,194.45,194.45,194.45,194.45,1706014727000,2,182,2024-01-23 06:58:47,193.67105379428554
448,194.4615,194.47,194.47,194.47,194.47,1706014745000,15,183,2024-01-23 06:59:05,193.67287233973715
4836,194.4967,194.49,194.5,194.5,194.49,1706014750000,48,184,2024-01-23 06:59:10,193.69283611340776
6899,193.7879,193.67,193.7,194.4507,193.64,1706014800000,82,185,2024-01-23 07:00:00,193.6960127064544
13038,194.0842,193.8247,194.16,194.5196,193.68,1706014801000,168,186,2024-01-23 07:00:01,193.7190705011389
718,194.0581,194.24,194.2,194.24,193.9,1706014802000,36,187,2024-01-23 07:00:02,193.7201758748149
1213,194.5233,194.52,194.52,194.53,194.52,1706014805000,13,188,2024-01-23 07:00:05,193.72457539233437
1468,194.545,194.55,194.55,194.55,194.55,1706014815000,14,189,2024-01-23 07:00:15,193.72997866163595
422,193.9155,193.8683,193.8683,193.8683,193.8683,1706014821000,19,190,2024-01-23 07:00:21,193.73032923325613
391,194.5556,194.58,194.58,194.58,194.58,1706014822000,21,191,2024-01-23 07:00:22,193.73177162736016
2000,194.6094,194.6,194.61,194.61,194.6,1706014831000,4,192,2024-01-23 07:00:31,193.73954816004462
878,194.6215,194.61,194.62,194.63,194.61,1706014842000,9,193,2024-01-23 07:00:42,193.74296558232928
1003,194.6492,194.65,194.65,194.65,194.65,1706014843000,3,194,2024-01-23 07:00:43,193.74695934804672
241,194.6468,194.65,194.65,194.65,194.65,1706014846000,5,195,2024-01-23 07:00:46,193.74791118840906
113,194.6552,194.66,194.66,194.66,194.66,1706014850000,5,196,2024-01-23 07:00:50,193.7483609580297
137,194.4113,194.69,194.69,194.69,194.69,1706014860000,34,197,2024-01-23 07:01:00,193.74875915627572
452,194.5574,194.69,194.69,194.69,194.69,1706014861000,61,198,2024-01-23 07:01:01,193.75035849144115
103,194.7016,194.7,194.7,194.7,194.7,1706014868000,3,199,2024-01-23 07:01:08,193.75078701796278
1162,194.7573,194.76,194.76,194.76,194.76,1706014873000,22,200,2024-01-23 07:01:13,193.75587650010223
100,194.69,194.69,194.69,194.69,194.69,1706014875000,1,201,2024-01-23 07:01:15,193.7562828156467
1024,194.7041,194.72,194.72,194.72,194.72,1706014879000,25,202,2024-01-23 07:01:19,193.7604857594457
244,193.3085,193.3,193.3,193.3,193.3,1706014888000,8,203,2024-01-23 07:01:28,193.76000868628574
2033,194.67,194.67,194.67,194.67,194.67,1706014895000,2,204,2024-01-23 07:01:35,193.76794177579947
397,193.7567,193.76,193.76,193.76,193.76,1706014917000,8,205,2024-01-23 07:01:57,193.76792267047372
642,193.79,193.76,193.75,193.76,193.75,1706014920000,25,206,2024-01-23 07:02:00,193.76798317928967
397,193.7516,193.76,193.75,193.76,193.75,1706014923000,10,207,2024-01-23 07:02:03,193.7679554594737
304,194.0712,194.58,194.58,194.58,194.58,1706014927000,11,208,2024-01-23 07:02:07,193.76834783861545
416,193.6424,193.57,193.57,193.57,193.57,1706014930000,17,209,2024-01-23 07:02:10,193.76812522327685
364,193.5501,193.56,193.56,193.56,193.56,1706014933000,14,210,2024-01-23 07:02:13,193.76778855049588
367,193.9169,193.68,193.68,193.68,193.68,1706014935000,11,211,2024-01-23 07:02:15,193.76802034402277
406,193.861,193.63,193.63,193.63,193.63,1706014936000,28,212,2024-01-23 07:02:16,193.76817996574977
1138,193.6232,193.61,193.61,193.61,193.55,1706014937000,30,213,2024-01-23 07:02:17,193.76748567160283
395,193.6577,193.63,193.63,193.63,193.63,1706014938000,22,214,2024-01-23 07:02:18,193.76730348572434
682,193.683,193.69,193.68,193.69,193.68,1706014939000,26,215,2024-01-23 07:02:19,193.76706262871267
176,193.8215,193.83,193.83,193.83,193.83,1706014940000,8,216,2024-01-23 07:02:20,193.76710273561446
213,193.7219,193.72,193.72,193.72,193.72,1706014944000,14,217,2024-01-23 07:02:24,193.76706246701156
967,193.7434,193.74,193.74,193.74,193.74,1706014945000,21,218,2024-01-23 07:02:25,193.76696715319952
510,194.5691,194.59,194.59,194.59,194.57,1706014946000,11,219,2024-01-23 07:02:26,193.76866760441604
180,193.7156,193.71,193.71,193.71,193.71,1706014948000,5,220,2024-01-23 07:02:28,193.76862792869125
157,193.783,193.59,193.59,193.59,193.59,1706014950000,8,221,2024-01-23 07:02:30,193.76863729479103
538,194.4588,194.5155,194.5155,194.5155,194.5155,1706014959000,14,222,2024-01-23 07:02:39,193.77017511213452
107,193.8861,193.89,193.89,193.89,193.89,1706014964000,5,223,2024-01-23 07:02:44,193.7702264619677
308,194.1368,194.55,194.55,194.55,194.55,1706014978000,11,224,2024-01-23 07:02:58,193.77069326858674
180,193.7462,193.76,193.76,193.76,193.76,1706014980000,9,225,2024-01-23 07:03:00,193.77067505391537
502,194.517,194.52,194.52,194.52,194.52,1706014982000,3,226,2024-01-23 07:03:02,193.7722197177466
240,193.7737,193.77,193.77,193.77,193.77,1706014986000,5,227,2024-01-23 07:03:06,193.77222118103037
517,194.5706,194.57,194.6,194.6,194.57,1706014989000,15,228,2024-01-23 07:03:09,193.77391766013852
170,193.8215,193.82,193.82,193.82,193.82,1706014994000,3,229,2024-01-23 07:03:14,193.77395088325292
200,193.8141,193.81,193.81,193.81,193.81,1706015000000,3,230,2024-01-23 07:03:20,193.77398383625734
226,193.8792,193.88,193.88,193.88,193.88,1706015002000,8,231,2024-01-23 07:03:22,193.77408133012986
851,194.1466,194.52,193.53,194.52,193.53,1706015004000,8,232,2024-01-23 07:03:24,193.77537657342944
543,194.4456,194.52,194.52,194.52,194.52,1706015016000,5,233,2024-01-23 07:03:36,193.77686022095844
234,193.8882,193.89,193.89,193.89,193.89,1706015018000,7,234,2024-01-23 07:03:38,193.7769663326939
210,193.549,193.63,193.63,193.63,193.63,1706015022000,9,235,2024-01-23 07:03:42,193.77677152059704
153,193.7399,193.74,193.74,193.74,193.74,1706015025000,2,236,2024-01-23 07:03:45,193.7767485782376
183,193.72,193.72,193.72,193.72,193.72,1706015028000,5,237,2024-01-23 07:03:48,193.77670637569847
525,194.3543,194.6,193.58,194.6,193.58,1706015031000,12,238,2024-01-23 07:03:51,193.7779360458232
520,194.5279,194.56,194.56,194.56,194.56,1706015032000,5,239,2024-01-23 07:03:52,193.77951415061509
131,194.4324,194.56,194.56,194.56,194.56,1706015036000,4,240,2024-01-23 07:03:56,193.77986006649112
558,194.6213,194.63,194.63,194.63,194.63,1706015038000,11,241,2024-01-23 07:03:58,193.7817547655654
159,193.7224,193.72,193.72,193.72,193.72,1706015043000,3,242,2024-01-23 07:04:03,193.78171670659117
222,193.6965,193.6,193.6,193.6,193.6,1706015044000,5,243,2024-01-23 07:04:04,193.7816404822918
329,194.2685,194.64,194.64,194.64,194.64,1706015046000,5,244,2024-01-23 07:04:06,193.78228500758493
225,193.7264,193.72,193.72,193.72,193.72,1706015050000,4,245,2024-01-23 07:04:10,193.7822344571125
277,193.7055,193.72,193.72,193.72,193.72,1706015052000,7,246,2024-01-23 07:04:12,193.78214910107982
596,194.4886,194.62,194.62,194.62,194.62,1706015053000,13,247,2024-01-23 07:04:13,193.78383586414387
305,193.8084,193.86,193.86,193.86,193.86,1706015059000,19,248,2024-01-23 07:04:19,193.7838658417426
1268,194.1471,193.89,194.56,194.56,193.88,1706015061000,26,249,2024-01-23 07:04:21,193.78569943747758
1912,194.6686,194.66,194.66,194.69,194.66,1706015067000,21,250,2024-01-23 07:04:27,193.79236910376054
602,194.6902,194.69,194.69,194.69,194.69,1706015074000,4,251,2024-01-23 07:04:34,193.7944995163655
500,194.6606,194.659,194.65,194.659,194.65,1706015076000,8,252,2024-01-23 07:04:36,193.79620307036865
201,194.7,194.7,194.7,194.7,194.7,1706015087000,4,253,2024-01-23 07:04:47,193.79691714117251
500,194.65,194.65,194.65,194.65,194.65,1706015088000,1,254,2024-01-23 07:04:48,193.7985904760597
200,194.66,194.67,194.65,194.67,194.65,1706015089000,2,255,2024-01-23 07:04:49,193.79926581329255
500,194.63,194.67,194.59,194.67,194.59,1706015101000,7,256,2024-01-23 07:05:01,193.8008908483793
500,194.7,194.7,194.7,194.7,194.7,1706015107000,1,257,2024-01-23 07:05:07,193.80264620097225
270,194.6481,194.65,194.65,194.65,194.65,1706015110000,4,258,2024-01-23 07:05:10,193.8035365862506
