volume,vw,open,close,high,low,t,num_trades,simpletime,date,vwap
300.0,194.7714,194.77,194.77,194.77,194.77,1706091800000,10,70,2024-01-24 04:23:20,194.99310486644816
163.0,194.7975,194.8,194.8,194.8,194.8,1706091996000,2,71,2024-01-24 04:26:36,194.9922518393665
883.0,194.7617,194.75,194.75,194.75,194.75,1706092091000,39,72,2024-01-24 04:28:11,194.9869309487716
438.0,194.75,194.75,194.75,194.75,194.75,1706092095000,2,73,2024-01-24 04:28:15,194.984249266112
201.0,194.7301,194.73,194.73,194.73,194.73,1706092422000,4,74,2024-01-24 04:33:42,194.98293601892084
163.0,194.7301,194.73,194.73,194.73,194.73,1706092455000,3,75,2024-01-24 04:34:15,194.98188097127647
130.0,194.79,194.79,194.79,194.79,194.79,1706093102000,1,76,2024-01-24 04:45:02,194.9812445014289
250.0,194.75,194.75,194.75,194.75,194.75,1706093225000,5,77,2024-01-24 04:47:05,194.97977877643126
398.0,194.8,194.8,194.8,194.8,194.8,1706093423000,2,78,2024-01-24 04:50:23,194.97798279367476
577.0,194.7921,194.8,194.8,194.8,194.8,1706093509000,13,79,2024-01-24 04:51:49,194.9753290991415
106.0,194.8,194.8,194.8,194.8,194.8,1706093524000,1,80,2024-01-24 04:52:04,194.97487047355827
222.0,194.7813,194.8,194.8,194.8,194.8,1706093557000,5,81,2024-01-24 04:52:37,194.97381580071178
500.0,194.8252,194.82,194.82,194.82,194.82,1706093729000,7,82,2024-01-24 04:55:29,194.97201417868834
410.0,194.82,194.82,194.82,194.82,194.82,1706093731000,3,83,2024-01-24 04:55:31,194.9705179402233
539.0,194.808,194.81,194.8,194.81,194.8,1706093764000,5,84,2024-01-24 04:56:04,194.96844188273218
561.0,194.8,194.8,194.8,194.8,194.8,1706093933000,9,85,2024-01-24 04:58:53,194.96623171091102
245.0,194.8,194.8,194.8,194.8,194.8,1706093942000,3,86,2024-01-24 04:59:02,194.9652845767442
3044.0,194.8049,194.8,194.82,194.82,194.8,1706094026000,16,87,2024-01-24 05:00:26,194.95468144383636
233.0,194.83,194.83,194.83,194.83,194.83,1706094072000,3,88,2024-01-24 05:01:12,194.9540536854161
604.0,194.8734,194.88,194.88,194.88,194.88,1706094213000,17,89,2024-01-24 05:03:33,194.9530145688019
189.0,194.8973,194.9,194.9,194.9,194.9,1706094215000,7,90,2024-01-24 05:03:35,194.95279085829623
400.0,194.8875,194.9,194.9,194.9,194.9,1706094223000,8,91,2024-01-24 05:03:43,194.95224069306937
168.0,194.7971,194.8,194.8,194.8,194.8,1706094290000,4,92,2024-01-24 05:04:50,194.9516935744574
930.0,194.8791,194.9,194.9,194.9,194.9,1706094291000,25,93,2024-01-24 05:04:51,194.95030352289575
163.0,194.8006,194.8,194.8,194.8,194.8,1706094308000,4,94,2024-01-24 05:05:08,194.9498027805709
500.0,194.93,194.93,194.93,194.93,194.93,1706094698000,10,95,2024-01-24 05:11:38,194.9496016595235
296.0,194.9303,194.93,194.93,194.93,194.93,1706094703000,8,96,2024-01-24 05:11:43,194.94948630242092
3175.0,194.9971,194.99,195.0,195.0,194.99,1706094711000,62,97,2024-01-24 05:11:51,194.95235476073015
205.0,195.0798,195.08,195.08,195.08,195.08,1706094869000,5,98,2024-01-24 05:14:29,194.95284857580282
200.0,195.08,195.08,195.08,195.08,195.08,1706094909000,3,99,2024-01-24 05:15:09,194.9533274257631
163.0,195.0361,195.04,195.04,195.04,195.04,1706094933000,4,100,2024-01-24 05:15:33,194.9535807002065
289.0,195.0,195.0,195.0,195.0,195.0,1706095082000,3,101,2024-01-24 05:18:02,194.9538311749659
186.0,195.0001,195.0,195.0,195.0,195.0,1706095106000,3,102,2024-01-24 05:18:26,194.9539913015164
686.0,195.0,195.0,195.0,195.0,195.0,1706095111000,15,103,2024-01-24 05:18:31,194.95457115430543
300.0,195.0,195.0,195.0,195.0,195.0,1706095115000,4,104,2024-01-24 05:18:35,194.9548201659023
901.0,195.0002,195.0,195.0,195.0,195.0,1706095122000,11,105,2024-01-24 05:18:42,194.95555512474832
163.0,194.9423,194.95,194.95,194.95,194.95,1706095561000,3,106,2024-01-24 05:26:01,194.9555164011112
929.0,194.9857,194.98,194.98,194.98,194.98,1706096174000,34,107,2024-01-24 05:36:14,194.95601073443336
500.0,194.9978,194.99,195.0,195.0,194.99,1706096446000,9,108,2024-01-24 05:40:46,194.95637587201173
501.0,194.9977,194.99,194.99,194.99,194.99,1706096475000,11,109,2024-01-24 05:41:15,194.95673452750106
4064.0,195.0242,194.99,195.08,195.08,194.99,1706096630000,77,110,2024-01-24 05:43:50,194.9611718817265
1312.0,195.1733,195.17,195.18,195.18,195.17,1706096730000,43,111,2024-01-24 05:45:30,194.96558246303542
355.0,195.2,195.2,195.2,195.2,195.2,1706096733000,10,112,2024-01-24 05:45:33,194.96689389498232
1532.0,195.2958,195.28,195.3,195.3,195.28,1706096929000,27,113,2024-01-24 05:48:49,194.97464739028743
111.0,195.3,195.3,195.3,195.3,195.3,1706096934000,1,114,2024-01-24 05:48:54,194.9752021474984
625.0,195.2132,195.21,195.21,195.21,195.21,1706097002000,8,115,2024-01-24 05:50:02,194.97746537946563
603.0,195.29,195.29,195.29,195.29,195.29,1706097086000,1,116,2024-01-24 05:51:26,194.9803067317985
100.0,195.29,195.29,195.29,195.29,195.29,1706097211000,1,117,2024-01-24 05:53:31,194.98077294774714
1358.0,195.0221,195.0,195.04,195.04,195.0,1706097600000,33,118,2024-01-24 06:00:00,194.98160089105258
922.0,195.0004,195.0,195.0,195.0,195.0,1706097603000,11,119,2024-01-24 06:00:03,194.98185316197765
2183.0,194.9849,195.0,195.0,195.0,195.0,1706097612000,50,120,2024-01-24 06:00:12,194.98194698688104
675.0,195.0007,195.0,195.0,195.0,195.0,1706097624000,6,121,2024-01-24 06:00:24,194.98212386501777
500.0,195.04,195.04,195.04,195.04,195.04,1706097644000,4,122,2024-01-24 06:00:44,194.9825254201068
622.0,195.04,195.04,195.04,195.04,195.04,1706097668000,3,123,2024-01-24 06:01:08,194.98301724379874
164.0,195.065,195.06,195.06,195.06,195.06,1706097683000,7,124,2024-01-24 06:01:23,194.98320180093614
1056.0,195.1309,195.13,195.13,195.13,195.13,1706097725000,14,125,2024-01-24 06:02:05,194.98531214634605
1042.0,195.1329,195.13,195.13,195.13,195.13,1706097732000,17,126,2024-01-24 06:02:12,194.98736402887295
1258.0,195.152,195.15,195.15,195.15,195.15,1706097770000,13,127,2024-01-24 06:02:50,194.99008178513782
300.0,195.15,195.15,195.15,195.15,195.15,1706097805000,1,128,2024-01-24 06:03:25,194.99070885801297
376.0,195.1798,195.18,195.18,195.18,195.18,1706097819000,7,129,2024-01-24 06:03:39,194.9916336173146
241.0,195.1885,195.19,195.19,195.19,195.19,1706097823000,5,130,2024-01-24 06:03:43,194.99224879285305
326.0,195.1515,195.15,195.15,195.15,195.15,1706097824000,2,131,2024-01-24 06:03:44,194.99291910781147
556.0,195.1404,195.15,195.15,195.15,195.15,1706097866000,15,132,2024-01-24 06:04:26,194.9939703010025
2089.0,195.1658,195.19,195.19,195.19,195.19,1706097904000,53,133,2024-01-24 06:05:04,194.99845188213996
957.0,195.1643,195.17,195.17,195.17,195.17,1706097953000,11,134,2024-01-24 06:05:53,195.00041008981887
483.0,195.0987,195.1,195.1,195.1,195.1,1706097977000,10,135,2024-01-24 06:06:17,195.0009923431655
199.0,195.1,195.1,195.1,195.1,195.1,1706098019000,1,136,2024-01-24 06:06:59,195.00123339980914
326.0,195.1184,195.12,195.12,195.12,195.12,1706098136000,5,137,2024-01-24 06:08:56,195.00169886790152
326.0,195.1017,195.1,195.1,195.1,195.1,1706098163000,5,138,2024-01-24 06:09:23,195.0020945706795
326.0,195.1007,195.1,195.1,195.1,195.1,1706098167000,9,139,2024-01-24 06:09:27,195.0024832128349
284.0,195.18,195.18,195.18,195.18,195.18,1706098284000,6,140,2024-01-24 06:11:24,195.00309064894694
269.0,195.1807,195.18,195.18,195.18,195.18,1706098321000,7,141,2024-01-24 06:12:01,195.00366444244278
104.0,195.19,195.19,195.19,195.19,195.19,1706098327000,3,142,2024-01-24 06:12:07,195.00389688973118
292.0,195.1972,195.2,195.2,195.2,195.2,1706098356000,6,143,2024-01-24 06:12:36,195.00457157098288
200.0,195.2,195.2,195.2,195.2,195.2,1706098382000,1,144,2024-01-24 06:13:02,195.00503764801277
1816.0,195.2015,195.2,195.2,195.2,195.2,1706098391000,27,145,2024-01-24 06:13:11,195.00920184180117
674.0,195.2365,195.24,195.24,195.24,195.24,1706098468000,13,146,2024-01-24 06:14:28,195.01097598406503
400.0,195.2488,195.25,195.25,195.25,195.25,1706098481000,2,147,2024-01-24 06:14:41,195.01207256631048
100.0,195.25,195.25,195.25,195.25,195.25,1706098523000,1,148,2024-01-24 06:15:23,195.01234651529631
376.0,195.2007,195.2,195.2,195.2,195.2,1706098564000,13,149,2024-01-24 06:16:04,195.01315843030252
100.0,195.2,195.2,195.2,195.2,195.2,1706098567000,1,150,2024-01-24 06:16:07,195.0133723865471
124.0,195.2198,195.22,195.22,195.22,195.22,1706098646000,4,151,2024-01-24 06:17:26,195.01366508787774
100.0,195.25,195.25,195.25,195.25,195.25,1706098739000,1,152,2024-01-24 06:18:59,195.0139350275839
500.0,195.24,195.24,195.24,195.24,195.24,1706098761000,2,153,2024-01-24 06:19:21,195.01521874368262
335.0,195.23,195.23,195.23,195.23,195.23,1706098805000,7,154,2024-01-24 06:20:05,195.0160328061005
1174.0,195.2204,195.22,195.22,195.22,195.22,1706098813000,8,155,2024-01-24 06:20:13,195.01871175971414
755.0,195.2069,195.21,195.21,195.21,195.21,1706098820000,11,156,2024-01-24 06:20:20,195.02028494380778
383.0,195.2051,195.21,195.2,195.21,195.2,1706098831000,9,157,2024-01-24 06:20:31,195.02106538181658
217.0,195.1547,195.15,195.15,195.15,195.15,1706098906000,9,158,2024-01-24 06:21:46,195.02138434691744
1015.0,195.1422,195.13,195.13,195.13,195.13,1706098939000,19,159,2024-01-24 06:22:19,195.02271827368648
915.0,195.1001,195.1,195.1,195.1,195.1,1706098945000,25,160,2024-01-24 06:22:25,195.02348088103827
1230.0,195.1,195.1,195.1,195.1,195.1,1706098953000,10,161,2024-01-24 06:22:33,195.0244813436088
119.0,195.12,195.12,195.12,195.12,195.12,1706098959000,1,162,2024-01-24 06:22:39,195.0246020171136
330.0,195.12,195.12,195.12,195.12,195.12,1706098960000,1,163,2024-01-24 06:22:40,195.02493506834244
558.0,195.12,195.12,195.12,195.12,195.12,1706098982000,4,164,2024-01-24 06:23:02,195.02549296817486
956.0,195.0449,195.04,195.05,195.05,195.04,1706099183000,8,165,2024-01-24 06:26:23,195.02568615339766
472.0,195.1,195.1,195.1,195.1,195.1,1706099294000,5,166,2024-01-24 06:28:14,195.02604959900532
102.0,195.0998,195.1,195.1,195.1,195.1,1706099360000,3,167,2024-01-24 06:29:20,195.02612746242707
1002.0,195.0836,195.08,195.08,195.08,195.08,1706099414000,17,168,2024-01-24 06:30:14,195.0267174134858
797.0,195.13,195.13,195.13,195.13,195.13,1706099438000,12,169,2024-01-24 06:30:38,195.0275538669458
163.0,195.13,195.13,195.13,195.13,195.13,1706099454000,1,170,2024-01-24 06:30:54,195.0277232698278
163.0,195.1343,195.13,195.13,195.13,195.13,1706099455000,4,171,2024-01-24 06:30:55,195.02789921204823
450.0,195.19,195.19,195.19,195.19,195.19,1706099646000,11,172,2024-01-24 06:34:06,195.02863464466114
100.0,195.2,195.2,195.2,195.2,195.2,1706099649000,1,173,2024-01-24 06:34:09,195.02880724062572
743.0,195.2,195.2,195.2,195.2,195.2,1706099650000,3,174,2024-01-24 06:34:10,195.03007882135367
1205.0,195.215,195.22,195.22,195.22,195.22,1706099658000,22,175,2024-01-24 06:34:18,195.0322799377686
201.0,195.18,195.18,195.18,195.18,195.18,1706099719000,4,176,2024-01-24 06:35:19,195.03257265172132
973.0,195.2476,195.25,195.25,195.25,195.25,1706099762000,10,177,2024-01-24 06:36:02,195.0346156519447
163.0,195.25,195.25,195.25,195.25,195.25,1706099768000,1,178,2024-01-24 06:36:08,195.0349579251648
4659.0,195.2591,195.25,195.3,195.3,195.25,1706099776000,51,179,2024-01-24 06:36:16,195.04469650753984
995.0,195.2997,195.28,195.28,195.28,195.28,1706099814000,20,180,2024-01-24 06:36:54,195.04704093933069
100.0,195.37,195.37,195.37,195.37,195.37,1706099917000,1,181,2024-01-24 06:38:37,195.0473390755682
1405.0,195.3707,195.37,195.38,195.38,195.37,1706099928000,8,182,2024-01-24 06:38:48,195.0514794014454
3422.0,195.3989,195.38,195.4,195.4,195.38,1706099931000,36,183,2024-01-24 06:38:51,195.06198617800678
651.0,195.45,195.45,195.45,195.45,195.45,1706099964000,5,184,2024-01-24 06:39:24,195.0642057572669
1121.0,195.4874,195.49,195.49,195.49,195.48,1706099966000,23,185,2024-01-24 06:39:26,195.0683336732652
328.0,195.4899,195.49,195.49,195.49,195.49,1706099973000,6,186,2024-01-24 06:39:33,195.06953341431458
5740.0,195.5,195.5,195.5,195.5,195.5,1706099976000,55,187,2024-01-24 06:39:36,195.08995507673998
103.0,195.5197,195.52,195.52,195.52,195.52,1706099978000,3,188,2024-01-24 06:39:38,195.09032060266236
391.0,195.5472,195.55,195.55,195.55,195.55,1706099987000,15,189,2024-01-24 06:39:47,195.0917910467787
1466.0,195.55,195.55,195.55,195.55,195.55,1706099991000,8,190,2024-01-24 06:39:51,195.09725438907552
500.0,195.522,195.5,195.55,195.55,195.5,1706100076000,3,191,2024-01-24 06:41:16,195.09897466161212
639.0,195.4938,195.49,195.49,195.5,195.49,1706100243000,15,192,2024-01-24 06:44:03,195.10100777729429
100.0,195.45,195.45,195.45,195.45,195.45,1706100257000,1,193,2024-01-24 06:44:17,195.10128878752255
248.0,195.47,195.47,195.47,195.47,195.47,1706100282000,4,194,2024-01-24 06:44:42,195.10202360253936
200.0,195.4503,195.45,195.45,195.45,195.45,1706100298000,4,195,2024-01-24 06:44:58,195.1025824542683
566.0,195.4206,195.42,195.42,195.42,195.42,1706100350000,17,196,2024-01-24 06:45:50,195.10402006852703
1164.0,195.4004,195.4,195.4,195.4,195.4,1706100371000,12,197,2024-01-24 06:46:11,195.1067500379837
100.0,195.42,195.42,195.42,195.42,195.42,1706100426000,1,198,2024-01-24 06:47:06,195.10699772515218
349.0,195.4443,195.43,195.45,195.45,195.43,1706100452000,7,199,2024-01-24 06:47:32,195.10792596535217
585.0,195.4198,195.41,195.41,195.41,195.41,1706100498000,16,200,2024-01-24 06:48:18,195.10935799503937
650.0,195.4596,195.45,195.45,195.45,195.45,1706100516000,20,201,2024-01-24 06:48:36,195.11113581770186
500.0,195.47,195.47,195.47,195.47,195.47,1706100537000,1,202,2024-01-24 06:48:57,195.11253158983772
450.0,195.4533,195.45,195.45,195.45,195.45,1706100581000,4,203,2024-01-24 06:49:41,195.11372027999127
712.0,195.45,195.45,195.45,195.45,195.45,1706100583000,4,204,2024-01-24 06:49:43,195.1155660905362
400.0,195.46,195.46,195.46,195.46,195.46,1706100590000,3,205,2024-01-24 06:49:50,195.11662494235907
276.0,195.4591,195.46,195.46,195.46,195.46,1706100707000,3,206,2024-01-24 06:51:47,195.11734985735316
250.0,195.46,195.46,195.46,195.46,195.46,1706100708000,1,207,2024-01-24 06:51:48,195.11800556176416
603.0,195.46,195.46,195.46,195.46,195.46,1706100739000,1,208,2024-01-24 06:52:19,195.11957684178438
330.0,195.4151,195.41,195.41,195.41,195.41,1706100820000,12,209,2024-01-24 06:53:40,195.120318036101
100.0,195.38,195.38,195.38,195.38,195.38,1706100857000,1,210,2024-01-24 06:54:17,195.1205152504271
326.0,195.3529,195.35,195.35,195.35,195.35,1706100904000,12,211,2024-01-24 06:55:04,195.1210891659911
500.0,195.352,195.35,195.35,195.35,195.35,1706100907000,3,212,2024-01-24 06:55:07,195.1219605210526
327.0,195.3516,195.35,195.35,195.35,195.35,1706100912000,4,213,2024-01-24 06:55:12,195.12252585448846
163.0,195.35,195.35,195.35,195.35,195.35,1706100931000,1,214,2024-01-24 06:55:31,195.12280465745798
519.0,195.35,195.35,195.35,195.35,195.35,1706100999000,9,215,2024-01-24 06:56:39,195.12368784510517
100.0,195.39,195.39,195.39,195.39,195.39,1706101027000,1,216,2024-01-24 06:57:07,195.12388716563126
1000.0,195.35,195.35,195.35,195.35,195.35,1706101054000,1,217,2024-01-24 06:57:34,195.12556692816278
100.0,195.39,195.39,195.39,195.39,195.39,1706101108000,1,218,2024-01-24 06:58:28,195.12576322618952
519.0,195.3898,195.39,195.39,195.39,195.39,1706101113000,8,219,2024-01-24 06:58:33,195.12677658194613
637.0,195.402,195.4,195.41,195.41,195.4,1706101124000,8,220,2024-01-24 06:58:44,195.12806695126076
26033.0,195.2724,195.13,195.1992,195.58,194.9983,1706101200000,144,221,2024-01-24 07:00:00,195.15127538527102
7710.0,195.2814,195.1,195.39,195.5779,195.0006,1706101201000,74,222,2024-01-24 07:00:01,195.15719052408772
8278.0,195.3618,195.403,195.48,195.55,195.0,1706101202000,139,223,2024-01-24 07:00:02,195.16671205877884
8987.0,195.331,195.4,195.45,195.49,194.95,1706101203000,51,224,2024-01-24 07:00:03,195.17461286749355
222.0,194.9845,194.9881,194.9881,194.9881,194.9881,1706101216000,10,225,2024-01-24 07:00:16,195.17438728780942
171.0,194.935,194.9331,194.9331,194.9331,194.9331,1706101222000,10,226,2024-01-24 07:00:22,195.17416869496486
500.0,195.4,195.4,195.4,195.4,195.4,1706101252000,2,227,2024-01-24 07:00:52,195.17477005544097
521.0,195.3769,195.4,195.4,195.4,195.4,1706101263000,3,228,2024-01-24 07:01:03,195.17532935662382
1807.0,195.4364,195.45,195.43,195.45,195.43,1706101268000,49,229,2024-01-24 07:01:08,195.17781103500874
576.0,195.0364,194.95,195.06,195.06,194.95,1706101270000,56,230,2024-01-24 07:01:10,195.1773838449475
214.0,194.9802,194.95,194.95,194.95,194.95,1706101271000,4,231,2024-01-24 07:01:11,195.17716278335115
791.0,195.4686,195.47,195.47,195.47,195.47,1706101276000,6,232,2024-01-24 07:01:16,195.1783654735073
502.0,195.4495,195.45,195.45,195.45,195.45,1706101278000,6,233,2024-01-24 07:01:18,195.17907372071718
115.0,195.4801,195.48,195.48,195.48,195.48,1706101291000,5,234,2024-01-24 07:01:31,195.17925374818626
872.0,194.8451,194.85,194.84,194.85,194.84,1706101292000,9,235,2024-01-24 07:01:32,195.17774528615422
283.0,195.4501,195.45,195.45,195.45,195.45,1706101299000,2,236,2024-01-24 07:01:39,195.1781437207931
100.0,195.45,195.45,195.45,195.45,195.45,1706101304000,1,237,2024-01-24 07:01:44,195.1782841801516
1000.0,195.45,195.45,195.45,195.45,195.45,1706101307000,15,238,2024-01-24 07:01:47,195.17968083197968
108.0,195.45,195.45,195.45,195.45,195.45,1706101309000,2,239,2024-01-24 07:01:49,195.17983081179096
130.0,195.4503,195.45,195.45,195.45,195.45,1706101311000,3,240,2024-01-24 07:01:51,195.18001132268222
808.0,194.8951,194.89,194.9,194.9,194.89,1706101331000,8,241,2024-01-24 07:02:11,195.17883435228066
1205.0,195.0317,194.88,194.98,194.98,194.88,1706101332000,28,242,2024-01-24 07:02:12,195.17793344884873
645.0,195.1708,195.12,195.21,195.22,195.12,1706101334000,32,243,2024-01-24 07:02:14,195.17791014566146
1264.0,195.1153,195.12,195.11,195.12,195.11,1706101336000,30,244,2024-01-24 07:02:16,195.17751187672357
290.0,195.1259,195.16,195.16,195.16,195.16,1706101339000,17,245,2024-01-24 07:02:19,195.17743666267995
256.0,194.9677,194.92,194.92,194.92,194.92,1706101340000,12,246,2024-01-24 07:02:20,195.17716719463593
1298.0,195.1665,195.15,195.17,195.18,195.15,1706101341000,14,247,2024-01-24 07:02:21,195.17709815509187
587.0,195.1076,195.23,195.0,195.23,195.0,1706101343000,21,248,2024-01-24 07:02:23,195.17689533307808
1311.0,195.0328,195.0,195.05,195.11,195.0,1706101344000,21,249,2024-01-24 07:02:24,195.1759622188194
