,Date,Close,Volume,Insider_Trades,News_Sentiment
59,2021-09-23,345.9599914550781,21806300,0.0,
60,2021-09-24,352.9599914550781,18801900,0.0,
61,2021-09-27,353.5799865722656,15205800,0.0,
62,2021-09-28,340.6499938964844,21710300,0.0,
63,2021-09-29,339.6099853515625,14452200,0.0,
64,2021-09-30,339.3900146484375,16547100,0.0,
65,2021-10-01,343.010009765625,14905300,0.0,
66,2021-10-04,326.2300109863281,42885000,0.0,
67,2021-10-05,332.9599914550781,35377900,0.0,
68,2021-10-06,333.6400146484375,26443000,0.0,
69,2021-10-07,329.2200012207031,28307500,0.0,
70,2021-10-08,330.04998779296875,15946100,0.0,
71,2021-10-11,325.45001220703125,14708200,0.0,
72,2021-10-12,323.7699890136719,31658700,0.0,
73,2021-10-13,324.5400085449219,14761500,0.0,
74,2021-10-14,328.5299987792969,14302200,0.0,
75,2021-10-15,324.760009765625,21596400,0.0,
76,2021-10-18,335.3399963378906,21585000,0.0,
77,2021-10-19,339.989990234375,18786300,0.0,
78,2021-10-20,340.7799987792969,13639500,0.0,
79,2021-10-21,341.8800048828125,16354400,0.0,
80,2021-10-22,324.6099853515625,35224500,0.0,
81,2021-10-25,328.69000244140625,38409000,0.0,
82,2021-10-26,315.8099975585937,65654000,0.0,
83,2021-10-27,312.2200012207031,29971800,0.0,
84,2021-10-28,316.9200134277344,50806800,0.0,
85,2021-10-29,323.57000732421875,37059400,0.0,
86,2021-11-01,329.9800109863281,31518900,0.0,
87,2021-11-02,328.0799865722656,28353000,0.0,
88,2021-11-03,331.6199951171875,20786500,0.0,
89,2021-11-04,335.8500061035156,22495300,0.0,
90,2021-11-05,341.1300048828125,26872800,0.0,
91,2021-11-08,338.6199951171875,18342500,0.0,
92,2021-11-09,335.3699951171875,17556700,0.0,
93,2021-11-10,327.6400146484375,21872600,0.0,
94,2021-11-11,327.739990234375,12376600,0.0,
95,2021-11-12,340.8900146484375,25414300,0.0,
96,2021-11-15,347.5599975585937,25076600,0.0,
97,2021-11-16,342.9599914550781,18181100,0.0,
98,2021-11-17,340.7699890136719,13602800,0.0,
99,2021-11-18,338.69000244140625,17487200,0.0,
100,2021-11-19,345.29998779296875,26488500,0.0,
101,2021-11-22,341.010009765625,27116800,0.0,
102,2021-11-23,337.25,17225000,0.0,
103,2021-11-24,341.0599975585937,13566200,0.0,
104,2021-11-26,333.1199951171875,14750700,0.0,
105,2021-11-29,338.0299987792969,16650900,0.0,
106,2021-11-30,324.4599914550781,25390000,0.0,
107,2021-12-01,310.6000061035156,30329600,0.0,
108,2021-12-02,310.3900146484375,24396200,0.0,
109,2021-12-03,306.8399963378906,27471000,0.0,
110,2021-12-06,317.8699951171875,21758300,0.0,
111,2021-12-07,322.8099975585937,18794000,0.0,
112,2021-12-08,330.5599975585937,19937700,0.0,
113,2021-12-09,329.82000732421875,16879200,0.0,
114,2021-12-10,329.75,14528000,0.0,
115,2021-12-13,334.489990234375,22948700,0.0,
116,2021-12-14,333.739990234375,20461000,0.0,
117,2021-12-15,341.6600036621094,24681300,0.0,
118,2021-12-16,334.8999938964844,22635000,0.0,
119,2021-12-17,333.7900085449219,40012600,0.0,
120,2021-12-20,325.45001220703125,17901800,0.0,
121,2021-12-21,334.20001220703125,16116800,0.0,
122,2021-12-22,330.45001220703125,16764600,0.0,
123,2021-12-23,335.239990234375,13987700,0.0,
124,2021-12-27,346.17999267578125,17795000,0.0,
125,2021-12-28,346.2200012207031,16637600,0.0,
126,2021-12-29,342.94000244140625,10747000,0.0,
127,2021-12-30,344.3599853515625,10593300,0.0,
128,2021-12-31,336.3500061035156,12870500,0.0,
129,2022-01-03,338.5400085449219,14537900,0.0,
130,2022-01-04,336.5299987792969,15998000,0.0,
131,2022-01-05,324.1700134277344,20564500,0.0,
132,2022-01-06,332.4599914550781,27962800,0.0,
133,2022-01-07,331.7900085449219,14722000,0.0,
134,2022-01-10,328.07000732421875,24942400,0.0,
135,2022-01-11,334.3699951171875,16226800,0.0,
136,2022-01-12,333.260009765625,14104900,0.0,
137,2022-01-13,326.4800109863281,14797100,0.0,
138,2022-01-14,331.8999938964844,16868500,0.0,
139,2022-01-18,318.1499938964844,22645600,0.0,
140,2022-01-19,319.5899963378906,20814700,0.0,
141,2022-01-20,316.5599975585937,16925000,0.0,
142,2022-01-21,303.1700134277344,28710700,0.0,
143,2022-01-24,308.7099914550781,38878100,0.0,
144,2022-01-25,300.1499938964844,25108500,0.0,
145,2022-01-26,294.6300048828125,28348800,0.0,
146,2022-01-27,294.6400146484375,21629900,0.0,
147,2022-01-28,301.7099914550781,21871600,0.0,
148,2022-01-31,313.260009765625,21579500,0.0,
149,2022-02-01,319.0,18023800,0.0,
150,2022-02-02,323.0,58458300,0.0,
151,2022-02-03,237.75999450683597,188119900,0.0,
152,2022-02-04,237.08999633789065,89342200,0.0,
153,2022-02-07,224.91000366210935,88613800,0.0,
154,2022-02-08,220.17999267578125,94729700,0.0,
155,2022-02-09,232.0,86563300,0.0,
156,2022-02-10,228.07000732421875,49310400,0.0,
157,2022-02-11,219.5500030517578,46156900,0.0,
158,2022-02-14,217.6999969482422,38184000,0.0,
159,2022-02-15,221.0,42685500,0.0,
160,2022-02-16,216.5399932861328,45817500,0.0,
161,2022-02-17,207.7100067138672,38747500,0.0,
162,2022-02-18,206.16000366210935,37128400,0.0,
163,2022-02-22,202.0800018310547,39852400,0.0,
164,2022-02-23,198.4499969482422,44481400,0.0,
165,2022-02-24,207.6000061035156,49957200,0.0,
166,2022-02-25,210.47999572753903,37627600,0.0,
167,2022-02-28,211.02999877929688,34239800,0.0,
168,2022-03-01,203.4900054931641,27094900,0.0,
169,2022-03-02,208.1100006103516,29452100,0.0,
170,2022-03-03,202.97000122070312,27263500,0.0,
171,2022-03-04,200.05999755859372,32130900,0.0,
172,2022-03-07,187.47000122070312,38560600,0.0,
173,2022-03-08,190.2899932861328,37508100,0.0,
174,2022-03-09,198.5,31894700,0.0,
175,2022-03-10,195.2100067138672,24853000,0.0,
176,2022-03-11,187.6100006103516,34694500,0.0,
177,2022-03-14,186.6300048828125,31010500,0.0,
178,2022-03-15,192.02999877929688,31721700,0.0,
179,2022-03-16,203.6300048828125,40640300,0.0,
180,2022-03-17,207.83999633789065,29499700,0.0,
181,2022-03-18,216.4900054931641,52128000,0.0,
182,2022-03-21,211.4900054931641,30142300,0.0,
183,2022-03-22,216.6499938964844,31998800,0.0,
184,2022-03-23,213.4600067138672,23717300,0.0,
185,2022-03-24,219.57000732421875,31502300,0.0,
186,2022-03-25,221.82000732421875,40039000,0.0,
187,2022-03-28,223.58999633789065,26224100,0.0,
188,2022-03-29,229.8600006103516,31417900,0.0,
189,2022-03-30,227.8500061035156,25588000,0.0,
190,2022-03-31,222.3600006103516,24192300,0.0,
191,2022-04-01,224.8500061035156,19544800,0.0,
192,2022-04-04,233.88999938964844,28054800,0.0,
193,2022-04-05,231.83999633789065,29727200,0.0,
194,2022-04-06,223.3000030517578,28995100,0.0,
195,2022-04-07,222.9499969482422,21037200,0.0,
196,2022-04-08,222.3300018310547,18375700,0.0,
197,2022-04-11,216.4600067138672,20516600,0.0,
198,2022-04-12,214.13999938964844,20128800,0.0,
199,2022-04-13,214.9900054931641,19231800,0.0,
200,2022-04-14,210.17999267578125,18379500,0.0,
201,2022-04-18,210.7700042724609,16580800,0.0,
202,2022-04-19,217.30999755859372,20089900,0.0,
203,2022-04-20,200.4199981689453,43036500,0.0,
204,2022-04-21,188.07000732421875,49954100,0.0,
205,2022-04-22,184.1100006103516,36426800,0.0,
206,2022-04-25,186.9900054931641,29281100,0.0,
207,2022-04-26,180.9499969482422,31747400,0.0,
208,2022-04-27,174.9499969482422,71062900,0.0,
209,2022-04-28,205.72999572753903,100890600,0.0,
210,2022-04-29,200.47000122070312,49193400,0.0,
211,2022-05-02,211.1300048828125,49915300,0.0,
212,2022-05-03,212.02999877929688,41556300,0.0,
213,2022-05-04,223.41000366210935,41375900,0.0,
214,2022-05-05,208.27999877929688,41129200,0.0,
215,2022-05-06,203.7700042724609,34747200,0.0,
216,2022-05-09,196.2100067138672,36303200,0.0,
217,2022-05-10,197.6499938964844,34452500,0.0,
218,2022-05-11,188.7400054931641,31153400,0.0,
219,2022-05-12,191.2400054931641,38262200,0.0,
220,2022-05-13,198.6199951171875,24549800,0.0,
221,2022-05-16,200.0399932861328,27112600,0.0,
222,2022-05-17,202.6199951171875,24872700,0.0,
223,2022-05-18,192.2400054931641,23960000,0.0,
224,2022-05-19,191.2899932861328,24446900,0.0,
225,2022-05-20,193.5399932861328,31465600,0.0,
226,2022-05-23,196.22999572753903,25059200,-1810368.0,
227,2022-05-24,181.27999877929688,50406300,-61741.0,
228,2022-05-25,183.8300018310547,28030200,0.0,
229,2022-05-26,191.6300048828125,23056500,0.0,
230,2022-05-27,195.1300048828125,22562700,0.0,
231,2022-05-31,193.63999938964844,26131100,-789856.0,
232,2022-06-01,188.63999938964844,36623500,0.0,
233,2022-06-02,198.8600006103516,31951600,0.0,
234,2022-06-03,190.77999877929688,19465000,0.0,
235,2022-06-06,194.25,30574200,0.0,
236,2022-06-07,195.6499938964844,18828700,-65640.0,
237,2022-06-08,196.63999938964844,22267200,0.0,
238,2022-06-09,184.0,23501600,0.0,
239,2022-06-10,175.57000732421875,27450800,0.0,
240,2022-06-13,164.25999450683594,31749300,0.0,
241,2022-06-14,163.72999572753906,27244300,-56734.0,
242,2022-06-15,169.35000610351562,30008300,0.0,
243,2022-06-16,160.8699951171875,26944100,0.0,
244,2022-06-17,163.74000549316406,31374200,0.0,
245,2022-06-21,157.0500030517578,50724900,-56810.0,
246,2022-06-22,155.85000610351562,47267800,0.0,
247,2022-06-23,158.75,40499200,0.0,
248,2022-06-24,170.16000366210938,68736000,0.0,
249,2022-06-27,169.49000549316406,29174600,0.0,
250,2022-06-28,160.67999267578125,27744500,-58106.0,
251,2022-06-29,163.94000244140625,28595200,0.0,
252,2022-06-30,161.25,35250600,0.0,
253,2022-07-01,160.02999877929688,31423900,0.0,
254,2022-07-05,168.19000244140625,28618600,-54077.0,
255,2022-07-06,169.77000427246094,23085900,0.0,
256,2022-07-07,172.19000244140625,24083400,0.0,
257,2022-07-08,170.8800048828125,19249200,0.0,
258,2022-07-11,162.8800048828125,21885600,0.0,
259,2022-07-12,163.27000427246094,16639700,-56362.0,
260,2022-07-13,163.49000549316406,16555100,0.0,
261,2022-07-14,158.0500030517578,23765200,0.0,
262,2022-07-15,164.6999969482422,23342800,0.0,
263,2022-07-18,167.22999572753906,23574300,0.0,
264,2022-07-19,175.77999877929688,25933700,-58267.0,
265,2022-07-20,183.08999633789065,24784300,0.0,
266,2022-07-21,183.1699981689453,27195800,0.0,
267,2022-07-22,169.27000427246094,42583900,0.0,
268,2022-07-25,166.64999389648438,26166300,0.0,
269,2022-07-26,159.14999389648438,28468400,-56704.0,
270,2022-07-27,169.5800018310547,43846600,0.0,
271,2022-07-28,160.72000122070312,73214300,0.0,
272,2022-07-29,159.10000610351562,42065400,0.0,
273,2022-08-01,159.92999267578125,40596700,0.0,
274,2022-08-02,160.19000244140625,27374500,-54084.0,
275,2022-08-03,168.8000030517578,31721900,0.0,
276,2022-08-04,170.57000732421875,23938200,0.0,
277,2022-08-05,167.11000061035156,25832700,0.0,
278,2022-08-08,170.25,27299100,0.0,
279,2022-08-09,168.52999877929688,18655100,-57713.0,
280,2022-08-10,178.33999633789062,30262100,0.0,
281,2022-08-11,177.49000549316406,24079100,0.0,
282,2022-08-12,180.5,21274000,0.0,
283,2022-08-15,180.88999938964844,15878700,-15070802.0,
284,2022-08-16,179.47000122070312,21156700,-374758.0,
285,2022-08-17,174.85000610351562,20118100,0.0,
286,2022-08-18,174.66000366210938,18844500,0.0,
287,2022-08-19,167.9600067138672,26240800,0.0,
288,2022-08-22,163.0500030517578,19499700,0.0,
289,2022-08-23,161.11000061035156,18111800,-55568.0,
290,2022-08-24,163.25999450683594,20891500,0.0,
291,2022-08-25,168.77999877929688,15550500,0.0,
292,2022-08-26,161.77999877929688,24023600,0.0,
293,2022-08-29,159.1699981689453,20052700,0.0,
294,2022-08-30,157.16000366210938,19567900,-54802.0,
295,2022-08-31,162.92999267578125,40953000,0.0,
296,2022-09-01,165.36000061035156,30145700,0.0,
297,2022-09-02,160.32000732421875,22634200,0.0,
298,2022-09-06,158.5399932861328,19339800,-54741.0,
299,2022-09-07,160.38999938964844,16831200,0.0,
300,2022-09-08,162.05999755859375,22530800,0.0,
301,2022-09-09,169.14999389648438,22086800,0.0,
302,2022-09-12,168.9600067138672,23220400,0.0,
303,2022-09-13,153.1300048828125,44444100,-55141.0,
304,2022-09-14,151.47000122070312,43064200,0.0,
305,2022-09-15,149.5500030517578,34606300,0.0,
306,2022-09-16,146.2899932861328,40122800,0.0,
307,2022-09-19,148.02000427246094,22169500,0.0,
308,2022-09-20,146.08999633789062,23217400,-49853.0,
309,2022-09-21,142.1199951171875,38338600,0.0,
310,2022-09-22,142.82000732421875,34418500,0.0,
311,2022-09-23,140.41000366210938,31710700,0.0,
312,2022-09-26,136.3699951171875,30497000,0.0,
313,2022-09-27,134.39999389648438,30826500,-47169.0,
314,2022-09-28,141.61000061035156,32658500,0.0,
315,2022-09-29,136.41000366210938,38985400,0.0,
316,2022-09-30,135.67999267578125,33166400,0.0,
317,2022-10-03,138.61000061035156,27723100,0.0,
318,2022-10-04,140.27999877929688,34670700,-48000.0,
319,2022-10-05,138.97999572753906,27979300,0.0,
320,2022-10-06,139.07000732421875,36231100,0.0,
321,2022-10-07,133.4499969482422,33214800,0.0,
322,2022-10-10,133.7899932861328,24024000,0.0,
323,2022-10-11,128.5399932861328,38481400,-44952.0,
324,2022-10-12,127.5,34605200,0.0,
325,2022-10-13,130.2899932861328,34325700,0.0,
326,2022-10-14,126.76000213623048,23559400,0.0,
327,2022-10-17,134.0399932861328,29612200,0.0,
328,2022-10-18,132.8000030517578,25445000,-46854.0,
329,2022-10-19,133.22999572753906,30691000,0.0,
330,2022-10-20,131.52999877929688,26356300,0.0,
331,2022-10-21,130.00999450683594,46348600,0.0,
332,2022-10-24,129.72000122070312,63563400,0.0,
333,2022-10-25,137.50999450683594,38433200,-44734.0,
334,2022-10-26,129.82000732421875,82791500,0.0,
335,2022-10-27,97.94000244140624,232316600,0.0,
336,2022-10-28,99.1999969482422,95928300,0.0,
337,2022-10-31,93.16000366210938,121361400,0.0,
338,2022-11-01,95.1999969482422,110189600,-32254.0,
339,2022-11-02,90.54000091552734,71821100,0.0,
340,2022-11-03,88.91000366210938,60664000,0.0,
341,2022-11-04,90.79000091552734,55638100,0.0,
342,2022-11-07,96.72000122070312,81987300,0.0,
343,2022-11-08,96.47000122070312,52088300,-31369.0,
344,2022-11-09,101.47000122070312,107677300,0.0,
345,2022-11-10,111.87000274658205,80671000,0.0,
346,2022-11-11,113.0199966430664,59961700,0.0,
347,2022-11-14,114.22000122070312,53395000,0.0,
348,2022-11-15,117.08000183105467,50670500,-10204141.0,
349,2022-11-16,113.2300033569336,33287800,-201669.0,
350,2022-11-17,111.4499969482422,35093800,0.0,
351,2022-11-18,112.0500030517578,33357700,0.0,
352,2022-11-21,109.86000061035156,24351100,0.0,
353,2022-11-22,111.44000244140624,29029000,0.0,
354,2022-11-23,112.23999786376952,21343100,-38167.0,
355,2022-11-25,111.41000366210938,12007600,0.0,
356,2022-11-28,108.77999877929688,23309400,0.0,
357,2022-11-29,109.45999908447266,23899200,0.0,
358,2022-11-30,118.0999984741211,43348600,-37408.0,
359,2022-12-01,120.44000244140624,36551400,0.0,
360,2022-12-02,123.48999786376952,39950500,0.0,
361,2022-12-05,122.43000030517578,35474900,0.0,
362,2022-12-06,114.12000274658205,43689200,0.0,
363,2022-12-07,113.93000030517578,29461100,-38950.0,
364,2022-12-08,115.33000183105467,30619400,0.0,
365,2022-12-09,115.9000015258789,26033400,0.0,
366,2022-12-12,114.70999908447266,24747100,0.0,
367,2022-12-13,120.1500015258789,44701100,0.0,
368,2022-12-14,121.58999633789062,36922000,-40913.0,
369,2022-12-15,116.1500015258789,34531000,0.0,
370,2022-12-16,119.43000030517578,67064000,0.0,
371,2022-12-19,114.4800033569336,29769900,0.0,
372,2022-12-20,117.08999633789062,28742500,0.0,
373,2022-12-21,119.76000213623048,20392800,-39911.0,
374,2022-12-22,117.12000274658205,23618100,0.0,
375,2022-12-23,118.04000091552734,17796600,0.0,
376,2022-12-27,116.87999725341795,21392300,0.0,
377,2022-12-28,115.62000274658205,19612500,-39822.0,
378,2022-12-29,120.26000213623048,22366200,0.0,
379,2022-12-30,120.33999633789062,19583800,0.0,
380,2023-01-03,124.73999786376952,35528500,0.0,
381,2023-01-04,127.37000274658205,32397100,-43571.0,
382,2023-01-05,126.94000244140624,25447100,0.0,
383,2023-01-06,130.02000427246094,27584500,0.0,
384,2023-01-09,129.47000122070312,26649100,0.0,
385,2023-01-10,132.99000549316406,28684400,0.0,
386,2023-01-11,132.88999938964844,25423000,-44812.0,
387,2023-01-12,136.7100067138672,30757700,0.0,
388,2023-01-13,136.97999572753906,22423800,0.0,
389,2023-01-17,135.36000061035156,21147600,0.0,
390,2023-01-18,133.02000427246094,20215500,-46413.0,
391,2023-01-19,136.14999389648438,28625200,0.0,
392,2023-01-20,139.3699951171875,28688600,0.0,
393,2023-01-23,143.27000427246094,27470100,0.0,
394,2023-01-24,143.13999938964844,21970200,0.0,
395,2023-01-25,141.5,26622000,-48359.0,
396,2023-01-26,147.3000030517578,25482100,0.0,
397,2023-01-27,151.74000549316406,35771900,0.0,
398,2023-01-30,147.05999755859375,28040100,0.0,
399,2023-01-31,148.97000122070312,29842100,0.0,
400,2023-02-01,153.1199951171875,55661000,-50616.0,
401,2023-02-02,188.7700042724609,150475700,0.0,
402,2023-02-03,186.52999877929688,76809700,0.0,
403,2023-02-06,186.05999755859372,42483800,0.0,
404,2023-02-07,191.6199951171875,47080700,-4453566.0,
405,2023-02-08,183.42999267578125,36139100,-62130.0,
406,2023-02-09,177.9199981689453,37118800,0.0,
407,2023-02-10,174.14999389648438,33433600,0.0,
408,2023-02-13,179.42999267578125,31463200,0.0,
409,2023-02-14,179.47999572753906,24034600,0.0,
410,2023-02-15,177.16000366210938,25308900,-12816069.0,
411,2023-02-16,172.44000244140625,25827500,-310041.0,
412,2023-02-17,172.8800048828125,24171300,-2271038.0,
413,2023-02-21,172.0800018310547,34592600,-68402.0,
414,2023-02-22,171.1199951171875,22433200,0.0,
415,2023-02-23,172.0399932861328,20017800,0.0,
416,2023-02-24,170.38999938964844,19791300,0.0,
417,2023-02-27,169.5399932861328,19277000,0.0,
418,2023-02-28,174.94000244140625,46051100,-67592.0,
419,2023-03-01,173.4199981689453,30998400,0.0,
420,2023-03-02,174.52999877929688,17352000,0.0,
421,2023-03-03,185.25,45877700,0.0,
422,2023-03-06,184.8999938964844,33209400,0.0,
423,2023-03-07,184.50999450683597,36701500,-74277.0,
424,2023-03-08,184.97000122070312,19432400,0.0,
425,2023-03-09,181.69000244140625,26582800,0.0,
426,2023-03-10,179.50999450683594,25665000,0.0,
427,2023-03-13,180.8999938964844,24728000,0.0,
428,2023-03-14,194.0200042724609,41642600,-73589.0,
429,2023-03-15,197.75,42123600,0.0,
430,2023-03-16,204.92999267578125,50447100,0.0,
431,2023-03-17,195.6100006103516,50141100,0.0,
432,2023-03-20,197.80999755859372,25186300,0.0,
433,2023-03-21,202.16000366210935,31827000,-79881.0,
434,2023-03-22,199.80999755859372,28477800,0.0,
435,2023-03-23,204.27999877929688,27389700,0.0,
436,2023-03-24,206.00999450683597,27716400,0.0,
437,2023-03-27,202.83999633789065,18527200,0.0,
438,2023-03-28,200.67999267578125,19127300,-78600.0,
439,2023-03-29,205.3500061035156,18851100,0.0,
440,2023-03-30,207.83999633789065,22608300,0.0,
441,2023-03-31,211.94000244140625,25440300,0.0,
442,2023-04-03,213.07000732421875,17924600,0.0,
443,2023-04-04,214.72000122070312,21026400,-83756.0,
444,2023-04-05,211.47999572753903,19396600,0.0,
445,2023-04-06,216.1000061035156,26104400,0.0,
446,2023-04-10,214.75,16106100,0.0,
447,2023-04-11,213.8500061035156,16710100,-84825.0,
448,2023-04-12,214.0,18972200,0.0,
449,2023-04-13,220.3500061035156,23310400,0.0,
450,2023-04-14,221.4900054931641,21591200,0.0,
451,2023-04-17,218.8600006103516,15481900,0.0,
452,2023-04-18,217.88999938964844,12281000,-86436.0,
453,2023-04-19,215.6999969482422,15898100,0.0,
454,2023-04-20,213.07000732421875,16475400,0.0,
455,2023-04-21,212.88999938964844,17717200,0.0,
456,2023-04-24,212.7899932861328,15750900,0.0,
457,2023-04-25,207.5500030517578,19198200,-82895.0,
458,2023-04-26,209.3999938964844,41992700,0.0,
459,2023-04-27,238.55999755859372,71196500,0.0,
460,2023-04-28,240.32000732421875,39554000,0.0,
461,2023-05-01,243.17999267578125,29143900,0.0,
462,2023-05-02,239.2400054931641,24350100,-95570.0,
463,2023-05-03,237.02999877929688,34463900,0.0,
464,2023-05-04,233.5200042724609,17889400,0.0,
465,2023-05-05,232.77999877929688,26978900,0.0,
466,2023-05-08,233.2700042724609,16400500,0.0,
467,2023-05-09,233.3699951171875,16865600,-86655.0,
468,2023-05-10,233.0800018310547,19119000,0.0,
469,2023-05-11,235.7899932861328,20449000,0.0,
470,2023-05-12,233.80999755859372,16155300,0.0,
471,2023-05-15,238.8600006103516,20653200,-10305485.0,
472,2023-05-16,238.82000732421875,18163800,-170089.0,
473,2023-05-17,242.4900054931641,21193100,-1022935.0,
474,2023-05-18,246.8500061035156,22943300,0.0,
475,2023-05-19,245.63999938964844,21599800,0.0,
476,2023-05-22,248.32000732421875,27738500,0.0,
477,2023-05-23,246.7400054931641,17748100,-178377.0,
478,2023-05-24,249.2100067138672,17724300,0.0,
479,2023-05-25,252.69000244140625,22371400,0.0,
480,2023-05-26,262.0400085449219,25727200,0.0,
481,2023-05-30,262.5199890136719,23816500,-191330.0,
482,2023-05-31,264.7200012207031,25473700,0.0,
483,2023-06-01,272.6099853515625,25609500,0.0,
484,2023-06-02,272.6099853515625,19405300,0.0,
485,2023-06-05,271.3900146484375,20742900,0.0,
486,2023-06-06,271.1199951171875,19419000,-195041.0,
487,2023-06-07,263.6000061035156,26163600,0.0,
488,2023-06-08,264.5799865722656,20899400,0.0,
489,2023-06-09,264.95001220703125,16938500,0.0,
490,2023-06-12,271.04998779296875,15442500,0.0,
491,2023-06-13,271.32000732421875,16164000,-198550.0,
492,2023-06-14,273.3500061035156,19175100,0.0,
493,2023-06-15,281.8299865722656,25973500,0.0,
494,2023-06-16,281.0,43102500,0.0,
495,2023-06-20,284.3299865722656,20701600,-201243.0,
496,2023-06-21,281.6400146484375,20556200,0.0,
497,2023-06-22,284.8800048828125,17563100,0.0,
498,2023-06-23,288.7300109863281,50988400,0.0,
499,2023-06-26,278.4700012207031,24232700,0.0,
500,2023-06-27,287.04998779296875,26108300,-203604.0,
501,2023-06-28,285.2900085449219,16722100,0.0,
502,2023-06-29,281.5299987792969,15395700,0.0,
503,2023-06-30,286.9800109863281,19676000,0.0,
504,2023-07-03,286.0199890136719,8629300,-206997.0,
505,2023-07-05,294.3699951171875,33865500,0.0,
506,2023-07-06,291.989990234375,47600500,0.0,
507,2023-07-07,290.5299987792969,25546200,0.0,
508,2023-07-10,294.1000061035156,37058300,0.0,
509,2023-07-11,298.2900085449219,27585900,-211908.0,
510,2023-07-12,309.3399963378906,36677100,0.0,
511,2023-07-13,313.4100036621094,30281000,0.0,
512,2023-07-14,308.8699951171875,22576000,0.0,
513,2023-07-17,310.6199951171875,25323100,0.0,
514,2023-07-18,312.04998779296875,20764600,-224520.0,
515,2023-07-19,316.010009765625,21763700,0.0,
516,2023-07-20,302.5199890136719,23836900,0.0,
517,2023-07-21,294.260009765625,42089700,0.0,
518,2023-07-24,291.6099853515625,24915700,0.0,
519,2023-07-25,294.4700012207031,19585600,-213127.0,
520,2023-07-26,298.57000732421875,47256900,0.0,
521,2023-07-27,311.7099914550781,64229200,0.0,
522,2023-07-28,325.4800109863281,39220300,0.0,
523,2023-07-31,318.6000061035156,25799600,0.0,
524,2023-08-01,322.7099914550781,22817900,-229358.0,
525,2023-08-02,314.3099975585937,20461100,0.0,
526,2023-08-03,313.19000244140625,15180200,0.0,
527,2023-08-04,310.7300109863281,17600200,0.0,
528,2023-08-07,316.5599975585937,16236500,0.0,
529,2023-08-08,312.6400146484375,15183500,-223844.0,
530,2023-08-09,305.2099914550781,19955800,0.0,
531,2023-08-10,305.739990234375,14358900,0.0,
532,2023-08-11,301.6400146484375,13967800,0.0,
533,2023-08-14,306.19000244140625,15641900,0.0,
