Date,Close,Volume
2023-11-10,121.51000213623047,2093765
2023-11-13,121.55999755859375,2403562
2023-11-14,122.16000366210938,2674103
2023-11-15,125.23999786376953,4259325
2023-11-16,124.83000183105469,4478332
2023-11-17,124.08000183105469,5007185
2023-11-20,124.08000183105469,3367107
2023-11-21,125.08999633789062,2795324
2023-11-22,125.44999694824219,1843262
2023-11-24,125.80000305175781,1111237
2023-11-27,126.52999877929688,2334825
2023-11-28,127.47000122070312,3003077
2023-11-29,129.36000061035156,3277455
2023-11-30,130.61000061035156,4734054
2023-12-01,130.61000061035156,2516384
2023-12-04,130.35000610351562,2466672
2023-12-05,130.4499969482422,2291860
2023-12-06,131.08999633789062,2613480
2023-12-07,131.4199981689453,2634404
2023-12-08,132.36000061035156,2364472
2023-12-11,133.9199981689453,3122231
2023-12-12,134.49000549316406,3076470
2023-12-13,135.22000122070312,3265763
2023-12-14,135.00999450683594,5353179
2023-12-15,133.00999450683594,7200131
2023-12-18,134.49000549316406,4164973
2023-12-19,134.17999267578125,4221796
2023-12-20,132.74000549316406,2780573
2023-12-21,133.2100067138672,2036598
2023-12-22,133.61000061035156,2360064
2023-12-26,132.58999633789062,2149521
2023-12-27,133.00999450683594,1762876
2023-12-28,133.3800048828125,1636069
2023-12-29,132.83999633789062,2021783
2024-01-02,133.0800018310547,3227824
2024-01-03,131.75,3710743
2024-01-04,133,2839159
2024-01-05,132.57000732421875,2564880
2024-01-08,135.22999572753906,2453496
2024-01-09,135.10000610351562,2322699
2024-01-10,135.39999389648438,2008954
2024-01-11,136.38999938964844,2105152
2024-01-12,136.9199981689453,1963174
2024-01-16,137,2702907
2024-01-17,137.44000244140625,3139533
2024-01-18,137.80999755859375,2882857
2024-01-19,139.02000427246094,3053996
2024-01-22,140.52000427246094,2082085
2024-01-23,140.60000610351562,2242499
2024-01-24,140,2455250
2024-01-25,140.66000366210938,2130788
2024-01-26,141.33999633789062,1972696
2024-01-29,142.91000366210938,2080233
2024-01-30,144.0500030517578,2301876
2024-01-31,141.8699951171875,3091883
2024-02-01,143.94000244140625,2337213
2024-02-02,144.89999389648438,2565256
2024-02-05,144.14999389648438,3297390
2024-02-06,141.08999633789062,5105375
2024-02-07,142.7100067138672,2906428
2024-02-08,143.5500030517578,2283661
2024-02-09,144.22999572753906,2095015
2024-02-12,144.22999572753906,1689617
2024-02-13,143.5800018310547,2116018
2024-02-14,144.97999572753906,2234226
2024-02-15,148.00999450683594,2216246
2024-02-16,148.0399932861328,2207483
2024-02-20,147.92999267578125,2542032
2024-02-21,147.63999938964844,2162549
2024-02-22,150.11000061035156,1868975
2024-02-23,150.75999450683594,2178724
2024-02-26,150.9600067138672,2487669
2024-02-27,150.64999389648438,1858949
2024-02-28,147.9499969482422,5774622
2024-02-29,149.27000427246094,4807471
2024-03-01,150.35000610351562,2169656
2024-03-04,149.99000549316406,2162686
2024-03-05,149.9499969482422,2255443
2024-03-06,150.63999938964844,1918085
2024-03-07,150.27000427246094,2106200
2024-03-08,151.24000549316406,1919100
2024-03-11,149.74000549316406,2879494
2024-03-12,150.64999389648438,1937577
2024-03-13,151.0500030517578,2784825
2024-03-14,149.94000244140625,2703398
2024-03-15,149.6300048828125,3408151
2024-03-18,152.14999389648438,2211136
2024-03-19,154.30999755859375,3068890
2024-03-20,155.49000549316406,2296227
2024-03-21,156.36000061035156,3021175
2024-03-22,156.2899932861328,2532995
2024-03-25,156.77999877929688,2272226
2024-03-26,158.6699981689453,3465147
2024-03-27,159.3300018310547,2382919
2024-03-28,159.82000732421875,2751422
2024-04-01,158.57000732421875,1865992
2024-04-02,158.27000427246094,1920350
2024-04-03,157.67999267578125,2067053
2024-04-04,154.91000366210938,2600090
2024-04-05,157.3800048828125,1691821
2024-04-08,157.85000610351562,1998603
2024-04-09,155.3800048828125,1889121
2024-04-10,153.77999877929688,1733804
2024-04-11,153.58999633789062,1763365
2024-04-12,151.1999969482422,2118392
2024-04-15,148.19000244140625,2275670
2024-04-16,146.39999389648438,3294098
2024-04-17,147.10000610351562,2949247
2024-04-18,146.91000366210938,1989629
2024-04-19,148.6199951171875,2515820
2024-04-22,148.8000030517578,2773124
2024-04-23,155.38999938964844,5334751
2024-04-24,152.25,2487304
2024-04-25,153.2899932861328,3049955
2024-04-26,155.88999938964844,3196489
2024-04-29,154.32000732421875,1940779
2024-04-30,152.6699981689453,2730169
2024-05-01,148.86000061035156,3248496
2024-05-02,149.1699981689453,2572262
2024-05-03,149.22000122070312,2942809
2024-05-06,150.58999633789062,2132449
2024-05-07,153.0399932861328,1964416
2024-05-08,153.2899932861328,2221493
2024-05-09,154.6699981689453,2408084
2024-05-10,154.22000122070312,2055296
2024-05-13,153.22000122070312,2067398
2024-05-14,153.67999267578125,1993235
2024-05-15,155.00999450683594,1692576
2024-05-16,152.83999633789062,2914356
2024-05-17,152.7100067138672,3093991
2024-05-20,151.33999633789062,1777059
2024-05-21,152.77000427246094,2101294
2024-05-22,152.57000732421875,1446001
2024-05-23,150.1999969482422,1612903
