volume,vw,open,close,high,low,t,num_trades,simpletime,date,vwap
251,191.854,191.85,191.85,191.85,191.85,1705916183000,11,28,2024-01-22 03:36:23,191.84649370313485
500,191.89,191.89,191.89,191.89,191.89,1705916289000,5,29,2024-01-22 03:38:09,191.84837399948134
1016,191.8411,191.84,191.84,191.84,191.84,1705916336000,28,30,2024-01-22 03:38:56,191.84778676201825
100,191.85,191.85,191.85,191.85,191.85,1705916381000,1,31,2024-01-22 03:39:41,191.84780420969645
500,191.85,191.85,191.85,191.85,191.85,1705916397000,2,32,2024-01-22 03:39:57,191.84788747819488
300,191.85,191.85,191.85,191.85,191.85,1705916402000,2,33,2024-01-22 03:40:02,191.84793447534292
1000,191.85,191.85,191.85,191.85,191.85,1705916420000,14,34,2024-01-22 03:40:20,191.84807707283395
100,191.87,191.87,191.87,191.87,191.87,1705916587000,1,35,2024-01-22 03:43:07,191.8482273842989
486,191.87,191.87,191.87,191.87,191.87,1705916600000,7,36,2024-01-22 03:43:20,191.84892949372963
1000,191.87,191.87,191.87,191.87,191.87,1705916602000,3,37,2024-01-22 03:43:22,191.8502405824155
265,191.89,191.89,191.89,191.89,191.89,1705916644000,2,38,2024-01-22 03:44:04,191.85088555337902
404,191.8702,191.87,191.87,191.87,191.87,1705916653000,3,39,2024-01-22 03:44:13,191.8513516845878
187,191.86,191.86,191.86,191.86,191.86,1705916755000,4,40,2024-01-22 03:45:55,191.85144722632478
1640,191.8409,191.84,191.84,191.84,191.84,1705916815000,35,41,2024-01-22 03:46:55,191.85051560295142
298,191.8123,191.81,191.81,191.81,191.81,1705917002000,4,42,2024-01-22 03:50:02,191.84991193214944
100,191.82,191.82,191.82,191.82,191.82,1705917059000,1,43,2024-01-22 03:50:59,191.84975421038752
163,191.8569,191.86,191.86,191.86,191.86,1705917083000,2,44,2024-01-22 03:51:23,191.84981510351315
163,191.86,191.86,191.86,191.86,191.86,1705917085000,1,45,2024-01-22 03:51:25,191.84990116116322
100,191.83,191.83,191.83,191.83,191.83,1705917172000,1,46,2024-01-22 03:52:52,191.84979853024598
364,191.83,191.83,191.83,191.83,191.83,1705917188000,2,47,2024-01-22 03:53:08,191.84943372817006
341,191.8696,191.87,191.87,191.87,191.87,1705917243000,4,48,2024-01-22 03:54:03,191.8497759205812
188,191.8687,191.87,191.87,191.87,191.87,1705917246000,3,49,2024-01-22 03:54:06,191.8499513163084
164,191.8799,191.88,191.88,191.88,191.88,1705917258000,2,50,2024-01-22 03:54:18,191.8501915150626
273,191.88,191.88,191.88,191.88,191.88,1705917282000,1,51,2024-01-22 03:54:42,191.85058424303847
100,191.88,191.88,191.88,191.88,191.88,1705917310000,1,52,2024-01-22 03:55:10,191.8507255223092
100,191.88,191.88,191.88,191.88,191.88,1705917327000,1,53,2024-01-22 03:55:27,191.85086545098227
163,191.88,191.88,191.88,191.88,191.88,1705917338000,1,54,2024-01-22 03:55:38,191.85109068962245
326,191.88,191.88,191.88,191.88,191.88,1705917340000,3,55,2024-01-22 03:55:40,191.85153087809434
265,191.86,191.86,191.86,191.86,191.86,1705917349000,7,56,2024-01-22 03:55:49,191.8516344221453
200,191.88,191.88,191.88,191.88,191.88,1705917395000,1,57,2024-01-22 03:56:35,191.85189376457143
600,191.88,191.88,191.88,191.88,191.88,1705917396000,7,58,2024-01-22 03:56:36,191.85264409788653
100,191.88,191.88,191.88,191.88,191.88,1705917412000,1,59,2024-01-22 03:56:52,191.8527652757475
163,191.88,191.88,191.88,191.88,191.88,1705917424000,4,60,2024-01-22 03:57:04,191.8529605110388
288,191.88,191.88,191.88,191.88,191.88,1705917427000,8,61,2024-01-22 03:57:07,191.85329871015378
653,191.88,191.88,191.88,191.88,191.88,1705917430000,16,62,2024-01-22 03:57:10,191.85403505637908
272,191.9053,191.9,191.9,191.9,191.9,1705917436000,20,63,2024-01-22 03:57:16,191.85461724771412
442,191.92,191.92,191.92,191.92,191.92,1705917538000,2,64,2024-01-22 03:58:58,191.85580198007625
489,191.9175,191.92,191.92,191.92,191.92,1705917747000,5,65,2024-01-22 04:02:27,191.85701451651798
295,191.92,191.92,191.92,191.92,191.92,1705917750000,5,66,2024-01-22 04:02:30,191.8577525201573
767,191.9235,191.93,191.92,191.93,191.92,1705917755000,7,67,2024-01-22 04:02:35,191.8596962573235
1000,191.92,191.92,191.92,191.92,191.92,1705917757000,1,68,2024-01-22 04:02:37,191.8619343712886
453,191.93,191.93,191.93,191.93,191.93,1705917765000,7,69,2024-01-22 04:02:45,191.86305981311824
500,191.9287,191.93,191.93,191.93,191.93,1705917766000,3,70,2024-01-22 04:02:46,191.86423628705597
100,191.92,191.92,191.92,191.92,191.92,1705917774000,1,71,2024-01-22 04:02:54,191.86443546451406
100,191.92,191.92,191.92,191.92,191.92,1705917777000,1,72,2024-01-22 04:02:57,191.86463322418763
205,191.91,191.91,191.91,191.91,191.91,1705917813000,5,73,2024-01-22 04:03:33,191.86496182955267
200,191.9,191.9,191.9,191.9,191.9,1705917820000,1,74,2024-01-22 04:03:40,191.8652076941969
312,191.9196,191.92,191.92,191.92,191.92,1705917839000,5,75,2024-01-22 04:03:59,191.86579665787463
101,191.9299,191.93,191.93,191.93,191.93,1705917877000,2,76,2024-01-22 04:04:37,191.86602057063806
110,191.9291,191.93,191.93,191.93,191.93,1705917915000,2,77,2024-01-22 04:05:15,191.86625963135228
289,191.9029,191.9,191.9,191.9,191.9,1705917931000,8,78,2024-01-22 04:05:31,191.86662086033976
100,191.9,191.9,191.9,191.9,191.9,1705917955000,1,79,2024-01-22 04:05:55,191.8667343407901
500,191.9,191.9,191.9,191.9,191.9,1705917967000,5,80,2024-01-22 04:06:07,191.86729036237213
100,191.92,191.92,191.92,191.92,191.92,1705918043000,1,81,2024-01-22 04:07:23,191.8674659792097
208,191.92,191.92,191.92,191.92,191.92,1705918066000,2,82,2024-01-22 04:07:46,191.86782753954074
164,191.92,191.92,191.92,191.92,191.92,1705918140000,2,83,2024-01-22 04:09:00,191.86810912591326
163,191.9171,191.91,191.91,191.91,191.91,1705918257000,2,84,2024-01-22 04:10:57,191.86837052604014
406,191.9359,191.93,191.93,191.93,191.93,1705918260000,11,85,2024-01-22 04:11:00,191.8692562300113
200,191.9108,191.92,191.92,191.92,191.92,1705918274000,5,86,2024-01-22 04:11:14,191.8695229208795
165,191.9499,191.95,191.95,191.95,191.95,1705918284000,3,87,2024-01-22 04:11:24,191.86994636334612
520,191.9486,191.95,191.95,191.95,191.95,1705918354000,4,88,2024-01-22 04:12:34,191.87123090766332
225,191.94,191.94,191.94,191.94,191.94,1705918368000,2,89,2024-01-22 04:12:48,191.87171346015907
163,191.95,191.95,191.95,191.95,191.95,1705918371000,1,90,2024-01-22 04:12:51,191.8721094110711
545,191.9501,191.95,191.95,191.95,191.95,1705918384000,15,91,2024-01-22 04:13:04,191.873406358893
545,191.9987,192.0,192.0,192.0,192.0,1705918391000,16,92,2024-01-22 04:13:11,191.87545585269223
628,192.0,192.0,192.0,192.0,192.0,1705918393000,1,93,2024-01-22 04:13:13,191.87775991574853
1786,192.0,192.0,192.0,192.0,192.0,1705918403000,14,94,2024-01-22 04:13:23,191.8838698673458
522,192.0,192.0,192.0,192.0,192.0,1705918404000,2,95,2024-01-22 04:13:24,191.8855419567496
786,192.0441,192.0,192.0,192.0,192.0,1705918405000,32,96,2024-01-22 04:13:25,191.8889066063715
278,192.1051,192.11,192.11,192.11,192.11,1705918502000,6,97,2024-01-22 04:15:02,191.8905171365025
304,192.1251,192.13,192.13,192.13,192.13,1705918582000,6,98,2024-01-22 04:16:22,191.8924126548296
525,192.0447,192.02,192.02,192.02,192.02,1705918738000,15,99,2024-01-22 04:18:58,191.89450851705246
100,192.07,192.07,192.07,192.07,192.07,1705918838000,1,100,2024-01-22 04:20:38,191.8949673543023
355,192.0262,192.02,192.02,192.02,192.02,1705918966000,9,101,2024-01-22 04:22:46,191.89617422413346
276,192.0666,192.07,192.07,192.07,192.07,1705919018000,6,102,2024-01-22 04:23:38,191.8973840989763
259,192.07,192.07,192.07,192.07,192.07,1705919020000,1,103,2024-01-22 04:23:40,191.89852643278738
201,192.05,192.05,192.05,192.05,192.05,1705919046000,2,104,2024-01-22 04:24:06,191.89930039656312
100,192.05,192.05,192.05,192.05,192.05,1705919056000,1,105,2024-01-22 04:24:16,191.8996825143263
205,192.06,192.06,192.06,192.06,192.06,1705919061000,2,106,2024-01-22 04:24:21,191.90051154049894
188,192.06,192.06,192.06,192.06,192.06,1705919103000,2,107,2024-01-22 04:25:03,191.9012643167382
125,192.07,192.07,192.07,192.07,192.07,1705919148000,1,108,2024-01-22 04:25:48,191.90179219641604
1041,192.0701,192.07,192.07,192.07,192.07,1705919217000,14,109,2024-01-22 04:26:57,191.90606588530866
254,192.08,192.08,192.08,192.08,192.08,1705919285000,10,110,2024-01-22 04:28:05,191.90713687183342
121,192.07,192.07,192.07,192.07,192.07,1705919286000,5,111,2024-01-22 04:28:06,191.90761319491443
100,192.12,192.12,192.12,192.12,192.12,1705919322000,1,112,2024-01-22 04:28:42,191.90812531587576
163,192.1091,192.11,192.11,192.11,192.11,1705919345000,4,113,2024-01-22 04:29:05,191.90891212681638
100,192.12,192.12,192.12,192.12,192.12,1705919351000,1,114,2024-01-22 04:29:11,191.9094179082305
100,192.13,192.13,192.13,192.13,192.13,1705919399000,1,115,2024-01-22 04:29:59,191.90994517509262
455,192.1244,192.13,192.13,192.13,192.13,1705919521000,8,116,2024-01-22 04:32:01,191.9122525041381
340,192.13,192.13,192.13,192.13,192.13,1705919559000,1,117,2024-01-22 04:32:39,191.91398917194465
500,192.1,192.1,192.1,192.1,192.1,1705919715000,6,118,2024-01-22 04:35:15,191.91614556920936
410,192.0995,192.1,192.1,192.1,192.1,1705919813000,14,119,2024-01-22 04:36:53,191.91787214974735
683,192.0602,192.06,192.06,192.06,192.06,1705919845000,22,120,2024-01-22 04:37:25,191.92007032539627
122,192.02,192.02,192.02,192.02,192.02,1705920025000,2,121,2024-01-22 04:40:25,191.92034524749124
330,191.9642,191.96,191.96,191.96,191.96,1705920065000,6,122,2024-01-22 04:41:05,191.9206691885842
1379,191.98,191.98,191.98,191.98,191.98,1705920161000,1,123,2024-01-22 04:42:41,191.92244573761235
1000,191.98,191.98,191.98,191.98,191.98,1705920164000,1,124,2024-01-22 04:42:44,191.92366889106134
1118,191.98,191.98,191.98,191.98,191.98,1705920196000,5,125,2024-01-22 04:43:16,191.92497625176452
2100,191.9564,191.95,191.95,191.95,191.95,1705920238000,28,126,2024-01-22 04:43:58,191.92628890833862
1795,192.0009,192.0,191.97,192.0,191.97,1705920539000,44,127,2024-01-22 04:48:59,191.9288611116446
254,191.9714,191.97,191.97,191.97,191.97,1705920562000,4,128,2024-01-22 04:49:22,191.92906762294297
160,191.97,191.97,191.97,191.97,191.97,1705920567000,1,129,2024-01-22 04:49:27,191.92919241439756
373,192.0007,191.99,191.99,191.99,191.99,1705920914000,21,130,2024-01-22 04:55:14,191.92969705604114
202,191.9867,191.99,191.99,191.99,191.99,1705920936000,8,131,2024-01-22 04:55:36,191.92991408323277
200,191.97,191.97,191.97,191.97,191.97,1705921064000,1,132,2024-01-22 04:57:44,191.93006462370434
100,192.03,192.03,192.03,192.03,192.03,1705921274000,1,133,2024-01-22 05:01:14,191.93025192293274
654,192.0006,192.0,192.0,192.0,192.0,1705921285000,12,134,2024-01-22 05:01:25,191.9311037585632
100,192.0,192.0,192.0,192.0,192.0,1705921336000,1,135,2024-01-22 05:02:16,191.93123108482717
459,192.05,192.05,192.05,192.05,192.05,1705921914000,3,136,2024-01-22 05:11:54,191.93223009400938
237,192.0204,192.02,192.02,192.02,192.02,1705922323000,6,137,2024-01-22 05:18:43,191.9326113710177
751,192.0038,192.0,192.0,192.0,192.0,1705922927000,50,138,2024-01-22 05:28:47,191.93357367388444
694,192.0071,192.0,192.0,192.0,192.0,1705922985000,26,139,2024-01-22 05:29:45,191.93448080923002
157,192.03,192.03,192.03,192.03,192.03,1705923309000,1,140,2024-01-22 05:35:09,191.9347466671394
300,192.1298,192.13,192.13,192.13,192.13,1705923566000,5,141,2024-01-22 05:39:26,191.93577854976368
100,192.13,192.13,192.13,192.13,192.13,1705923582000,1,142,2024-01-22 05:39:42,191.93612044078296
210,192.13,192.13,192.13,192.13,192.13,1705923591000,3,143,2024-01-22 05:39:51,191.93683450840086
1025,192.1487,192.15,192.15,192.15,192.15,1705923651000,24,144,2024-01-22 05:40:51,191.9405759092397
500,192.18,192.18,192.18,192.18,192.18,1705923716000,3,145,2024-01-22 05:41:56,191.94262076593273
712,192.1533,192.15,192.15,192.15,192.15,1705923757000,18,146,2024-01-22 05:42:37,191.9451522588811
516,192.144,192.14,192.14,192.14,192.14,1705923909000,19,147,2024-01-22 05:45:09,191.94686890130663
560,192.1311,192.13,192.13,192.13,192.13,1705923915000,7,148,2024-01-22 05:45:15,191.9485789577497
100,192.17,192.17,192.17,192.17,192.17,1705924035000,1,149,2024-01-22 05:47:15,191.94894536082472
700,192.17,192.17,192.17,192.17,192.17,1705924076000,5,150,2024-01-22 05:47:56,191.9514766174281
505,192.1699,192.17,192.17,192.17,192.17,1705924136000,10,151,2024-01-22 05:48:56,191.95326621779475
292,192.1683,192.17,192.17,192.17,192.17,1705924149000,5,152,2024-01-22 05:49:09,191.95428013499546
100,192.15,192.15,192.15,192.15,192.15,1705924162000,1,153,2024-01-22 05:49:22,191.9545956696975
384,192.0983,192.1,192.1,192.1,192.1,1705924257000,6,154,2024-01-22 05:50:57,191.95547983400624
200,192.06,192.06,192.06,192.06,192.06,1705924318000,3,155,2024-01-22 05:51:58,191.9558137002491
100,192.06,192.06,192.06,192.06,192.06,1705924323000,1,156,2024-01-22 05:52:03,191.9559798348003
500,192.061,192.06,192.06,192.06,192.06,1705924342000,8,157,2024-01-22 05:52:22,191.95681053281018
451,192.06,192.06,192.06,192.06,192.06,1705924346000,5,158,2024-01-22 05:52:26,191.95754154532457
493,192.059,192.06,192.06,192.06,192.06,1705924503000,12,159,2024-01-22 05:55:03,191.95832119209422
1000,192.06,192.06,192.06,192.06,192.06,1705924507000,3,160,2024-01-22 05:55:07,191.95988173614091
326,192.0577,192.07,192.04,192.07,192.04,1705924617000,3,161,2024-01-22 05:56:57,191.96036872117523
326,192.0608,192.04,192.04,192.04,192.04,1705924620000,7,162,2024-01-22 05:57:00,191.9608662381473
616,192.0437,192.05,192.05,192.05,192.05,1705924633000,11,163,2024-01-22 05:57:13,191.9616344182825
620,192.02,192.02,192.02,192.02,192.02,1705924676000,4,164,2024-01-22 05:57:56,191.96217416323606
6674,191.9714,192.0,191.95,192.0,191.95,1705924800000,158,165,2024-01-22 06:00:00,191.96300941696734
1909,191.9998,192.0,192.0,192.0,192.0,1705924834000,40,166,2024-01-22 06:00:34,191.96393809618257
2196,192.0015,192.0,192.0,192.0,192.0,1705924894000,32,167,2024-01-22 06:01:34,191.96499801344075
639,192.0558,192.05,192.06,192.06,192.05,1705924903000,13,168,2024-01-22 06:01:43,191.96573751115187
2385,192.09,192.09,192.09,192.09,192.09,1705924928000,14,169,2024-01-22 06:02:08,191.9694032753225
577,192.1025,192.1,192.1,192.1,192.1,1705924932000,28,170,2024-01-22 06:02:12,191.9703464469935
352,192.1497,192.15,192.15,192.15,192.15,1705924944000,18,171,2024-01-22 06:02:24,191.97111846385243
401,192.1693,192.17,192.17,192.17,192.17,1705924975000,9,172,2024-01-22 06:02:55,191.97208553244823
372,192.17,192.17,192.17,192.17,192.17,1705925014000,8,173,2024-01-22 06:03:34,191.97297741704924
296,192.17,192.17,192.17,192.17,192.17,1705925036000,6,174,2024-01-22 06:03:56,191.97368136640713
361,192.18,192.18,192.18,192.18,192.18,1705925041000,13,175,2024-01-22 06:04:01,191.9745765065019
625,192.1958,192.19,192.2,192.2,192.19,1705925053000,28,176,2024-01-22 06:04:13,191.97622583292573
497,192.25,192.25,192.25,192.25,192.25,1705925187000,19,177,2024-01-22 06:06:27,191.97783936296364
229,192.3,192.3,192.3,192.3,192.3,1705925239000,9,178,2024-01-22 06:07:19,191.97871184881203
344,192.3144,192.31,192.32,192.32,192.31,1705925243000,12,179,2024-01-22 06:07:23,191.98007198266214
2136,192.3636,192.36,192.36,192.36,192.36,1705925264000,13,180,2024-01-22 06:07:44,191.98948425382304
200,192.3515,192.35,192.35,192.35,192.35,1705925292000,2,181,2024-01-22 06:08:12,191.99031421300592
800,192.3789,192.35,192.39,192.39,192.35,1705925324000,10,182,2024-01-22 06:08:44,191.99384532639684
410,192.3899,192.39,192.39,192.39,192.39,1705925475000,15,183,2024-01-22 06:11:15,191.9956812554411
189,192.39,192.39,192.39,192.39,192.39,1705925479000,2,184,2024-01-22 06:11:19,191.99652206778285
189,192.39,192.39,192.39,192.39,192.39,1705925488000,2,185,2024-01-22 06:11:28,191.99735930199833
378,192.39,192.39,192.39,192.39,192.39,1705925490000,4,186,2024-01-22 06:11:30,191.9990231270249
353,192.3979,192.4,192.4,192.4,192.4,1705925491000,17,187,2024-01-22 06:11:31,192.00059536714463
712,192.4,192.4,192.4,192.4,192.4,1705925503000,5,188,2024-01-22 06:11:43,192.00374572052118
355,192.39,192.39,192.39,192.39,192.39,1705925504000,4,189,2024-01-22 06:11:44,192.00525880515988
754,192.4233,192.41,192.43,192.43,192.41,1705925525000,5,190,2024-01-22 06:12:05,192.00870828436047
1130,192.4282,192.43,192.43,192.43,192.43,1705925545000,7,191,2024-01-22 06:12:25,192.01383249808129
200,192.42,192.42,192.42,192.42,192.42,1705925576000,3,192,2024-01-22 06:12:56,192.0147087372044
151,192.4496,192.45,192.45,192.45,192.45,1705925640000,20,193,2024-01-22 06:14:00,192.0154159307761
100,192.42,192.42,192.42,192.42,192.42,1705925670000,1,194,2024-01-22 06:14:30,192.0158511639666
400,192.42,192.42,192.42,192.42,192.42,1705925672000,2,195,2024-01-22 06:14:32,192.01758277276727
103,192.45,192.45,192.45,192.45,192.45,1705925685000,4,196,2024-01-22 06:14:45,192.01805932421018
493,192.45,192.45,192.45,192.45,192.45,1705925711000,6,197,2024-01-22 06:15:11,192.02032582433966
1174,192.4485,192.45,192.45,192.45,192.45,1705925773000,13,198,2024-01-22 06:16:13,192.02561003595167
403,192.4722,192.46,192.46,192.46,192.46,1705925830000,14,199,2024-01-22 06:17:10,192.0274939872922
700,192.4473,192.45,192.45,192.45,192.45,1705925844000,6,200,2024-01-22 06:17:24,192.03054772474576
1088,192.4582,192.45,192.46,192.46,192.45,1705925845000,3,201,2024-01-22 06:17:25,192.03532876108477
500,192.45,192.45,192.45,192.45,192.45,1705925849000,1,202,2024-01-22 06:17:29,192.03744834541357
1112,192.46,192.46,192.46,192.46,192.46,1705925856000,4,203,2024-01-22 06:17:36,192.0421978924706
200,192.45,192.45,192.45,192.45,192.45,1705925866000,1,204,2024-01-22 06:17:46,192.04302064641746
150,192.45,192.45,192.45,192.45,192.45,1705925897000,2,205,2024-01-22 06:18:17,192.0436355365076
105,192.4514,192.45,192.45,192.45,192.45,1705925907000,2,206,2024-01-22 06:18:27,192.04406633429264
500,192.46,192.46,192.46,192.46,192.46,1705925935000,1,207,2024-01-22 06:18:55,192.0461483761489
101,192.4501,192.45,192.45,192.45,192.45,1705925938000,2,208,2024-01-22 06:18:58,192.04655642033472
1653,192.45,192.45,192.45,192.45,192.45,1705925942000,12,209,2024-01-22 06:19:02,192.05311773711148
101,192.45,192.45,192.45,192.45,192.45,1705925943000,2,210,2024-01-22 06:19:03,192.05351172880165
250,192.44,192.44,192.44,192.44,192.44,1705925944000,3,211,2024-01-22 06:19:04,192.05445908756664
110,192.44,192.44,192.44,192.44,192.44,1705925948000,2,212,2024-01-22 06:19:08,192.0548744556861
356,192.4201,192.42,192.42,192.42,192.42,1705925953000,13,213,2024-01-22 06:19:13,192.05614347872773
100,192.41,192.41,192.41,192.41,192.41,1705926015000,1,214,2024-01-22 06:20:15,192.05648851272957
196,192.4252,192.43,192.43,192.43,192.43,1705926031000,3,215,2024-01-22 06:20:31,192.05719182505626
269,192.44,192.44,192.44,192.44,192.44,1705926074000,7,216,2024-01-22 06:21:14,192.05819137271658
428,192.4887,192.49,192.49,192.49,192.49,1705926342000,21,217,2024-01-22 06:25:42,192.05997250072508
8413,192.5001,192.5,192.5,192.5,192.5,1705926347000,146,218,2024-01-22 06:25:47,192.0930736391837
389,192.52,192.52,192.52,192.52,192.52,1705926349000,16,219,2024-01-22 06:25:49,192.09455311709377
282,192.53,192.53,192.53,192.53,192.53,1705926353000,4,220,2024-01-22 06:25:53,192.09564430749828
335,192.5401,192.54,192.54,192.54,192.54,1705926372000,7,221,2024-01-22 06:26:12,192.09696347092657
530,192.5902,192.6,192.6,192.6,192.6,1705926373000,43,222,2024-01-22 06:26:13,192.09926874134703
350,192.6014,192.6,192.6,192.6,192.6,1705926406000,3,223,2024-01-22 06:26:46,192.10081377418712
599,192.5763,192.56,192.6,192.6,192.56,1705926441000,9,224,2024-01-22 06:27:21,192.10330455889047
580,192.6,192.6,192.6,192.6,192.6,1705926464000,2,225,2024-01-22 06:27:44,192.10581120092587
510,192.5802,192.58,192.58,192.58,192.58,1705926497000,2,226,2024-01-22 06:28:17,192.10790702974762
161,192.5909,192.59,192.59,192.59,192.59,1705926500000,5,227,2024-01-22 06:28:20,192.10857971608758
290,192.5943,192.59,192.59,192.59,192.59,1705926521000,7,228,2024-01-22 06:28:41,192.10979517987045
197,192.59,192.59,192.59,192.59,192.59,1705926525000,4,229,2024-01-22 06:28:45,192.11061009596338
738,192.6066,192.61,192.61,192.61,192.61,1705926581000,18,230,2024-01-22 06:29:41,192.1137433609533
301,192.7016,192.7,192.7,192.7,192.7,1705926633000,7,231,2024-01-22 06:30:33,192.1152540960513
260,192.7138,192.71,192.71,192.71,192.71,1705926676000,9,232,2024-01-22 06:31:16,192.11657983558382
500,192.7001,192.7,192.7,192.7,192.7,1705926679000,3,233,2024-01-22 06:31:19,192.1190547906859
173,192.71,192.71,192.71,192.71,192.71,1705926680000,3,234,2024-01-22 06:31:20,192.11992075081744
3124,192.7014,192.7,192.7,192.72,192.7,1705926806000,38,235,2024-01-22 06:33:26,192.13491094056877
951,192.6138,192.61,192.61,192.61,192.61,1705926841000,18,236,2024-01-22 06:34:01,192.1386398549123
598,192.6151,192.61,192.61,192.61,192.61,1705926852000,10,237,2024-01-22 06:34:12,192.14096138058034
194,192.6101,192.61,192.61,192.61,192.61,1705926858000,3,238,2024-01-22 06:34:18,192.14170177425262
1802,192.6639,192.67,192.67,192.67,192.67,1705926929000,35,239,2024-01-22 06:35:29,192.14924626103414
1600,192.6727,192.69,192.69,192.69,192.69,1705927018000,42,240,2024-01-22 06:36:58,192.15587608666402
239,192.6006,192.6,192.6,192.6,192.6,1705927155000,12,241,2024-01-22 06:39:15,192.15671587788194
287,192.6065,192.61,192.61,192.61,192.61,1705927159000,4,242,2024-01-22 06:39:19,192.1577334970399
2218,192.5623,192.59,192.56,192.59,192.55,1705927173000,33,243,2024-01-22 06:39:33,192.16468570554196
150,192.49,192.49,192.49,192.49,192.49,1705927207000,2,244,2024-01-22 06:40:07,192.16506333103757
1452,192.5006,192.5,192.5,192.5,192.5,1705927222000,9,245,2024-01-22 06:40:22,192.16879171596278
1500,192.5493,192.55,192.55,192.55,192.55,1705927231000,4,246,2024-01-22 06:40:31,192.17311001414816
220,192.5899,192.58,192.6,192.6,192.58,1705927338000,5,247,2024-01-22 06:42:18,192.17380260210135
742,192.5795,192.57,192.57,192.57,192.57,1705927426000,24,248,2024-01-22 06:43:46,192.17606367146135
1899,192.6217,192.63,192.63,192.63,192.63,1705927435000,29,249,2024-01-22 06:43:55,192.182330710784
1050,192.5572,192.56,192.56,192.56,192.55,1705927440000,20,250,2024-01-22 06:44:00,192.18522313571032
585,192.502,192.5,192.5,192.5,192.5,1705927478000,13,251,2024-01-22 06:44:38,192.18657907206466
100,192.5,192.5,192.5,192.5,192.5,1705927589000,1,252,2024-01-22 06:46:29,192.18680823285985
718,192.4551,192.45,192.45,192.45,192.45,1705927683000,20,253,2024-01-22 06:48:03,192.18820933615547
531,192.4462,192.45,192.44,192.45,192.44,1705927779000,22,254,2024-01-22 06:49:39,192.18920190989584
500,192.4077,192.42,192.42,192.42,192.42,1705927805000,19,255,2024-01-22 06:50:05,192.18999060916275
111,192.43,192.43,192.43,192.43,192.43,1705927860000,3,256,2024-01-22 06:51:00,192.19018278426597
640,192.4122,192.42,192.4,192.42,192.4,1705927867000,25,257,2024-01-22 06:51:07,192.19120304734008
1025,192.4,192.4,192.4,192.4,192.4,1705927868000,10,258,2024-01-22 06:51:08,192.19272853578917
225,192.4,192.4,192.4,192.4,192.4,1705927875000,4,259,2024-01-22 06:51:15,192.19306042029908
278,192.4,192.4,192.4,192.4,192.4,1705927923000,11,260,2024-01-22 06:52:03,192.19346901709557
