Date,Close,Volume
2021-07-14,339.1499938964844,580700
2021-07-15,334.5199890136719,566500
2021-07-16,332.70001220703125,370000
2021-07-19,337.6099853515625,582800
2021-07-20,342.3399963378906,471100
2021-07-21,351.1600036621094,384800
2021-07-22,354.1499938964844,372500
2021-07-23,361.5400085449219,523900
2021-07-26,358.1700134277344,410900
2021-07-27,360.489990234375,782100
2021-07-28,363.7900085449219,387000
2021-07-29,362.05999755859375,280400
2021-07-30,358.9200134277344,396100
2021-08-02,358.989990234375,538000
2021-08-03,359.1700134277344,485100
2021-08-04,363.17999267578125,916900
2021-08-05,376.7200012207031,819300
2021-08-06,373.45001220703125,511900
2021-08-09,380.3800048828125,534900
2021-08-10,364.4700012207031,658100
2021-08-11,360.92999267578125,323900
2021-08-12,372.7900085449219,659400
2021-08-13,377.7799987792969,377700
2021-08-16,367.45001220703125,926700
2021-08-17,365,543900
2021-08-18,366.5400085449219,355500
2021-08-19,364.8999938964844,298000
2021-08-20,367.6600036621094,325300
2021-08-23,375.760009765625,375300
2021-08-24,384.1700134277344,472100
2021-08-25,393.75,412600
2021-08-26,388.760009765625,452800
2021-08-27,395.6099853515625,504300
2021-08-30,396.17498779296875,478000
2021-08-31,391.8299865722656,515300
2021-09-01,393.42999267578125,421100
2021-09-02,401.6499938964844,1173600
2021-09-03,507.4100036621094,6090400
2021-09-07,489.75,1551700
2021-09-08,471.739990234375,2231100
2021-09-09,474.92999267578125,867400
2021-09-10,488.79998779296875,1295600
2021-09-13,485,809700
2021-09-14,505.2099914550781,924300
2021-09-15,503.5,1121800
2021-09-16,509.6499938964844,921400
2021-09-17,506.989990234375,1976200
2021-09-20,489.2699890136719,1104800
2021-09-21,488.6400146484375,1300900
2021-09-22,510.67999267578125,855800
2021-09-23,514.0599975585938,547500
2021-09-24,508.0400085449219,439300
2021-09-27,483.0400085449219,761600
2021-09-28,463.57000732421875,794900
2021-09-29,458.489990234375,587500
2021-09-30,471.510009765625,809800
2021-10-01,474.510009765625,566000
2021-10-04,444.9700012207031,1271500
2021-10-05,452.67999267578125,518700
2021-10-06,466.239990234375,519100
2021-10-07,472.8699951171875,485200
2021-10-08,449,877000
2021-10-11,454.20001220703125,439700
2021-10-12,470.94000244140625,532100
2021-10-13,494.0199890136719,983800
2021-10-14,489.29998779296875,615700
2021-10-15,491.80999755859375,390000
2021-10-18,503.9599914550781,1106900
2021-10-19,508.010009765625,1648000
2021-10-20,504.5,327000
2021-10-21,509.42999267578125,978500
2021-10-22,504.8900146484375,541900
2021-10-25,518.8699951171875,695000
2021-10-26,501.67999267578125,516400
2021-10-27,497.9599914550781,326600
2021-10-28,504.6199951171875,297600
2021-10-29,521.2899780273438,503700
2021-11-01,498.2699890136719,656600
