Date,Close,Volume
2021-07-01,157.0800018310547,10479400
2021-07-02,156.02999877929688,11424000
2021-07-06,153.41000366210938,15083400
2021-07-07,153.58999633789062,12271800
2021-07-08,150.94000244140625,17834600
2021-07-09,155.77000427246094,13694500
2021-07-12,158,19940400
2021-07-13,155.64999389648438,22671700
2021-07-14,155.1199951171875,14622800
2021-07-15,155.4600067138672,11539300
2021-07-16,151.91000366210938,14002700
2021-07-19,146.97000122070312,22172900
2021-07-20,149.7100067138672,15385200
2021-07-21,152.86000061035156,12356700
2021-07-22,150.92999267578125,9913300
2021-07-23,150.63999938964844,9666100
2021-07-26,151.64999389648438,8208000
2021-07-27,151.4499969482422,11218700
2021-07-28,151.6999969482422,9217300
2021-07-29,153,9063500
2021-07-30,151.77999877929688,9805200
2021-08-02,151.1699981689453,10203200
2021-08-03,152.88999938964844,10394800
2021-08-04,151.24000549316406,10155000
2021-08-05,153.14999389648438,9151500
2021-08-06,157.5,13328800
2021-08-09,157.3300018310547,9516900
2021-08-10,159.25999450683594,8667000
2021-08-11,161.16000366210938,9156500
2021-08-12,161.7899932861328,8844200
2021-08-13,159.97999572753906,8980900
2021-08-16,158.92999267578125,8755800
2021-08-17,157.00999450683594,9347200
2021-08-18,155.5800018310547,8065500
2021-08-19,154.27999877929688,9517700
2021-08-20,154.72000122070312,6974100
2021-08-23,156.6999969482422,7934600
2021-08-24,157.6699981689453,7670900
2021-08-25,160.9199981689453,11335000
2021-08-26,161.75,11027500
2021-08-27,163.0500030517578,8780200
2021-08-30,160.44000244140625,7937600
2021-08-31,159.9499969482422,12340800
2021-09-01,159.72000122070312,8729900
2021-09-02,160.4600067138672,8813300
2021-09-03,159.49000549316406,7959700
2021-09-07,159.2100067138672,9285600
2021-09-08,158.5,7852700
2021-09-09,159.19000244140625,7904300
2021-09-10,157.36000061035156,8311600
2021-09-13,159.86000061035156,10052800
2021-09-14,157.07000732421875,11685600
2021-09-15,158.16000366210938,11691500
2021-09-16,158.08999633789062,10880900
2021-09-17,157.67999267578125,25581600
2021-09-20,152.9600067138672,15819900
2021-09-21,152.97999572753906,8999900
