Date,Close,Volume
2021-06-30,226.56666564941406,56774700
2021-07-01,225.97332763671875,55903500
2021-07-02,226.3000030517578,81163500
2021-07-06,219.86000061035156,69853500
2021-07-07,214.88333129882812,56376000
2021-07-08,217.60333251953125,68319900
2021-07-09,218.98333740234375,54421500
2021-07-12,228.56666564941406,77781000
2021-07-13,222.84666442871094,62898300
2021-07-14,217.7933349609375,64923600
2021-07-15,216.86666870117188,60628800
2021-07-16,214.74000549316406,49113000
2021-07-19,215.4066619873047,63891300
2021-07-20,220.1666717529297,46461300
2021-07-21,218.42999267578125,41859900
2021-07-22,216.4199981689453,45317100
2021-07-23,214.4600067138672,43814700
2021-07-26,219.2066650390625,76009800
2021-07-27,214.92666625976562,98439900
2021-07-28,215.66000366210938,48019800
2021-07-29,225.78334045410156,91183800
2021-07-30,229.06666564941406,88969200
2021-08-02,236.55667114257812,100847400
2021-08-03,236.5800018310547,64860900
2021-08-04,236.97332763671875,51007800
2021-08-05,238.2100067138672,38758800
2021-08-06,233.03334045410156,46869000
2021-08-09,237.9199981689453,44145900
2021-08-10,236.663330078125,40296900
2021-08-11,235.94000244140625,29401800
2021-08-12,240.75,52377300
2021-08-13,239.05667114257812,50194500
2021-08-16,228.72332763671875,68032200
2021-08-17,221.90333557128906,71163900
2021-08-18,229.663330078125,61048200
2021-08-19,224.49000549316406,42940500
2021-08-20,226.75332641601562,44525700
2021-08-23,235.43333435058594,60794700
2021-08-24,236.163330078125,39249300
2021-08-25,237.06666564941406,37936800
2021-08-26,233.72000122070312,39642900
2021-08-27,237.30667114257812,41501400
2021-08-30,243.6366729736328,55812600
2021-08-31,245.24000549316406,62566200
2021-09-01,244.69667053222656,39612900
2021-09-02,244.1300048828125,38331900
2021-09-03,244.52333068847656,45738300
2021-09-07,250.97332763671875,60119400
2021-09-08,251.2899932861328,56379000
2021-09-09,251.6199951171875,42233100
2021-09-10,245.42333984375,45552600
2021-09-13,247.6666717529297,68857500
2021-09-14,248.163330078125,55574700
2021-09-15,251.94332885742188,46073100
2021-09-16,252.3300018310547,41770200
2021-09-17,253.163330078125,84612600
2021-09-20,243.38999938964844,74273100
2021-09-21,246.4600067138672,48992100
2021-09-22,250.64666748046875,45378900
2021-09-23,251.2133331298828,35842500
2021-09-24,258.1300048828125,64119000
2021-09-27,263.78668212890625,84212100
2021-09-28,259.1866760253906,76144200
2021-09-29,260.4366760253906,62828700
2021-09-30,258.49334716796875,53868000
2021-10-01,258.40667724609375,51094200
2021-10-04,260.510009765625,91449900
2021-10-05,260.1966552734375,55297800
2021-10-06,260.9166564941406,43898400
2021-10-07,264.53668212890625,57587400
2021-10-08,261.8299865722656,50215800
2021-10-11,263.9800109863281,42600900
2021-10-12,268.5733337402344,66060000
2021-10-13,270.3599853515625,42360300
2021-10-14,272.7733459472656,36741600
2021-10-15,281.010009765625,56773800
2021-10-18,290.03668212890625,72621600
2021-10-19,288.0899963378906,52143300
2021-10-20,288.6000061035156,42096300
2021-10-21,298,94444500
2021-10-22,303.2266540527344,68642400
2021-10-25,341.6199951171875,188556300
2021-10-26,339.4766540527344,187245000
2021-10-27,345.9533386230469,115579500
2021-10-28,359.0133361816406,81639600
2021-10-29,371.3333435058594,89755200
2021-11-01,402.86334228515625,168146100
2021-11-02,390.6666564941406,128213400
2021-11-03,404.6199951171875,103885500
2021-11-04,409.9700012207031,76192200
2021-11-05,407.36334228515625,64886400
2021-11-08,387.64666748046875,100337100
2021-11-09,341.1666564941406,177317400
2021-11-10,355.98333740234375,128408100
2021-11-11,354.5033264160156,67189800
2021-11-12,344.47332763671875,76719300
2021-11-15,337.7966613769531,104326800
2021-11-16,351.57666015625,79627200
2021-11-17,363.0033264160156,94336200
2021-11-18,365.4599914550781,62696700
2021-11-19,379.0199890136719,64926900
2021-11-22,385.6233215332031,99217500
2021-11-23,369.6766662597656,108515100
2021-11-24,372,67680600
2021-11-26,360.6400146484375,35042700
2021-11-29,378.9966735839844,58393500
2021-11-30,381.586669921875,81276000
2021-12-01,365,68450400
2021-12-02,361.5333251953125,73114800
2021-12-03,338.3233337402344,92322000
2021-12-06,336.336669921875,81663000
2021-12-07,350.5833435058594,56084700
2021-12-08,356.32000732421875,41906400
2021-12-09,334.6000061035156,59438400
2021-12-10,339.010009765625,59664300
2021-12-13,322.13665771484375,78595500
2021-12-14,319.5033264160156,70806300
2021-12-15,325.3299865722656,75169200
2021-12-16,308.97332763671875,82771500
2021-12-17,310.8566589355469,100437300
2021-12-20,299.9800109863281,56480100
2021-12-21,312.84332275390625,71517900
2021-12-22,336.2900085449219,93634200
2021-12-23,355.6666564941406,92713200
2021-12-27,364.64666748046875,71145900
2021-12-28,362.8233337402344,60324000
2021-12-29,362.0633239746094,56154000
2021-12-30,356.7799987792969,47040900
2021-12-31,352.260009765625,40733700
2022-01-03,399.9266662597656,103931400
2022-01-04,383.1966552734375,100248300
2022-01-05,362.7066650390625,80119800
2022-01-06,354.8999938964844,90336600
2022-01-07,342.32000732421875,84164700
2022-01-10,352.7066650390625,91815000
2022-01-11,354.79998779296875,66063300
2022-01-12,368.739990234375,83739000
2022-01-13,343.85333251953125,97209900
2022-01-14,349.8699951171875,72924300
2022-01-18,343.5033264160156,66743400
2022-01-19,331.8833312988281,75442500
2022-01-20,332.0899963378906,70488600
2022-01-21,314.6333312988281,103416000
2022-01-24,310,151565700
2022-01-25,306.1333312988281,86595900
2022-01-26,312.4700012207031,104867400
2022-01-27,276.3666687011719,147109500
2022-01-28,282.1166687011719,134789100
2022-01-31,312.239990234375,104436000
2022-02-01,310.4166564941406,73138200
2022-02-02,301.88665771484375,66792900
2022-02-03,297.0466613769531,78855600
2022-02-04,307.7733459472656,73625400
2022-02-07,302.4466552734375,60994500
2022-02-08,307.3333435058594,50729100
2022-02-09,310.6666564941406,52259400
2022-02-10,301.51666259765625,66126900
