Date,Close,Volume
2021-06-30,400.44000244140625,2875600
2021-07-01,404.8900146484375,2678100
2021-07-02,409.3599853515625,1982400
2021-07-06,410.260009765625,2615300
2021-07-07,411.6600036621094,2270400
2021-07-08,409.95001220703125,2032300
2021-07-09,412.1099853515625,2078900
2021-07-12,416.0400085449219,2802600
2021-07-13,418.5400085449219,2948900
2021-07-14,414.739990234375,3538700
2021-07-15,420.04998779296875,3546500
2021-07-16,419.70001220703125,2625400
2021-07-19,409.05999755859375,3611300
2021-07-20,412.9700012207031,3186700
2021-07-21,414.6400146484375,1863700
2021-07-22,415.7699890136719,1421900
2021-07-23,417.70001220703125,1611700
2021-07-26,413.5400085449219,2232600
2021-07-27,415.1000061035156,2630600
2021-07-28,409.1700134277344,2446600
2021-07-29,412.0799865722656,1597300
2021-07-30,412.2200012207031,1864200
2021-08-02,415.57000732421875,1806500
2021-08-03,421.8999938964844,2496500
2021-08-04,421.5400085449219,1995400
2021-08-05,411.19000244140625,3598600
2021-08-06,415.1199951171875,1944000
2021-08-09,410.8699951171875,1509800
2021-08-10,411.7799987792969,1441800
2021-08-11,407.739990234375,1542600
2021-08-12,405.9599914550781,1939900
2021-08-13,409.6700134277344,1537800
2021-08-16,417.2099914550781,2377500
2021-08-17,421.7799987792969,2258000
2021-08-18,417.32000732421875,3037000
2021-08-19,427.8900146484375,3204500
2021-08-20,429.7099914550781,2401900
2021-08-23,425.3599853515625,2375900
2021-08-24,423.4100036621094,1619300
2021-08-25,419.739990234375,1939000
2021-08-26,416.8500061035156,1385400
2021-08-27,418.760009765625,1621600
2021-08-30,418.29998779296875,1284200
2021-08-31,416.2699890136719,4249100
2021-09-01,417.3500061035156,2034400
2021-09-02,423.7099914550781,3137400
2021-09-03,422.8599853515625,1604800
2021-09-07,421.239990234375,1920300
2021-09-08,415.3900146484375,2262500
2021-09-09,414.54998779296875,3508500
2021-09-10,403.9100036621094,4215800
2021-09-13,414.5199890136719,3068200
2021-09-14,412.5400085449219,2879800
2021-09-15,417.5199890136719,3180600
2021-09-16,416.8399963378906,2262700
2021-09-17,420.1600036621094,4534200
2021-09-20,412.70001220703125,2799800
2021-09-21,412.3399963378906,2382200
2021-09-22,408.70001220703125,3629400
2021-09-23,408.0299987792969,2681600
2021-09-24,407.0799865722656,1950400
2021-09-27,405.2699890136719,2608600
2021-09-28,398.6199951171875,3115400
2021-09-29,400.4100036621094,2056300
2021-09-30,390.739990234375,3779900
2021-10-01,392.42999267578125,3146600
2021-10-04,387.010009765625,3074800
2021-10-05,393.42999267578125,3269400
2021-10-06,394.25,2809200
2021-10-07,404.70001220703125,2813700
2021-10-08,408.4599914550781,2012200
2021-10-11,404.989990234375,2164200
2021-10-12,403.239990234375,2415700
2021-10-13,403.54998779296875,3021800
2021-10-14,420.3599853515625,6038800
2021-10-15,428.07000732421875,3312000
2021-10-18,424.6199951171875,2232800
2021-10-19,424.3800048828125,1616800
2021-10-20,435.0899963378906,2764000
2021-10-21,442.2799987792969,2465100
2021-10-22,449.1600036621094,2736200
2021-10-25,449.489990234375,3553500
2021-10-26,454.6400146484375,3103900
2021-10-27,453.4800109863281,3520400
2021-10-28,455.44000244140625,1672600
2021-10-29,460.4700012207031,2497800
2021-11-01,454.1099853515625,2203100
2021-11-02,452.0400085449219,2600000
2021-11-03,457.3299865722656,2438200
2021-11-04,456.760009765625,2517300
2021-11-05,455.80999755859375,2905000
2021-11-08,462.6199951171875,2279900
2021-11-09,464.3500061035156,2657800
2021-11-10,459.8999938964844,2818200
2021-11-11,457.3900146484375,2246800
2021-11-12,458.989990234375,2609500
2021-11-15,450.79998779296875,2849600
2021-11-16,449.6199951171875,3383800
2021-11-17,448.95001220703125,2281500
2021-11-18,449.4700012207031,2073800
2021-11-19,440,3536100
2021-11-22,437.5400085449219,2598700
2021-11-23,447.1300048828125,2857000
2021-11-24,450.1600036621094,2248800
2021-11-26,439.9100036621094,2480600
2021-11-29,452,4079700
2021-11-30,444.2200012207031,7435400
2021-12-01,444.3399963378906,4325500
2021-12-02,446.0199890136719,4738700
2021-12-03,449.32000732421875,3038300
2021-12-06,460.1099853515625,4721500
2021-12-07,464.7300109863281,3105200
2021-12-08,468.8599853515625,3228300
2021-12-09,473.32000732421875,2977400
2021-12-10,478.2300109863281,2572300
2021-12-13,478.1400146484375,2724800
2021-12-14,479.4599914550781,3018000
2021-12-15,494.3800048828125,4188600
2021-12-16,492.8599853515625,4080800
2021-12-17,487.1199951171875,5707200
2021-12-20,483.7300109863281,3145600
2021-12-21,487.2099914550781,2536000
2021-12-22,494.1300048828125,1687500
2021-12-23,495.3800048828125,1706500
2021-12-27,499.5,1349400
2021-12-28,502.94000244140625,1495500
2021-12-29,505.5799865722656,1573900
2021-12-30,504.42999267578125,1309800
2021-12-31,502.1400146484375,1695400
2022-01-03,502.2799987792969,3033600
2022-01-04,490.8999938964844,3908100
2022-01-05,489.69000244140625,3921100
2022-01-06,469.6499938964844,6555200
2022-01-07,458.6000061035156,5494200
2022-01-10,465,5831800
2022-01-11,469,3332800
2022-01-12,473.7200012207031,3502300
2022-01-13,467.42999267578125,3005300
2022-01-14,468.69000244140625,3665400
2022-01-18,460.989990234375,3938800
2022-01-19,462.5199890136719,4030900
2022-01-20,463,3228600
2022-01-21,461.1700134277344,4273200
2022-01-24,462.2699890136719,4780700
2022-01-25,456.8399963378906,3428900
2022-01-26,458.42999267578125,4435900
2022-01-27,461.6000061035156,3508100
2022-01-28,466.05999755859375,3364400
2022-01-31,472.57000732421875,3500500
2022-02-01,468.4100036621094,3148600
2022-02-02,479.7799987792969,3026800
2022-02-03,488.7699890136719,4370900
2022-02-04,483.1700134277344,3066400
2022-02-07,483.70001220703125,2937200
2022-02-08,493.4100036621094,3534700
2022-02-09,498.1000061035156,2818100
2022-02-10,486.7200012207031,2626100
2022-02-11,478.1300048828125,2493800
2022-02-14,474.3999938964844,2549500
2022-02-15,478.2300109863281,3001000
2022-02-16,480.04998779296875,2651800
2022-02-17,470.3399963378906,2403100
2022-02-18,467.80999755859375,2992300
2022-02-22,462.510009765625,3029800
2022-02-23,459.6199951171875,2840300
2022-02-24,455.8900146484375,3933000
2022-02-25,475.75,3314400
