,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count
100,2021-11-19,116.0500030517578,5380200,0.0,,,,
101,2021-11-22,116.47000122070312,6416200,0.0,,,,
102,2021-11-23,116.79000091552734,4912800,0.0,,,,
103,2021-11-24,116.7300033569336,3220800,0.0,,,,
104,2021-11-26,115.80999755859376,3322000,0.0,,,,
105,2021-11-29,118.5,8949800,0.0,,,,
106,2021-11-30,117.0999984741211,9252700,0.0,,,,
107,2021-12-01,116.91999816894533,5958300,0.0,,,,
108,2021-12-02,116.9000015258789,5267100,0.0,,,,
109,2021-12-03,118.83999633789062,6630100,0.0,,,,
110,2021-12-06,119.91000366210938,4785600,0.0,,,,
111,2021-12-07,121.58000183105467,5194000,0.0,,,,
112,2021-12-08,123.0199966430664,5483900,0.0,,,,
113,2021-12-09,123.56999969482422,4601100,0.0,,,,
114,2021-12-10,124.08999633789062,4966900,0.0,,,,
115,2021-12-13,122.58000183105467,6847500,0.0,,,,
116,2021-12-14,123.76000213623048,5716100,0.0,,,,
117,2021-12-15,123.11000061035156,4990000,0.0,,,,
118,2021-12-16,125.93000030517578,7280500,0.0,,,,
119,2021-12-17,127.4000015258789,10379000,0.0,,,,
120,2021-12-20,127.05999755859376,4941400,0.0,,,,
121,2021-12-21,128.97000122070312,4856000,0.0,,,,
122,2021-12-22,129.75,3923200,0.0,,,,
123,2021-12-23,130.6300048828125,3649000,0.0,,,,
124,2021-12-27,131.6199951171875,4293900,0.0,,,,
125,2021-12-28,132.6300048828125,3445200,0.0,,,,
126,2021-12-29,133.35000610351562,4239900,0.0,,,,
127,2021-12-30,133.91000366210938,3158100,0.0,,,,
128,2021-12-31,133.66000366210938,3362100,0.0,,,,
129,2022-01-03,136.0399932861328,4605900,0.0,,,,
130,2022-01-04,138.02000427246094,7300000,0.0,,,,
131,2022-01-05,138.22000122070312,8956900,0.0,,,,
132,2022-01-06,135.33999633789062,9908100,0.0,,,,
133,2022-01-07,134.8300018310547,5238100,0.0,,,,
134,2022-01-10,135.02999877929688,5432800,0.0,,,,
135,2022-01-11,132.8699951171875,11105300,0.0,,,,
136,2022-01-12,133.58999633789062,5352000,0.0,,,,
137,2022-01-13,134.75999450683594,4868300,0.0,,,,
138,2022-01-14,134.2100067138672,5310300,0.0,,,,
139,2022-01-18,132.94000244140625,5246700,0.0,,,,
140,2022-01-19,131.5800018310547,4103700,0.0,,,,
141,2022-01-20,130.82000732421875,5278200,0.0,,,,
142,2022-01-21,129.35000610351562,5907000,0.0,,,,
143,2022-01-24,128.82000732421875,13484000,0.0,,,,
144,2022-01-25,136.10000610351562,19715700,0.0,,,,
145,2022-01-26,134.25999450683594,8336000,0.0,,,,
146,2022-01-27,132.52000427246094,5497300,0.0,,,,
147,2022-01-28,134.5,5471500,0.0,,,,
148,2022-01-31,133.57000732421875,5859000,0.0,,,,
149,2022-02-01,135.52999877929688,6206400,0.0,,,,
150,2022-02-02,137.25,5357200,0.0,,,,
151,2022-02-03,137.77999877929688,6100800,0.0,,,,
152,2022-02-04,137.14999389648438,4142000,0.0,,,,
153,2022-02-07,137.24000549316406,3759000,0.0,,,,
154,2022-02-08,137.02000427246094,4181800,0.0,,,,
155,2022-02-09,137.7899932861328,5393500,0.0,,,,
156,2022-02-10,133.52000427246094,5978600,0.0,,,,
157,2022-02-11,132.69000244140625,4176200,0.0,,,,
158,2022-02-14,130.14999389648438,5345300,0.0,,,,
159,2022-02-15,129.94000244140625,4394000,0.0,,,,
160,2022-02-16,129.17999267578125,4875600,0.0,,,,
161,2022-02-17,124.97000122070312,6797000,0.0,,,,
162,2022-02-18,124.3499984741211,4609200,0.0,,,,
163,2022-02-22,123.91999816894533,5349700,0.0,,,,
164,2022-02-23,122.06999969482422,4086400,0.0,,,,
165,2022-02-24,121.97000122070312,6563200,0.0,,,,
166,2022-02-25,124.18000030517578,4460900,0.0,,,,
167,2022-02-28,122.51000213623048,6757300,0.0,,,,
168,2022-03-01,121.3499984741211,4873300,0.0,,,,
169,2022-03-02,123.86000061035156,4891400,0.0,,,,
170,2022-03-03,125.93000030517578,5206600,0.0,,,,
171,2022-03-04,126.62000274658205,4402400,0.0,,,,
172,2022-03-07,126.06999969482422,5047400,0.0,,,,
173,2022-03-08,125.68000030517578,4887600,0.0,,,,
174,2022-03-09,126.22000122070312,4403500,0.0,,,,
175,2022-03-10,124.3499984741211,5326800,0.0,,,,
176,2022-03-11,123.95999908447266,4119600,0.0,,,,
177,2022-03-14,123.94000244140624,3289200,0.0,,,,
178,2022-03-15,125.63999938964844,4021200,0.0,,,,
179,2022-03-16,127.04000091552734,4292800,0.0,,,,
180,2022-03-17,127.95999908447266,3671900,0.0,,,,
181,2022-03-18,128.75999450683594,7466000,0.0,,,,
182,2022-03-21,128.10000610351562,3384600,0.0,,,,
183,2022-03-22,129.05999755859375,2690200,0.0,,,,
184,2022-03-23,128.3000030517578,2924500,0.0,,,,
185,2022-03-24,129.25,2971100,0.0,,,,
186,2022-03-25,131.35000610351562,3530200,0.0,,,,
187,2022-03-28,131.47000122070312,2483500,0.0,,,,
188,2022-03-29,131.94000244140625,5791000,0.0,,,,
189,2022-03-30,132.1300048828125,2622900,0.0,,,,
190,2022-03-31,130.02000427246094,4274000,0.0,,,,
191,2022-04-01,130.14999389648438,4012400,0.0,,,,
192,2022-04-04,130.27000427246094,2809800,0.0,,,,
193,2022-04-05,128.88999938964844,3107200,0.0,,,,
194,2022-04-06,129.38999938964844,3958100,0.0,,,,
195,2022-04-07,128.5500030517578,3538300,0.0,,,,
196,2022-04-08,127.7300033569336,3143300,0.0,,,,
197,2022-04-11,126.37000274658205,3202500,0.0,,,,
198,2022-04-12,125.9800033569336,2691000,0.0,,,,
199,2022-04-13,126.13999938964844,3064900,0.0,,,,
200,2022-04-14,126.55999755859376,6384200,0.0,,,,
201,2022-04-18,126.16999816894533,4884200,0.0,,,,
202,2022-04-19,129.14999389648438,7971400,0.0,,,,
203,2022-04-20,138.32000732421875,17859200,0.0,,,,
204,2022-04-21,139.85000610351562,9922300,0.0,,,,
205,2022-04-22,138.25,6508600,0.0,,,,
206,2022-04-25,139.10000610351562,5748300,0.0,,,,
207,2022-04-26,136.19000244140625,4956200,0.0,,,,
208,2022-04-27,135.05999755859375,4369100,0.0,,,,
209,2022-04-28,135.74000549316406,4474300,0.0,,,,
210,2022-04-29,132.2100067138672,5078700,0.0,,,,
211,2022-05-02,133.0399932861328,4213500,0.0,,,,
212,2022-05-03,132.52000427246094,3688600,0.0,,,,
213,2022-05-04,137.39999389648438,5932600,0.0,,,,
214,2022-05-05,135.9199981689453,5957400,0.0,,,,
215,2022-05-06,137.6699981689453,7306400,0.0,,,,
216,2022-05-09,134.44000244140625,7647900,0.0,,,,
217,2022-05-10,129.1300048828125,8642400,0.0,,,,
218,2022-05-11,130.75,5301100,0.0,,,,
219,2022-05-12,132.89999389648438,5384800,0.0,,,,
220,2022-05-13,133.60000610351562,4195100,0.0,,,,
221,2022-05-16,135.02999877929688,4250400,0.0,,,,
222,2022-05-17,138.3699951171875,4372900,0.0,,,,
223,2022-05-18,132.94000244140625,6003000,0.0,,,,
224,2022-05-19,129.66000366210938,5819700,0.0,,,,
225,2022-05-20,128.47999572753906,6914500,0.0,,,,
226,2022-05-23,131.1699981689453,3591500,0.0,,,,
227,2022-05-24,133.8000030517578,4189700,0.0,,,,
228,2022-05-25,134.38999938964844,3299300,0.0,,,,
229,2022-05-26,136.88999938964844,3929300,0.0,,,,
230,2022-05-27,139.27000427246094,4608000,0.0,,,,
231,2022-05-31,138.83999633789062,7978100,0.0,,,,
232,2022-06-01,139.42999267578125,3796500,0.0,,,,
233,2022-06-02,140.14999389648438,3734800,-222465.0,,,,
234,2022-06-03,141.17999267578125,4352200,0.0,,,,
235,2022-06-06,142.8800048828125,4766900,0.0,,,,
236,2022-06-07,142.77999877929688,2887100,0.0,,,,
237,2022-06-08,140.8300018310547,3005700,0.0,,,,
238,2022-06-09,137.9600067138672,3591000,0.0,,,,
239,2022-06-10,136.19000244140625,4659500,0.0,,,,
240,2022-06-13,135.11000061035156,6486000,0.0,,,,
241,2022-06-14,135.72000122070312,4607800,0.0,,,,
242,2022-06-15,137.05999755859375,4606900,0.0,,,,
243,2022-06-16,135.6699981689453,5386400,0.0,,,,
244,2022-06-17,135.02000427246094,12968500,0.0,,,,
245,2022-06-21,137.85000610351562,4089300,0.0,,,,
246,2022-06-22,137.0800018310547,3791500,0.0,,,,
247,2022-06-23,138.44000244140625,4547900,0.0,,,,
248,2022-06-24,142.05999755859375,11493000,0.0,,,,
249,2022-06-27,142.8000030517578,3936000,0.0,,,,
250,2022-06-28,141.86000061035156,4064800,0.0,,,,
251,2022-06-29,140.7100067138672,4161500,0.0,,,,
252,2022-06-30,141.19000244140625,4878000,0.0,,,,
253,2022-07-01,141.1199951171875,4011900,0.0,,,,
254,2022-07-05,137.6199951171875,6273400,0.0,,,,
255,2022-07-06,138.0800018310547,3237000,0.0,,,,
256,2022-07-07,140.8300018310547,3897100,0.0,,,,
257,2022-07-08,140.47000122070312,2820800,0.0,,,,
258,2022-07-11,141.0,3904700,0.0,,,,
259,2022-07-12,139.17999267578125,3235400,0.0,,,,
260,2022-07-13,137.17999267578125,4123200,0.0,,,,
261,2022-07-14,139.05999755859375,5298400,0.0,,,,
262,2022-07-15,139.9199981689453,4519300,0.0,,,,
263,2022-07-18,138.1300048828125,8231700,0.0,,,,
264,2022-07-19,130.8800048828125,29690500,0.0,,,,
265,2022-07-20,129.17999267578125,9882000,0.0,,,,
266,2022-07-21,127.1500015258789,11975400,0.0,,,,
267,2022-07-22,128.25,6467200,0.0,,,,
268,2022-07-25,128.5399932861328,4702400,0.0,,,,
269,2022-07-26,128.0800018310547,3645300,0.0,,,,
270,2022-07-27,129.1199951171875,4175600,0.0,,,,
271,2022-07-28,129.22000122070312,3913700,0.0,,,,
272,2022-07-29,130.7899932861328,5786800,0.0,,,,
273,2022-08-01,132.0399932861328,4142100,0.0,,,,
274,2022-08-02,131.80999755859375,4403600,0.0,,,,
275,2022-08-03,132.33999633789062,3088500,0.0,,,,
276,2022-08-04,131.63999938964844,3179800,0.0,,,,
277,2022-08-05,132.47999572753906,2586500,0.0,,,,
278,2022-08-08,132.61000061035156,3821200,0.0,,,,
279,2022-08-09,129.47000122070312,3496000,0.0,,,,
280,2022-08-10,131.5,3664000,0.0,,,,
281,2022-08-11,132.5399932861328,3501900,0.0,,,,
282,2022-08-12,134.00999450683594,2766900,0.0,,,,
283,2022-08-15,134.92999267578125,2791200,0.0,,,,
284,2022-08-16,136.55999755859375,4313600,0.0,,,,
285,2022-08-17,137.7899932861328,3667600,0.0,,,,
286,2022-08-18,139.07000732421875,3177700,0.0,,,,
287,2022-08-19,138.3699951171875,3155800,0.0,,,,
288,2022-08-22,135.5500030517578,3093600,0.0,,,,
289,2022-08-23,134.74000549316406,4141800,0.0,,,,
290,2022-08-24,133.22999572753906,2855400,0.0,,,,
291,2022-08-25,133.97999572753906,2706000,0.0,,,,
292,2022-08-26,130.3800048828125,4185300,0.0,,,,
293,2022-08-29,130.30999755859375,2783000,0.0,,,,
294,2022-08-30,129.5800018310547,2407900,0.0,,,,
295,2022-08-31,128.4499969482422,3490400,0.0,,,,
296,2022-09-01,129.66000366210938,3396200,0.0,,,,
297,2022-09-02,127.79000091552734,3040600,0.0,,,,
298,2022-09-06,126.72000122070312,3347100,0.0,,,,
299,2022-09-07,127.70999908447266,2401500,0.0,,,,
300,2022-09-08,128.47000122070312,2964600,0.0,,,,
301,2022-09-09,129.19000244140625,3291900,0.0,,,,
302,2022-09-12,130.66000366210938,3741100,0.0,,,,
303,2022-09-13,127.25,4565600,0.0,,,,
304,2022-09-14,127.69000244140624,3819100,0.0,,,,
305,2022-09-15,125.48999786376952,5141700,125000.0,,,,
306,2022-09-16,127.2699966430664,9839700,0.0,,,,
307,2022-09-19,127.7300033569336,3981600,0.0,,,,
308,2022-09-20,126.3000030517578,2837500,0.0,,,,
309,2022-09-21,124.93000030517578,3389500,0.0,,,,
310,2022-09-22,125.30999755859376,4046600,0.0,,,,
311,2022-09-23,122.70999908447266,5195600,0.0,,,,
312,2022-09-26,122.01000213623048,3987800,0.0,,,,
313,2022-09-27,121.73999786376952,4117200,0.0,,,,
314,2022-09-28,122.76000213623048,4996400,0.0,,,,
315,2022-09-29,121.62999725341795,3817700,0.0,,,,
316,2022-09-30,118.80999755859376,5346100,0.0,,,,
317,2022-10-03,121.51000213623048,4261700,0.0,,,,
318,2022-10-04,125.5,4566100,0.0,,,,
319,2022-10-05,125.73999786376952,3212900,0.0,,,,
320,2022-10-06,122.2300033569336,5074600,0.0,,,,
321,2022-10-07,118.81999969482422,4499700,0.0,,,,
322,2022-10-10,117.75,5990000,0.0,,,,
323,2022-10-11,117.8000030517578,4043100,0.0,,,,
324,2022-10-12,117.56999969482422,3338800,0.0,,,,
325,2022-10-13,121.79000091552734,5837500,0.0,,,,
326,2022-10-14,120.04000091552734,3762400,0.0,,,,
327,2022-10-17,121.5199966430664,5458600,0.0,,,,
328,2022-10-18,122.94000244140624,5120300,0.0,,,,
329,2022-10-19,122.51000213623048,5906600,0.0,,,,
330,2022-10-20,128.3000030517578,13623100,0.0,,,,
331,2022-10-21,129.89999389648438,7201300,0.0,,,,
332,2022-10-24,132.69000244140625,5610900,0.0,,,,
333,2022-10-25,132.92999267578125,5957600,0.0,,,,
334,2022-10-26,135.00999450683594,5139000,0.0,,,,
335,2022-10-27,134.77000427246094,3993200,0.0,,,,
336,2022-10-28,138.50999450683594,5965500,0.0,,,,
337,2022-10-31,138.2899932861328,4915300,0.0,,,,
338,2022-11-01,138.1999969482422,3590600,0.0,,,,
339,2022-11-02,136.8300018310547,5360500,0.0,,,,
340,2022-11-03,134.47000122070312,4442400,0.0,,,,
341,2022-11-04,136.9600067138672,4178000,0.0,,,,
342,2022-11-07,138.33999633789062,4043100,0.0,,,,
343,2022-11-08,140.0399932861328,5042800,0.0,,,,
344,2022-11-09,137.38999938964844,4720000,0.0,,,,
345,2022-11-10,141.22999572753906,5389000,0.0,,,,
346,2022-11-11,143.1699981689453,5871300,0.0,,,,
347,2022-11-14,144.1999969482422,5293500,0.0,,,,
348,2022-11-15,144.33999633789062,4727100,0.0,,,,
349,2022-11-16,144.52000427246094,3445200,0.0,,,,
350,2022-11-17,146.08999633789062,3954000,0.0,,,,
351,2022-11-18,147.63999938964844,4661700,0.0,,,,
352,2022-11-21,146.67999267578125,3476200,0.0,,,,
353,2022-11-22,149.10000610351562,7062100,-445088.0,,,,
354,2022-11-23,148.75,3658200,0.0,,,,
355,2022-11-25,148.3699951171875,2075200,0.0,,,,
356,2022-11-28,146.17999267578125,3538100,0.0,,,,
357,2022-11-29,146.49000549316406,2754700,0.0,,,,
358,2022-11-30,148.89999389648438,6377600,0.0,,,,
359,2022-12-01,149.16000366210938,4495900,0.0,,,,
360,2022-12-02,148.6699981689453,2900000,0.0,,,,
361,2022-12-05,147.41000366210938,2784600,0.0,,,,
362,2022-12-06,147.5,2847600,0.0,,,,
363,2022-12-07,147.27000427246094,3971300,0.0,,,,
364,2022-12-08,147.77999877929688,2665700,0.0,,,,
365,2022-12-09,147.0500030517578,3047600,0.0,,,,
366,2022-12-12,149.2100067138672,4032800,0.0,,,,
367,2022-12-13,150.57000732421875,8811500,0.0,,,,
368,2022-12-14,149.86000061035156,4205900,0.0,,,,
369,2022-12-15,142.36000061035156,6687000,0.0,,,,
370,2022-12-16,140.16000366210938,9834400,0.0,,,,
371,2022-12-19,138.8699951171875,5282900,0.0,,,,
372,2022-12-20,141.27999877929688,5156500,0.0,,,,
373,2022-12-21,142.13999938964844,3793700,0.0,,,,
374,2022-12-22,140.8800048828125,3337100,0.0,,,,
375,2022-12-23,141.64999389648438,2092500,0.0,,,,
376,2022-12-27,142.4199981689453,2742400,0.0,,,,
377,2022-12-28,140.02000427246094,2539500,0.0,,,,
378,2022-12-29,141.05999755859375,2337200,0.0,,,,
379,2022-12-30,140.88999938964844,2858000,0.0,,,,
380,2023-01-03,141.5500030517578,3338600,0.0,,,,
381,2023-01-04,142.60000610351562,3869200,0.0,,,,
382,2023-01-05,141.11000061035156,2866600,0.0,,,,
383,2023-01-06,143.6999969482422,3574000,0.0,,,,
384,2023-01-09,143.5500030517578,3987700,0.0,,,,
385,2023-01-10,144.8000030517578,2152100,0.0,,,,
386,2023-01-11,145.25999450683594,3268700,0.0,,,,
387,2023-01-12,145.5500030517578,2715900,0.0,,,,
388,2023-01-13,145.88999938964844,2455700,0.0,,,,
389,2023-01-17,145.19000244140625,2986500,0.0,,,,
390,2023-01-18,140.41000366210938,6445600,0.0,,,,
391,2023-01-19,140.6199951171875,4833900,0.0,,,,
392,2023-01-20,141.1999969482422,7153300,0.0,,,,
393,2023-01-23,141.86000061035156,5898400,0.0,,,,
394,2023-01-24,141.49000549316406,4407600,0.0,,,,
395,2023-01-25,140.75999450683594,7347500,0.0,,,,
396,2023-01-26,134.4499969482422,17548500,0.0,,,,
397,2023-01-27,134.38999938964844,8143100,0.0,,,,
398,2023-01-30,135.3000030517578,5375700,0.0,,,,
399,2023-01-31,134.72999572753906,7206400,0.0,,,,
400,2023-02-01,135.08999633789062,5428900,-5151038.0,,,,
401,2023-02-02,136.38999938964844,6107800,0.0,,,,
402,2023-02-03,136.94000244140625,3755700,0.0,,,,
403,2023-02-06,136.17999267578125,4841300,0.0,,,,
404,2023-02-07,135.83999633789062,3737600,0.0,,,,
405,2023-02-08,135.97999572753906,4593700,0.0,,,,
406,2023-02-09,133.75,3918800,0.0,,,,
407,2023-02-10,135.60000610351562,5049600,0.0,,,,
408,2023-02-13,137.35000610351562,4403000,0.0,,,,
409,2023-02-14,136.00999450683594,3202200,0.0,,,,
410,2023-02-15,136.39999389648438,2506700,0.0,,,,
411,2023-02-16,135.0,2965500,0.0,,,,
412,2023-02-17,135.02000427246094,3466200,0.0,,,,
413,2023-02-21,131.7100067138672,4257200,0.0,,,,
414,2023-02-22,130.97000122070312,3200200,0.0,,,,
415,2023-02-23,130.7899932861328,3725600,0.0,,,,
416,2023-02-24,130.57000732421875,3015800,0.0,,,,
417,2023-02-27,130.49000549316406,2761300,0.0,,,,
418,2023-02-28,129.3000030517578,5143100,0.0,,,,
419,2023-03-01,128.19000244140625,3760700,0.0,,,,
420,2023-03-02,128.92999267578125,3340100,0.0,,,,
421,2023-03-03,129.63999938964844,2860300,0.0,,,,
422,2023-03-06,130.19000244140625,3131200,0.0,,,,
423,2023-03-07,128.25,3530400,0.0,,,,
424,2023-03-08,128.0500030517578,2778800,0.0,,,,
425,2023-03-09,126.16000366210938,5478300,0.0,,,,
426,2023-03-10,125.4499969482422,5990900,0.0,,,,
427,2023-03-13,125.58000183105467,8188400,0.0,,,,
428,2023-03-14,124.6500015258789,8114800,0.0,,,,
429,2023-03-15,123.27999877929688,5989300,0.0,,,,
430,2023-03-16,124.6999969482422,6438700,0.0,,,,
431,2023-03-17,123.69000244140624,37400200,0.0,,,,
432,2023-03-20,125.94000244140624,4588300,0.0,,,,
433,2023-03-21,126.56999969482422,3856300,0.0,,,,
434,2023-03-22,124.0500030517578,3549000,0.0,,,,
435,2023-03-23,123.37000274658205,4651900,0.0,,,,
436,2023-03-24,125.29000091552734,3812300,0.0,,,,
437,2023-03-27,129.30999755859375,6524100,0.0,,,,
438,2023-03-28,129.33999633789062,2888900,0.0,,,,
439,2023-03-29,129.7100067138672,3279600,0.0,,,,
440,2023-03-30,129.22000122070312,3561800,0.0,,,,
441,2023-03-31,131.08999633789062,4524700,0.0,,,,
442,2023-04-03,132.05999755859375,3840100,0.0,,,,
443,2023-04-04,131.60000610351562,3382800,0.0,,,,
444,2023-04-05,132.13999938964844,2898700,0.0,,,,
445,2023-04-06,130.5,3050600,0.0,,,,
446,2023-04-10,131.02999877929688,2614400,0.0,,,,
447,2023-04-11,130.4199981689453,3132400,0.0,,,,
448,2023-04-12,128.5399932861328,3957500,0.0,,,,
449,2023-04-13,127.9000015258789,5621500,0.0,,,,
450,2023-04-14,128.13999938964844,4180600,0.0,,,,
451,2023-04-17,127.81999969482422,3662700,0.0,,,,
452,2023-04-18,127.77999877929688,3193800,0.0,,,,
453,2023-04-19,126.31999969482422,7014400,0.0,,,,
454,2023-04-20,126.36000061035156,9749600,0.0,,,,
455,2023-04-21,125.7300033569336,6725400,0.0,,,,
456,2023-04-24,125.4000015258789,4043900,0.0,,,,
457,2023-04-25,125.88999938964844,4275400,0.0,,,,
458,2023-04-26,125.8499984741211,4070200,0.0,,,,
459,2023-04-27,126.97000122070312,3204900,0.0,,,,
460,2023-04-28,126.41000366210938,5060500,0.0,,,,
461,2023-05-01,126.08999633789062,2725000,0.0,,,,
462,2023-05-02,125.16000366210938,4445300,0.0,,,,
463,2023-05-03,123.4499969482422,4554200,0.0,,,,
464,2023-05-04,122.56999969482422,4468200,0.0,,,,
465,2023-05-05,123.6500015258789,4970800,0.0,,,,
466,2023-05-08,123.4000015258789,3663800,0.0,,,,
467,2023-05-09,121.16999816894533,4540000,0.0,,,,
468,2023-05-10,122.0199966430664,4189200,0.0,,,,
469,2023-05-11,120.9000015258789,3446500,0.0,,,,
470,2023-05-12,122.83999633789062,4560500,0.0,,,,
471,2023-05-15,123.36000061035156,2915700,0.0,,,,
472,2023-05-16,123.45999908447266,2748400,0.0,,,,
473,2023-05-17,125.70999908447266,4515100,0.0,,,,
474,2023-05-18,126.1500015258789,3797900,0.0,,,,
475,2023-05-19,127.26000213623048,4305800,0.0,,,,
476,2023-05-22,127.5,2806800,0.0,,,,
477,2023-05-23,128.17999267578125,4592300,0.0,,,,
478,2023-05-24,125.68000030517578,3915500,0.0,,,,
479,2023-05-25,126.76000213623048,4102900,0.0,,,,
480,2023-05-26,128.88999938964844,5612600,0.0,,,,
481,2023-05-30,129.47999572753906,3741100,0.0,,,,
