Date,Close,Volume
2021-07-01,271.6000061035156,16725300
2021-07-02,277.6499938964844,26458000
2021-07-06,277.6600036621094,31565600
2021-07-07,279.92999267578125,23260000
2021-07-08,277.4200134277344,24618600
2021-07-09,277.94000244140625,23916700
2021-07-12,277.32000732421875,18931700
2021-07-13,280.9800109863281,26120100
2021-07-14,282.510009765625,23113700
2021-07-15,281.0299987792969,22604200
2021-07-16,280.75,26186800
2021-07-19,277.010009765625,32935600
2021-07-20,279.32000732421875,26259700
2021-07-21,281.3999938964844,24364300
2021-07-22,286.1400146484375,23384100
2021-07-23,289.6700134277344,22768100
2021-07-26,289.04998779296875,23176100
2021-07-27,286.5400085449219,33604100
2021-07-28,286.2200012207031,33566900
2021-07-29,286.5,18168300
2021-07-30,284.9100036621094,20944800
2021-08-02,284.82000732421875,16267400
2021-08-03,287.1199951171875,17879000
2021-08-04,286.510009765625,16191300
2021-08-05,289.5199890136719,13900200
2021-08-06,289.4599914550781,16589300
2021-08-09,288.3299865722656,16117600
2021-08-10,286.44000244140625,18616600
2021-08-11,286.95001220703125,13955900
2021-08-12,289.80999755859375,14561300
2021-08-13,292.8500061035156,18249000
2021-08-16,294.6000061035156,22507600
2021-08-17,293.0799865722656,20075300
2021-08-18,290.7300109863281,21813000
2021-08-19,296.7699890136719,29850500
2021-08-20,304.3599853515625,40817600
2021-08-23,304.6499938964844,22830200
2021-08-24,302.6199951171875,18175800
2021-08-25,302.010009765625,20006100
2021-08-26,299.0899963378906,17666100
2021-08-27,299.7200012207031,22605700
2021-08-30,303.5899963378906,16348100
2021-08-31,301.8800048828125,26285300
2021-09-01,301.8299865722656,18983800
2021-09-02,301.1499938964844,16285600
2021-09-03,301.1400146484375,14747900
2021-09-07,300.17999267578125,17180400
2021-09-08,300.2099914550781,15046800
2021-09-09,297.25,19927000
2021-09-10,295.7099914550781,19633400
2021-09-13,296.989990234375,23652900
2021-09-14,299.7900085449219,21853400
2021-09-15,304.82000732421875,28356300
2021-09-16,305.2200012207031,19550800
2021-09-17,299.8699951171875,41372500
2021-09-20,294.29998779296875,38278700
2021-09-21,294.79998779296875,22364100
2021-09-22,298.5799865722656,26626300
2021-09-23,299.55999755859375,18604600
2021-09-24,299.3500061035156,14999000
2021-09-27,294.1700134277344,23571700
2021-09-28,283.5199890136719,43186200
2021-09-29,284,26353700
2021-09-30,281.9200134277344,32343600
2021-10-01,289.1000061035156,30086300
2021-10-04,283.1099853515625,31350700
2021-10-05,288.760009765625,24993000
2021-10-06,293.1099853515625,28002600
2021-10-07,294.8500061035156,20430500
2021-10-08,294.8500061035156,17685700
2021-10-11,294.2300109863281,19298600
2021-10-12,292.8800048828125,17974100
2021-10-13,296.30999755859375,23416300
2021-10-14,302.75,27262900
2021-10-15,304.2099914550781,25384800
2021-10-18,307.2900085449219,22729300
2021-10-19,308.2300109863281,17682100
2021-10-20,307.4100036621094,16537100
2021-10-21,310.760009765625,16918100
2021-10-22,309.1600036621094,17449300
2021-10-25,308.1300048828125,17554500
2021-10-26,310.1099853515625,28107300
2021-10-27,323.1700134277344,52588700
2021-10-28,324.3500061035156,26297900
2021-10-29,331.6199951171875,34766000
2021-11-01,329.3699951171875,27073200
2021-11-02,333.1300048828125,26487100
2021-11-03,334,21500100
2021-11-04,336.44000244140625,23992200
2021-11-05,336.05999755859375,22570100
2021-11-08,336.989990234375,20897000
2021-11-09,335.95001220703125,21307400
2021-11-10,330.79998779296875,25500900
2021-11-11,332.42999267578125,16849800
2021-11-12,336.7200012207031,23831000
2021-11-15,336.07000732421875,16723000
2021-11-16,339.510009765625,20886800
2021-11-17,339.1199951171875,19053400
2021-11-18,341.2699890136719,22463500
2021-11-19,343.1099853515625,21963400
2021-11-22,339.8299865722656,31031100
2021-11-23,337.67999267578125,30427600
2021-11-24,337.9100036621094,21661300
2021-11-26,329.67999267578125,24217200
2021-11-29,336.6300048828125,28563500
2021-11-30,330.5899963378906,42885600
2021-12-01,330.0799865722656,33337600
2021-12-02,329.489990234375,30766000
2021-12-03,323.010009765625,41779300
2021-12-06,326.19000244140625,30032600
2021-12-07,334.9200134277344,31021900
2021-12-08,334.9700012207031,24761000
2021-12-09,333.1000061035156,22214200
2021-12-10,342.5400085449219,38095700
2021-12-13,339.3999938964844,28899400
2021-12-14,328.3399963378906,44438700
2021-12-15,334.6499938964844,35381100
2021-12-16,324.8999938964844,35034800
2021-12-17,323.79998779296875,47750300
2021-12-20,319.9100036621094,28326500
2021-12-21,327.2900085449219,24740600
2021-12-22,333.20001220703125,24831500
2021-12-23,334.69000244140625,19617800
2021-12-27,342.45001220703125,19947000
2021-12-28,341.25,15661500
2021-12-29,341.95001220703125,15042000
2021-12-30,339.32000732421875,15994500
2021-12-31,336.32000732421875,18000800
2022-01-03,334.75,28865100
2022-01-04,329.010009765625,32674300
2022-01-05,316.3800048828125,40054300
2022-01-06,313.8800048828125,39646100
2022-01-07,314.0400085449219,32720000
2022-01-10,314.2699890136719,44289500
2022-01-11,314.9800109863281,29386800
2022-01-12,318.2699890136719,34372200
2022-01-13,304.79998779296875,45366000
2022-01-14,310.20001220703125,39846400
2022-01-18,302.6499938964844,42333200
2022-01-19,303.3299865722656,45933900
2022-01-20,301.6000061035156,35380700
2022-01-21,296.0299987792969,57984400
2022-01-24,296.3699951171875,85731500
2022-01-25,288.489990234375,72848600
2022-01-26,296.7099914550781,90428900
2022-01-27,299.8399963378906,53481300
2022-01-28,308.260009765625,49743700
2022-01-31,310.9800109863281,46444500
2022-02-01,308.760009765625,40950400
2022-02-02,313.4599914550781,36636000
2022-02-03,301.25,43730000
2022-02-04,305.94000244140625,35096500
2022-02-07,300.95001220703125,28533300
2022-02-08,304.55999755859375,32421200
2022-02-09,311.2099914550781,31284700
2022-02-10,302.3800048828125,45386200
2022-02-11,295.0400085449219,39175600
2022-02-14,295,36359500
2022-02-15,300.4700012207031,27058300
2022-02-16,299.5,29982100
2022-02-17,290.7300109863281,32461600
2022-02-18,287.92999267578125,34264000
2022-02-22,287.7200012207031,41736100
2022-02-23,280.2699890136719,37811200
2022-02-24,294.5899963378906,56989700
2022-02-25,297.30999755859375,32546700
2022-02-28,298.7900085449219,34627500
2022-03-01,294.95001220703125,31217800
2022-03-02,300.19000244140625,31873000
2022-03-03,295.9200134277344,27314500
2022-03-04,289.8599853515625,32356500
2022-03-07,278.9100036621094,43157200
2022-03-08,275.8500061035156,48159500
2022-03-09,288.5,35204500
2022-03-10,285.5899963378906,30628000
2022-03-11,280.07000732421875,27209300
2022-03-14,276.44000244140625,30660700
2022-03-15,287.1499938964844,34245100
2022-03-16,294.3900146484375,37826300
2022-03-17,295.2200012207031,30816600
2022-03-18,300.42999267578125,43390600
2022-03-21,299.1600036621094,28351200
2022-03-22,304.05999755859375,27599700
2022-03-23,299.489990234375,25715400
2022-03-24,304.1000061035156,24484500
2022-03-25,303.67999267578125,22566500
2022-03-28,310.70001220703125,29578200
2022-03-29,315.4100036621094,30393400
2022-03-30,313.8599853515625,28163600
2022-03-31,308.30999755859375,33422100
2022-04-01,309.4200134277344,27110500
2022-04-04,314.9700012207031,24289600
2022-04-05,310.8800048828125,23156700
2022-04-06,299.5,40110400
2022-04-07,301.3699951171875,31411200
2022-04-08,296.9700012207031,24361900
2022-04-11,285.260009765625,34569300
2022-04-12,282.05999755859375,30966700
2022-04-13,287.6199951171875,21907200
2022-04-14,279.8299865722656,28221600
2022-04-18,280.5199890136719,20778000
2022-04-19,285.29998779296875,22297700
2022-04-20,286.3599853515625,22906700
2022-04-21,280.80999755859375,29454600
2022-04-22,274.0299987792969,29405800
2022-04-25,280.7200012207031,35678900
2022-04-26,270.2200012207031,46518400
2022-04-27,283.2200012207031,63477700
2022-04-28,289.6300048828125,33646600
2022-04-29,277.5199890136719,37073900
2022-05-02,284.4700012207031,35151100
2022-05-03,281.7799987792969,25978600
2022-05-04,289.9800109863281,33599300
2022-05-05,277.3500061035156,43260400
2022-05-06,274.7300109863281,37780300
2022-05-09,264.5799865722656,47726000
2022-05-10,269.5,39336400
2022-05-11,260.54998779296875,48975900
2022-05-12,255.35000610351562,51033800
2022-05-13,261.1199951171875,34925100
2022-05-16,261.5,32550900
2022-05-17,266.82000732421875,28828800
2022-05-18,254.0800018310547,31356000
2022-05-19,253.13999938964844,32692300
2022-05-20,252.55999755859375,39199300
2022-05-23,260.6499938964844,33175400
2022-05-24,259.6199951171875,29043900
2022-05-25,262.5199890136719,28547900
2022-05-26,265.8999938964844,25002100
2022-05-27,273.239990234375,26910800
2022-05-31,271.8699951171875,37827700
2022-06-01,272.4200134277344,25292200
2022-06-02,274.5799865722656,44008200
2022-06-03,270.0199890136719,28059000
2022-06-06,268.75,22400300
2022-06-07,272.5,22860700
2022-06-08,270.4100036621094,17372300
2022-06-09,264.7900085449219,26439700
2022-06-10,252.99000549316406,31422800
2022-06-13,242.25999450683594,46135800
2022-06-14,244.49000549316406,28651500
2022-06-15,251.75999450683594,33111700
2022-06-16,244.97000122070312,33169200
2022-06-17,247.64999389648438,43084800
2022-06-21,253.74000549316406,29928300
2022-06-22,253.1300048828125,25939900
2022-06-23,258.8599853515625,25861400
2022-06-24,267.70001220703125,33923200
2022-06-27,264.8900146484375,24615100
2022-06-28,256.4800109863281,27295500
2022-06-29,260.260009765625,20069800
2022-06-30,256.8299865722656,31730900
2022-07-01,259.5799865722656,22837700
2022-07-05,262.8500061035156,22941000
2022-07-06,266.2099914550781,23824400
2022-07-07,268.3999938964844,20859900
2022-07-08,267.6600036621094,19658800
