,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count
65,2021-10-01,258.4066772460937,51094200,0.0,0.0,0.0,0.0,0.0
66,2021-10-04,260.510009765625,91449900,0.0,0.0,0.0,0.0,0.0
67,2021-10-05,260.1966552734375,55297800,0.0,0.0,0.0,0.0,0.0
68,2021-10-06,260.9166564941406,43898400,0.0,0.0,0.0,0.0,0.0
69,2021-10-07,264.53668212890625,57587400,0.0,0.0,0.0,0.0,0.0
70,2021-10-08,261.8299865722656,50215800,0.0,0.0,0.0,0.0,0.0
71,2021-10-11,263.9800109863281,42600900,0.0,0.0,0.0,0.0,0.0
72,2021-10-12,268.5733337402344,66060000,0.0,0.0,0.0,0.0,0.0
73,2021-10-13,270.3599853515625,42360300,0.0,0.0,0.0,0.0,0.0
74,2021-10-14,272.7733459472656,36741600,0.0,0.0,0.0,0.0,0.0
75,2021-10-15,281.010009765625,56773800,0.0,0.0,0.0,0.0,0.0
76,2021-10-18,290.03668212890625,72621600,0.0,0.0,0.0,0.0,0.0
77,2021-10-19,288.0899963378906,52143300,0.0,0.0,0.0,0.0,0.0
78,2021-10-20,288.6000061035156,42096300,0.0,0.0,0.0,0.0,0.0
79,2021-10-21,298.0,94444500,0.0,0.0,0.0,0.0,0.0
80,2021-10-22,303.2266540527344,68642400,0.0,0.0,0.0,0.0,0.0
81,2021-10-25,341.6199951171875,188556300,0.0,0.0,0.0,0.0,0.0
82,2021-10-26,339.4766540527344,187245000,0.0,0.0,0.0,0.0,0.0
83,2021-10-27,345.9533386230469,115579500,0.0,0.0,0.0,0.0,0.0
84,2021-10-28,359.0133361816406,81639600,0.0,0.0,0.0,0.0,0.0
85,2021-10-29,371.3333435058594,89755200,0.0,0.0,0.0,0.0,0.0
86,2021-11-01,402.86334228515625,168146100,0.0,0.0,0.0,0.0,0.0
87,2021-11-02,390.6666564941406,128213400,0.0,0.0,0.0,0.0,0.0
88,2021-11-03,404.6199951171875,103885500,0.0,0.0,0.0,0.0,0.0
89,2021-11-04,409.9700012207031,76192200,0.0,0.0,0.0,0.0,0.0
90,2021-11-05,407.36334228515625,64886400,0.0,0.0,0.0,0.0,0.0
91,2021-11-08,387.6466674804688,100337100,0.0,0.0,0.0,0.0,0.0
92,2021-11-09,341.1666564941406,177317400,0.0,0.0,0.0,0.0,0.0
93,2021-11-10,355.9833374023437,128408100,0.0,0.0,0.0,0.0,0.0
94,2021-11-11,354.5033264160156,67189800,0.0,0.0,0.0,0.0,0.0
95,2021-11-12,344.47332763671875,76719300,0.0,0.0,0.0,0.0,0.0
96,2021-11-15,337.7966613769531,104326800,0.0,0.0,0.0,0.0,0.0
97,2021-11-16,351.57666015625,79627200,0.0,0.0,0.0,0.0,0.0
98,2021-11-17,363.0033264160156,94336200,0.0,0.0,0.0,0.0,0.0
99,2021-11-18,365.4599914550781,62696700,0.0,0.0,0.0,0.0,0.0
100,2021-11-19,379.0199890136719,64926900,0.0,0.0,0.0,0.0,0.0
101,2021-11-22,385.6233215332031,99217500,0.0,0.0,0.0,0.0,0.0
102,2021-11-23,369.6766662597656,108515100,0.0,0.0,0.0,0.0,0.0
103,2021-11-24,372.0,67680600,0.0,0.0,0.0,0.0,0.0
104,2021-11-26,360.6400146484375,35042700,0.0,0.0,0.0,0.0,0.0
105,2021-11-29,378.9966735839844,58393500,0.0,0.0,0.0,0.0,0.0
106,2021-11-30,381.586669921875,81276000,0.0,0.0,0.0,0.0,0.0
107,2021-12-01,365.0,68450400,0.0,0.0,0.0,0.0,0.0
108,2021-12-02,361.5333251953125,73114800,0.0,0.0,0.0,0.0,0.0
109,2021-12-03,338.3233337402344,92322000,0.0,0.0,0.0,0.0,0.0
110,2021-12-06,336.336669921875,81663000,0.0,0.0,0.0,0.0,0.0
111,2021-12-07,350.5833435058594,56084700,0.0,0.0,0.0,0.0,0.0
112,2021-12-08,356.32000732421875,41906400,0.0,0.0,0.0,0.0,0.0
113,2021-12-09,334.6000061035156,59438400,0.0,0.0,0.0,0.0,0.0
114,2021-12-10,339.010009765625,59664300,0.0,0.0,0.0,0.0,0.0
115,2021-12-13,322.1366577148437,78595500,0.0,0.0,0.0,0.0,0.0
116,2021-12-14,319.5033264160156,70806300,0.0,0.0,0.0,0.0,0.0
117,2021-12-15,325.3299865722656,75169200,0.0,0.0,0.0,0.0,0.0
118,2021-12-16,308.97332763671875,82771500,0.0,0.0,0.0,0.0,0.0
119,2021-12-17,310.8566589355469,100437300,0.0,0.0,0.0,0.0,0.0
120,2021-12-20,299.9800109863281,56480100,0.0,0.0,0.0,0.0,0.0
121,2021-12-21,312.84332275390625,71517900,0.0,0.0,0.0,0.0,0.0
122,2021-12-22,336.2900085449219,93634200,0.0,0.0,0.0,0.0,0.0
123,2021-12-23,355.6666564941406,92713200,0.0,0.0,0.0,0.0,0.0
124,2021-12-27,364.6466674804688,71145900,0.0,0.0,0.0,0.0,0.0
125,2021-12-28,362.8233337402344,60324000,0.0,0.0,0.0,0.0,0.0
126,2021-12-29,362.0633239746094,56154000,0.0,0.0,0.0,0.0,0.0
127,2021-12-30,356.7799987792969,47040900,0.0,0.0,0.0,0.0,0.0
128,2021-12-31,352.260009765625,40733700,0.0,0.0,0.0,0.0,0.0
129,2022-01-03,399.9266662597656,103931400,0.0,0.0,0.0,0.0,0.0
130,2022-01-04,383.1966552734375,100248300,0.0,0.0,0.0,0.0,0.0
131,2022-01-05,362.7066650390625,80119800,0.0,0.0,0.0,0.0,0.0
132,2022-01-06,354.8999938964844,90336600,0.0,0.0,0.0,0.0,0.0
133,2022-01-07,342.32000732421875,84164700,0.0,0.0,0.0,0.0,0.0
134,2022-01-10,352.7066650390625,91815000,0.0,0.0,0.0,0.0,0.0
135,2022-01-11,354.79998779296875,66063300,0.0,0.0,0.0,0.0,0.0
136,2022-01-12,368.739990234375,83739000,0.0,0.0,0.0,0.0,0.0
137,2022-01-13,343.85333251953125,97209900,0.0,0.0,0.0,0.0,0.0
138,2022-01-14,349.8699951171875,72924300,0.0,0.0,0.0,0.0,0.0
139,2022-01-18,343.5033264160156,66743400,0.0,0.0,0.0,0.0,0.0
140,2022-01-19,331.8833312988281,75442500,0.0,0.0,0.0,0.0,0.0
141,2022-01-20,332.0899963378906,70488600,0.0,0.0,0.0,0.0,0.0
142,2022-01-21,314.6333312988281,103416000,0.0,0.0,0.0,0.0,0.0
143,2022-01-24,310.0,151565700,0.0,0.0,0.0,0.0,0.0
144,2022-01-25,306.1333312988281,86595900,0.0,0.0,0.0,0.0,0.0
145,2022-01-26,312.4700012207031,104867400,0.0,0.0,0.0,0.0,0.0
146,2022-01-27,276.3666687011719,147109500,0.0,0.0,0.0,0.0,0.0
147,2022-01-28,282.1166687011719,134789100,0.0,0.0,0.0,0.0,0.0
148,2022-01-31,312.239990234375,104436000,0.0,0.0,0.0,0.0,0.0
149,2022-02-01,310.4166564941406,73138200,0.0,0.0,0.0,0.0,0.0
150,2022-02-02,301.8866577148437,66792900,0.0,0.0,0.0,0.0,0.0
151,2022-02-03,297.0466613769531,78855600,0.0,0.0,0.0,0.0,0.0
152,2022-02-04,307.7733459472656,73625400,0.0,0.0,0.0,0.0,0.0
153,2022-02-07,302.4466552734375,60994500,0.0,0.0,0.0,0.0,0.0
154,2022-02-08,307.3333435058594,50729100,0.0,0.0,0.0,0.0,0.0
155,2022-02-09,310.6666564941406,52259400,0.0,0.0,0.0,0.0,0.0
156,2022-02-10,301.51666259765625,66126900,0.0,0.0,0.0,0.0,0.0
157,2022-02-11,286.6666564941406,79645800,0.0,0.0,0.0,0.0,0.0
158,2022-02-14,291.9200134277344,67756500,0.0,0.0,0.0,0.0,0.0
159,2022-02-15,307.4766540527344,57286200,0.0,0.0,0.0,0.0,0.0
160,2022-02-16,307.7966613769531,51294300,0.0,0.0,0.0,0.0,0.0
161,2022-02-17,292.1166687011719,55178400,0.0,0.0,0.0,0.0,0.0
162,2022-02-18,285.6600036621094,68501700,0.0,0.0,0.0,0.0,0.0
163,2022-02-22,273.84332275390625,83288100,0.0,0.0,0.0,0.0,0.0
164,2022-02-23,254.67999267578125,95256900,0.0,0.0,0.0,0.0,0.0
165,2022-02-24,266.92333984375,135322200,0.0,0.0,0.0,0.0,0.0
166,2022-02-25,269.9566650390625,76067700,0.0,0.0,0.0,0.0,0.0
167,2022-02-28,290.1433410644531,99006900,0.0,0.0,0.0,0.0,0.0
168,2022-03-01,288.1233215332031,74766900,0.0,0.0,0.0,0.0,0.0
169,2022-03-02,293.2966613769531,74643300,0.0,0.0,0.0,0.0,0.0
170,2022-03-03,279.7633361816406,61623600,0.0,0.0,0.0,0.0,0.0
171,2022-03-04,279.42999267578125,66999600,0.0,0.0,0.0,0.0,0.0
172,2022-03-07,268.1933288574219,72494100,0.0,0.0,0.0,0.0,0.0
173,2022-03-08,274.79998779296875,80399100,0.0,0.0,0.0,0.0,0.0
174,2022-03-09,286.3233337402344,59184000,0.0,0.0,0.0,0.0,0.0
175,2022-03-10,279.4333190917969,58648500,0.0,0.0,0.0,0.0,0.0
176,2022-03-11,265.1166687011719,67037100,0.0,0.0,0.0,0.0,0.0
177,2022-03-14,255.4566650390625,71152200,0.0,0.0,0.0,0.0,0.0
178,2022-03-15,267.2966613769531,66841200,0.0,0.0,0.0,0.0,0.0
179,2022-03-16,280.07666015625,84028800,0.0,0.0,0.0,0.0,0.0
180,2022-03-17,290.5333251953125,66582900,0.0,0.0,0.0,0.0,0.0
181,2022-03-18,301.7966613769531,100414200,0.0,0.0,0.0,0.0,0.0
182,2022-03-21,307.0533447265625,81981600,0.0,0.0,0.0,0.0,0.0
183,2022-03-22,331.32666015625,105868500,0.0,0.0,0.0,0.0,0.0
184,2022-03-23,333.03668212890625,120676200,0.0,0.0,0.0,0.0,0.0
185,2022-03-24,337.97332763671875,68920800,0.0,0.0,0.0,0.0,0.0
186,2022-03-25,336.8800048828125,62031600,0.0,0.0,0.0,0.0,0.0
187,2022-03-28,363.9466552734375,102506100,0.0,0.0,0.0,0.0,0.0
188,2022-03-29,366.5233459472656,73614900,0.0,0.0,0.0,0.0,0.0
189,2022-03-30,364.663330078125,59865000,0.0,0.0,0.0,0.0,0.0
190,2022-03-31,359.20001220703125,48992700,0.0,0.0,0.0,0.0,0.0
191,2022-04-01,361.5299987792969,54263100,0.0,0.0,0.0,0.0,0.0
192,2022-04-04,381.8166809082031,82035900,0.0,0.0,0.0,0.0,0.0
193,2022-04-05,363.7533264160156,80075100,0.0,0.0,0.0,0.0,0.0
194,2022-04-06,348.586669921875,89348400,0.0,0.0,0.0,0.0,0.0
195,2022-04-07,352.4200134277344,79447200,0.0,0.0,0.0,0.0,0.0
196,2022-04-08,341.8299865722656,55013700,0.0,0.0,0.0,0.0,0.0
197,2022-04-11,325.3099975585937,59357100,0.0,0.0,0.0,0.0,0.0
198,2022-04-12,328.9833374023437,65976000,0.0,0.0,0.0,0.0,0.0
199,2022-04-13,340.7900085449219,55121100,0.0,0.0,0.0,0.0,0.0
200,2022-04-14,328.3333435058594,58422300,0.0,0.0,0.0,0.0,0.0
201,2022-04-18,334.7633361816406,51715200,0.0,0.0,0.0,0.0,0.0
202,2022-04-19,342.7166748046875,49847700,0.0,0.0,0.0,0.0,0.0
203,2022-04-20,325.7333374023437,70711200,0.0,0.0,0.0,0.0,0.0
204,2022-04-21,336.260009765625,105416400,0.0,0.0,0.0,0.0,0.0
205,2022-04-22,335.01666259765625,69696600,0.0,0.0,0.0,0.0,0.0
206,2022-04-25,332.67333984375,68341200,0.0,0.0,0.0,0.0,0.0
207,2022-04-26,292.1400146484375,136133700,0.0,0.0,0.0,0.0,0.0
208,2022-04-27,293.836669921875,76956300,0.0,0.0,0.0,0.0,0.0
209,2022-04-28,292.5033264160156,124948500,0.0,0.0,0.0,0.0,0.0
210,2022-04-29,290.2533264160156,88133100,0.0,0.0,0.0,0.0,0.0
211,2022-05-02,300.9800109863281,75781500,0.0,0.0,0.0,0.0,0.0
212,2022-05-03,303.0833435058594,63709500,0.0,0.0,0.0,0.0,0.0
213,2022-05-04,317.5400085449219,81643800,0.0,0.0,0.0,0.0,0.0
214,2022-05-05,291.09332275390625,92519100,0.0,0.0,0.0,0.0,0.0
215,2022-05-06,288.54998779296875,72903000,0.0,0.0,0.0,0.0,0.0
216,2022-05-09,262.3699951171875,90810300,0.0,0.0,0.0,0.0,0.0
217,2022-05-10,266.67999267578125,84401700,0.0,0.0,0.0,0.0,0.0
218,2022-05-11,244.6666717529297,97224600,0.0,0.0,0.0,0.0,0.0
219,2022-05-12,242.6666717529297,140313000,0.0,0.0,0.0,0.0,0.0
220,2022-05-13,256.5299987792969,92150700,0.0,0.0,0.0,0.0,0.0
221,2022-05-16,241.4566650390625,86098500,0.0,0.0,0.0,0.0,0.0
222,2022-05-17,253.8699951171875,80236200,0.0,0.0,0.0,0.0,0.0
223,2022-05-18,236.60333251953125,87811800,0.0,0.0,0.0,0.0,0.0
224,2022-05-19,236.47332763671875,90296700,0.0,0.0,0.0,0.0,0.0
225,2022-05-20,221.3000030517578,144973200,0.0,0.0,0.0,0.0,0.0
226,2022-05-23,224.96665954589844,88903500,0.0,0.0,0.0,0.0,0.0
227,2022-05-24,209.3866729736328,89092500,0.0,0.0,0.0,0.0,0.0
228,2022-05-25,219.6000061035156,92139300,0.0,0.0,0.0,0.0,0.0
229,2022-05-26,235.91000366210935,106003200,0.0,0.0,0.0,0.0,0.0
230,2022-05-27,253.2100067138672,89295000,-2527350.0,0.0,0.0,0.0,0.0
231,2022-05-31,252.7533264160156,101914500,0.0,0.0,0.0,0.0,0.0
232,2022-06-01,246.7899932861328,77247900,-18933242.0,0.0,0.0,0.0,0.0
233,2022-06-02,258.3333435058594,93473100,0.0,0.0,0.0,0.0,0.0
234,2022-06-03,234.51666259765625,112393800,0.0,0.0,0.0,0.0,0.0
235,2022-06-06,238.27999877929688,84204600,-3225212.0,0.0,0.0,0.0,0.0
236,2022-06-07,238.8866729736328,72808500,0.0,0.0,0.0,0.0,0.0
237,2022-06-08,241.86666870117188,76210500,0.0,0.0,0.0,0.0,0.0
238,2022-06-09,239.7066650390625,96491400,0.0,0.0,0.0,0.0,0.0
239,2022-06-10,232.22999572753903,97536600,0.0,0.0,0.0,0.0,0.0
240,2022-06-13,215.73666381835935,102767400,0.0,0.0,0.0,0.0,0.0
241,2022-06-14,220.88999938964844,97988700,0.0,0.0,0.0,0.0,0.0
242,2022-06-15,233.0,119131800,0.0,0.0,0.0,0.0,0.0
243,2022-06-16,213.1000061035156,107390700,0.0,0.0,0.0,0.0,0.0
244,2022-06-17,216.75999450683597,92641800,0.0,0.0,0.0,0.0,0.0
245,2022-06-21,237.0366668701172,122793000,0.0,0.0,0.0,0.0,0.0
246,2022-06-22,236.086669921875,101107500,0.0,0.0,0.0,0.0,0.0
247,2022-06-23,235.07000732421875,104202600,0.0,0.0,0.0,0.0,0.0
248,2022-06-24,245.7066650390625,95770800,0.0,0.0,0.0,0.0,0.0
249,2022-06-27,244.9199981689453,89178300,-2618385.0,0.0,0.0,0.0,0.0
250,2022-06-28,232.663330078125,90391200,0.0,0.0,0.0,0.0,0.0
251,2022-06-29,228.4900054931641,82897200,0.0,0.0,0.0,0.0,0.0
252,2022-06-30,224.47332763671875,94600500,0.0,0.0,0.0,0.0,0.0
253,2022-07-01,227.26333618164065,74460300,0.0,0.0,0.0,0.0,0.0
254,2022-07-05,233.0666656494141,84581100,0.0,0.0,0.0,0.0,0.0
255,2022-07-06,231.73333740234372,71853600,0.0,0.0,0.0,0.0,0.0
256,2022-07-07,244.5433349609375,81930600,0.0,0.0,0.0,0.0,0.0
257,2022-07-08,250.76333618164065,101854200,0.0,0.0,0.0,0.0,0.0
258,2022-07-11,234.3433380126953,99241200,0.0,0.0,0.0,0.0,0.0
259,2022-07-12,233.07000732421875,87930900,0.0,0.0,0.0,0.0,0.0
260,2022-07-13,237.0399932861328,97954500,0.0,0.0,0.0,0.0,0.0
261,2022-07-14,238.31333923339844,78557400,0.0,0.0,0.0,0.0,0.0
262,2022-07-15,240.0666656494141,69683100,0.0,0.0,0.0,0.0,0.0
263,2022-07-18,240.54666137695312,82537500,0.0,0.0,0.0,0.0,0.0
264,2022-07-19,245.52999877929688,80890200,0.0,0.0,0.0,0.0,0.0
265,2022-07-20,247.5,88864200,0.0,0.0,0.0,0.0,0.0
266,2022-07-21,271.7066650390625,142032300,0.0,0.0,0.0,0.0,0.0
267,2022-07-22,272.24334716796875,103472700,0.0,0.0,0.0,0.0,0.0
268,2022-07-25,268.4333190917969,64073400,0.0,0.0,0.0,0.0,0.0
269,2022-07-26,258.8599853515625,66820800,0.0,0.0,0.0,0.0,0.0
270,2022-07-27,274.82000732421875,88110000,-2770250.0,0.0,0.0,0.0,0.0
271,2022-07-28,280.8999938964844,84723000,0.0,0.0,0.0,0.0,0.0
272,2022-07-29,297.1499938964844,95313000,-23026150.0,0.0,0.0,0.0,0.0
273,2022-08-01,297.27667236328125,117042900,0.0,0.0,0.0,0.0,0.0
274,2022-08-02,300.586669921875,95577600,0.0,0.0,0.0,0.0,0.0
275,2022-08-03,307.39666748046875,80091000,0.0,0.0,0.0,0.0,0.0
276,2022-08-04,308.6333312988281,72256200,0.0,0.0,0.0,0.0,0.0
277,2022-08-05,288.1700134277344,113172900,0.0,0.0,0.0,0.0,0.0
278,2022-08-08,290.42333984375,98994000,0.0,0.0,0.0,0.0,0.0
279,2022-08-09,283.3333435058594,86244600,0.0,0.0,0.0,0.0,0.0
280,2022-08-10,294.3566589355469,94918800,0.0,0.0,0.0,0.0,0.0
281,2022-08-11,286.6300048828125,70155000,0.0,0.0,0.0,0.0,0.0
282,2022-08-12,300.0299987792969,79657200,0.0,0.0,0.0,0.0,0.0
283,2022-08-15,309.32000732421875,89359200,0.0,0.0,0.0,0.0,0.0
284,2022-08-16,306.5633239746094,88136400,0.0,0.0,0.0,0.0,0.0
285,2022-08-17,303.9966735839844,68766000,0.0,0.0,0.0,0.0,0.0
286,2022-08-18,302.8699951171875,47500500,0.0,0.0,0.0,0.0,0.0
287,2022-08-19,296.6666564941406,61395300,0.0,0.0,0.0,0.0,0.0
288,2022-08-22,289.913330078125,55843200,0.0,0.0,0.0,0.0,0.0
289,2022-08-23,296.4533386230469,63984900,0.0,0.0,0.0,0.0,0.0
290,2022-08-24,297.0966796875,57259800,0.0,0.0,0.0,0.0,0.0
291,2022-08-25,296.07000732421875,53230000,0.0,0.0,0.0,0.0,0.0
292,2022-08-26,288.0899963378906,57163900,0.0,0.0,0.0,0.0,0.0
293,2022-08-29,284.82000732421875,41864700,-2971500.0,0.0,0.0,0.0,0.0
294,2022-08-30,277.70001220703125,50541800,0.0,0.0,0.0,0.0,0.0
295,2022-08-31,275.6099853515625,52107300,0.0,0.0,0.0,0.0,0.0
296,2022-09-01,277.1600036621094,54287000,0.0,0.0,0.0,0.0,0.0
297,2022-09-02,270.2099914550781,50890100,0.0,0.0,0.0,0.0,0.0
298,2022-09-06,274.4200134277344,55860000,-3395354.0,0.0,0.0,0.0,0.0
299,2022-09-07,283.70001220703125,50028900,0.0,0.0,0.0,0.0,0.0
300,2022-09-08,289.260009765625,53713100,-7321913.0,0.0,0.0,0.0,0.0
301,2022-09-09,299.67999267578125,54338100,0.0,0.0,0.0,0.0,0.0
302,2022-09-12,304.4200134277344,48674600,-1127213.0,0.0,0.0,0.0,0.0
303,2022-09-13,292.1300048828125,68229600,0.0,0.0,0.0,0.0,0.0
304,2022-09-14,302.6099853515625,72628700,0.0,0.0,0.0,0.0,0.0
305,2022-09-15,303.75,64795500,0.0,0.0,0.0,0.0,0.0
306,2022-09-16,303.3500061035156,87087800,0.0,0.0,0.0,0.0,0.0
307,2022-09-19,309.07000732421875,60231200,0.0,0.0,0.0,0.0,0.0
308,2022-09-20,308.7300109863281,61642800,0.0,0.0,0.0,0.0,0.0
309,2022-09-21,300.79998779296875,62555700,0.0,0.0,0.0,0.0,0.0
310,2022-09-22,288.5899963378906,70545400,0.0,0.0,0.0,0.0,0.0
311,2022-09-23,275.3299865722656,63748400,0.0,0.0,0.0,0.0,0.0
312,2022-09-26,276.010009765625,58076900,0.0,0.0,0.0,0.0,0.0
313,2022-09-27,282.94000244140625,61925200,-2982105.0,0.0,0.0,0.0,0.0
314,2022-09-28,287.8099975585937,54664800,0.0,0.0,0.0,0.0,0.0
315,2022-09-29,268.2099914550781,77620600,0.0,0.0,0.0,0.0,0.0
316,2022-09-30,265.25,67726600,0.0,0.0,0.0,0.0,0.0
317,2022-10-03,242.3999938964844,98363500,0.0,0.0,0.0,0.0,0.0
318,2022-10-04,249.44000244140625,109578500,-939375.0,0.0,0.0,0.0,0.0
319,2022-10-05,240.80999755859372,86982700,0.0,0.0,0.0,0.0,0.0
320,2022-10-06,238.1300048828125,69298400,0.0,0.0,0.0,0.0,0.0
321,2022-10-07,223.07000732421875,83916800,0.0,0.0,0.0,0.0,0.0
322,2022-10-10,222.9600067138672,67925000,0.0,0.0,0.0,0.0,0.0
323,2022-10-11,216.5,77013200,0.0,0.0,0.0,0.0,0.0
324,2022-10-12,217.2400054931641,66860700,0.0,0.0,0.0,0.0,0.0
325,2022-10-13,221.72000122070312,91483000,0.0,0.0,0.0,0.0,0.0
326,2022-10-14,204.9900054931641,94124500,0.0,0.0,0.0,0.0,0.0
327,2022-10-17,219.3500061035156,79428800,0.0,0.0,0.0,0.0,0.0
328,2022-10-18,220.19000244140625,75891900,0.0,0.0,0.0,0.0,0.0
329,2022-10-19,222.0399932861328,66571500,0.0,0.0,0.0,0.0,0.0
330,2022-10-20,207.27999877929688,117798100,0.0,0.0,0.0,0.0,0.0
331,2022-10-21,214.44000244140625,75713800,0.0,0.0,0.0,0.0,0.0
332,2022-10-24,211.25,100446800,0.0,0.0,0.0,0.0,0.0
333,2022-10-25,222.4199981689453,96507900,0.0,0.0,0.0,0.0,0.0
334,2022-10-26,224.63999938964844,85012500,0.0,0.0,0.0,0.0,0.0
335,2022-10-27,225.08999633789065,61638800,-2414475.0,0.0,0.0,0.0,0.0
336,2022-10-28,228.5200042724609,69152400,0.0,0.0,0.0,0.0,0.0
337,2022-10-31,227.5399932861328,61554300,0.0,0.0,0.0,0.0,0.0
338,2022-11-01,227.82000732421875,62688800,0.0,0.0,0.0,0.0,0.0
339,2022-11-02,214.97999572753903,63070300,0.0,0.0,0.0,0.0,0.0
