Date,Close,Volume
2021-07-14,135.24000549316406,2368300
2021-07-15,136.13999938964844,1422200
2021-07-16,138.52000427246094,2327100
2021-07-19,139.0399932861328,2789100
2021-07-20,137.72999572753906,1957500
2021-07-21,135.44000244140625,2256300
2021-07-22,134.9499969482422,1686500
2021-07-23,135.66000366210938,5014000
2021-07-26,135.10000610351562,3038800
2021-07-27,136.25,2082200
2021-07-28,134.88999938964844,2133900
2021-07-29,136.17999267578125,1695800
2021-07-30,135.72000122070312,2687200
2021-08-02,134.6699981689453,1587600
2021-08-03,135.63999938964844,1461000
2021-08-04,133.6999969482422,1274400
2021-08-05,133.41000366210938,1733000
2021-08-06,133.25,1339500
2021-08-09,134.25,1550600
2021-08-10,133.88999938964844,1735700
2021-08-11,134.19000244140625,1005600
2021-08-12,134.27999877929688,976200
2021-08-13,136.47999572753906,1425400
2021-08-16,138.57000732421875,1833100
2021-08-17,139.22000122070312,1534000
2021-08-18,136.6199951171875,1279400
2021-08-19,138.91000366210938,1452900
2021-08-20,138.22999572753906,1505100
2021-08-23,137.47999572753906,1303000
2021-08-24,135.8000030517578,1052100
2021-08-25,135.72000122070312,1114300
2021-08-26,136.3300018310547,1351400
2021-08-27,136.35000610351562,1254200
2021-08-30,136.74000549316406,860500
2021-08-31,137.80999755859375,1875600
2021-09-01,139.67999267578125,2108900
2021-09-02,140.4499969482422,1750100
2021-09-03,140.75,1426800
2021-09-07,139.86000061035156,2707000
2021-09-08,141.49000549316406,2390700
2021-09-09,137.8000030517578,2923800
2021-09-10,137.0500030517578,2133400
2021-09-13,138.17999267578125,2278300
2021-09-14,138.1199951171875,2165300
2021-09-15,137.02000427246094,1374300
2021-09-16,135.94000244140625,1859000
2021-09-17,135.17999267578125,5852300
2021-09-20,134.50999450683594,2115400
2021-09-21,134.5,2083300
2021-09-22,133.44000244140625,1406500
2021-09-23,133.5800018310547,1015200
2021-09-24,132.99000549316406,920000
2021-09-27,132.42999267578125,972600
2021-09-28,133.5,1951300
2021-09-29,135.77999877929688,1652800
2021-09-30,132.44000244140625,1850200
2021-10-01,132.17999267578125,1709300
2021-10-04,132.14999389648438,1758000
2021-10-05,131.92999267578125,1744200
2021-10-06,133.0500030517578,1530900
2021-10-07,133.6999969482422,1709500
2021-10-08,132.8699951171875,1038400
2021-10-11,132.5500030517578,845600
2021-10-12,132.5800018310547,940100
2021-10-13,132.5500030517578,1051900
2021-10-14,133.3000030517578,1074000
2021-10-15,133.3300018310547,1210400
2021-10-18,131.52999877929688,1278400
2021-10-19,129.77000427246094,3702600
2021-10-20,131.6300048828125,1694800
2021-10-21,131.27999877929688,978600
2021-10-22,133.0399932861328,2155000
2021-10-25,130.11000061035156,5884900
