,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
126,2022-01-11,443.7900085449219,1112000,0.0,0.0,0.0,0.0,0.0,8.790008544921875
127,2022-01-12,432.489990234375,945700,0.0,0.0,0.0,0.0,0.0,-11.300018310546875
128,2022-01-13,390.8299865722656,1849200,0.0,0.0,0.0,0.0,0.0,-41.660003662109375
129,2022-01-14,396.8900146484375,1719700,0.0,0.0,0.0,0.0,0.0,6.060028076171875
130,2022-01-18,387.2699890136719,993800,0.0,0.0,0.0,0.0,0.0,-9.620025634765625
131,2022-01-19,384.5899963378906,770600,0.0,0.0,0.0,0.0,0.0,-2.67999267578125
132,2022-01-20,389.1199951171875,1193600,0.0,0.0,0.0,0.0,0.0,4.529998779296875
133,2022-01-21,375.5700073242188,1121400,0.0,0.0,0.0,0.0,0.0,-13.549987792968693
134,2022-01-24,386.4500122070313,1944100,0.0,0.0,0.0,0.0,0.0,10.8800048828125
135,2022-01-25,365.4800109863281,1251400,0.0,0.0,0.0,0.0,0.0,-20.970001220703182
136,2022-01-26,351.57000732421875,1900200,0.0,0.0,0.0,0.0,0.0,-13.910003662109375
137,2022-01-27,351.510009765625,1529500,0.0,0.0,0.0,0.0,0.0,-0.05999755859375
138,2022-01-28,373.0499877929688,1263800,0.0,0.0,0.0,0.0,0.0,21.539978027343807
139,2022-01-31,405.1099853515625,1189500,0.0,0.0,0.0,0.0,0.0,32.05999755859369
140,2022-02-01,411.1499938964844,763000,0.0,0.0,0.0,0.0,0.0,6.040008544921875
141,2022-02-02,397.9100036621094,699300,0.0,0.0,0.0,0.0,0.0,-13.239990234375
142,2022-02-03,381.8500061035156,1043600,0.0,0.0,0.0,0.0,0.0,-16.05999755859375
143,2022-02-04,403.5400085449219,1007000,0.0,0.0,0.0,0.0,0.0,21.69000244140625
144,2022-02-07,407.8299865722656,875800,0.0,0.0,0.0,0.0,0.0,4.28997802734375
145,2022-02-08,419.4299926757813,846700,0.0,0.0,0.0,0.0,0.0,11.600006103515682
146,2022-02-09,441.6700134277344,1159100,0.0,0.0,0.0,0.0,0.0,22.240020751953068
147,2022-02-10,450.6000061035156,1718400,0.0,0.0,0.0,0.0,0.0,8.92999267578125
148,2022-02-11,427.1700134277344,1172500,0.0,0.0,0.0,0.0,0.0,-23.42999267578125
149,2022-02-14,429.9299926757813,644200,0.0,0.0,0.0,0.0,0.0,2.759979248046932
150,2022-02-15,445.8299865722656,820900,0.0,0.0,0.0,0.0,0.0,15.899993896484318
151,2022-02-16,436.1300048828125,775300,0.0,0.0,0.0,0.0,0.0,-9.699981689453125
152,2022-02-17,409.55999755859375,966500,0.0,0.0,0.0,0.0,0.0,-26.57000732421875
153,2022-02-18,390.1799926757813,823500,0.0,0.0,0.0,0.0,0.0,-19.380004882812443
154,2022-02-22,382.4299926757813,957300,0.0,0.0,0.0,0.0,0.0,-7.75
155,2022-02-23,354.8099975585937,1300500,0.0,0.0,0.0,0.0,0.0,-27.619995117187614
156,2022-02-24,375.3599853515625,1229700,0.0,0.0,0.0,0.0,0.0,20.549987792968807
157,2022-02-25,375.9400024414063,781800,0.0,0.0,0.0,0.0,0.0,0.5800170898438068
158,2022-02-28,381.989990234375,765400,0.0,0.0,0.0,0.0,0.0,6.049987792968693
159,2022-03-01,381.80999755859375,726200,0.0,0.0,0.0,0.0,0.0,-0.17999267578125
160,2022-03-02,381.6700134277344,804700,0.0,0.0,0.0,0.0,0.0,-0.139984130859375
161,2022-03-03,327.2300109863281,3140000,0.0,0.0,0.0,0.0,0.0,-54.44000244140625
162,2022-03-04,306.1099853515625,2074100,0.0,0.0,0.0,0.0,0.0,-21.120025634765625
163,2022-03-07,279.9800109863281,1819800,0.0,0.0,0.0,0.0,0.0,-26.129974365234375
164,2022-03-08,281.739990234375,2681600,0.0,0.0,0.0,0.0,0.0,1.759979248046875
165,2022-03-09,334.0899963378906,3953500,0.0,0.0,0.0,0.0,0.0,52.350006103515625
166,2022-03-10,338.510009765625,1539500,0.0,0.0,0.0,0.0,0.0,4.420013427734375
167,2022-03-11,316.489990234375,1215700,0.0,0.0,0.0,0.0,0.0,-22.02001953125
168,2022-03-14,290.1600036621094,2136100,0.0,0.0,0.0,0.0,0.0,-26.329986572265625
169,2022-03-15,298.260009765625,1545800,0.0,0.0,0.0,0.0,0.0,8.100006103515625
170,2022-03-16,343.82000732421875,2352800,0.0,0.0,0.0,0.0,0.0,45.55999755859375
171,2022-03-17,372.4299926757813,1986800,0.0,0.0,0.0,0.0,0.0,28.609985351562557
172,2022-03-18,398.1000061035156,2233600,0.0,0.0,0.0,0.0,0.0,25.670013427734318
173,2022-03-21,390.5,1474600,0.0,0.0,0.0,0.0,0.0,-7.600006103515625
174,2022-03-22,405.7699890136719,1229900,0.0,0.0,0.0,0.0,0.0,15.269989013671875
175,2022-03-23,404.8500061035156,820300,0.0,0.0,0.0,0.0,0.0,-0.91998291015625
176,2022-03-24,420.3399963378906,1250600,0.0,0.0,0.0,0.0,0.0,15.489990234375
177,2022-03-25,406.0400085449219,699100,0.0,0.0,0.0,0.0,0.0,-14.29998779296875
178,2022-03-28,420.9200134277344,896500,0.0,0.0,0.0,0.0,0.0,14.8800048828125
179,2022-03-29,435.8900146484375,832400,0.0,0.0,0.0,0.0,0.0,14.970001220703125
180,2022-03-30,430.2200012207031,1150500,0.0,0.0,0.0,0.0,0.0,-5.670013427734375
181,2022-03-31,443.5899963378906,1606900,0.0,0.0,0.0,0.0,0.0,13.3699951171875
182,2022-04-01,454.4500122070313,1993200,0.0,0.0,0.0,0.0,0.0,10.860015869140682
183,2022-04-04,458.6000061035156,1343200,0.0,0.0,0.0,0.0,0.0,4.149993896484318
184,2022-04-05,435.1199951171875,1183100,0.0,0.0,0.0,0.0,0.0,-23.480010986328125
185,2022-04-06,421.8900146484375,1578500,0.0,0.0,0.0,0.0,0.0,-13.22998046875
186,2022-04-07,428.489990234375,1234800,0.0,0.0,0.0,0.0,0.0,6.5999755859375
187,2022-04-08,416.8800048828125,801400,0.0,0.0,0.0,0.0,0.0,-11.6099853515625
188,2022-04-11,410.1000061035156,761200,0.0,0.0,0.0,0.0,0.0,-6.779998779296875
189,2022-04-12,414.0700073242188,911400,0.0,0.0,0.0,0.0,0.0,3.970001220703182
190,2022-04-13,435.239990234375,844400,0.0,0.0,0.0,0.0,0.0,21.169982910156193
191,2022-04-14,416.5,553000,0.0,0.0,0.0,0.0,0.0,-18.739990234375
192,2022-04-18,401.1499938964844,662300,0.0,0.0,0.0,0.0,0.0,-15.350006103515625
193,2022-04-19,416.0,673800,0.0,0.0,0.0,0.0,0.0,14.850006103515625
194,2022-04-20,407.010009765625,641900,0.0,0.0,0.0,0.0,0.0,-8.989990234375
195,2022-04-21,377.8699951171875,1223200,0.0,0.0,0.0,0.0,0.0,-29.1400146484375
196,2022-04-22,371.0400085449219,792000,0.0,0.0,0.0,0.0,0.0,-6.829986572265625
197,2022-04-25,381.739990234375,943200,0.0,0.0,0.0,0.0,0.0,10.699981689453125
198,2022-04-26,352.75,1036000,0.0,0.0,0.0,0.0,0.0,-28.989990234375
199,2022-04-27,359.9800109863281,1053400,0.0,0.0,0.0,0.0,0.0,7.230010986328125
200,2022-04-28,377.6499938964844,839400,0.0,0.0,0.0,0.0,0.0,17.66998291015625
201,2022-04-29,354.92999267578125,801700,0.0,0.0,0.0,0.0,0.0,-22.720001220703125
202,2022-05-02,359.5899963378906,1006200,0.0,0.0,0.0,0.0,0.0,4.660003662109375
203,2022-05-03,343.7200012207031,1281500,0.0,0.0,0.0,0.0,0.0,-15.8699951171875
204,2022-05-04,360.55999755859375,1269000,0.0,0.0,0.0,0.0,0.0,16.839996337890625
205,2022-05-05,315.92999267578125,1822000,0.0,0.0,0.0,0.0,0.0,-44.6300048828125
206,2022-05-06,299.7099914550781,2281400,0.0,0.0,0.0,0.0,0.0,-16.220001220703125
207,2022-05-09,252.72000122070312,2706800,0.0,0.0,0.0,0.0,0.0,-46.989990234375
208,2022-05-10,250.4900054931641,2582100,0.0,0.0,0.0,0.0,0.0,-2.229995727539034
209,2022-05-11,242.25,2732400,0.0,0.0,0.0,0.0,0.0,-8.240005493164091
210,2022-05-12,245.6300048828125,2487700,0.0,0.0,0.0,0.0,0.0,3.3800048828125
211,2022-05-13,286.0299987792969,2541400,0.0,0.0,0.0,0.0,0.0,40.399993896484375
212,2022-05-16,252.0,1876300,0.0,0.0,0.0,0.0,0.0,-34.029998779296875
213,2022-05-17,247.27999877929688,2703300,0.0,0.0,0.0,0.0,0.0,-4.720001220703125
214,2022-05-18,229.97000122070312,2478900,0.0,0.0,0.0,0.0,0.0,-17.30999755859375
215,2022-05-19,245.3300018310547,2514200,0.0,0.0,0.0,0.0,0.0,15.360000610351562
216,2022-05-20,248.1000061035156,2223200,0.0,0.0,0.0,0.0,0.0,2.770004272460909
217,2022-05-23,244.0500030517578,1234500,0.0,0.0,0.0,0.0,0.0,-4.050003051757784
218,2022-05-24,223.6100006103516,1713500,0.0,0.0,0.0,0.0,0.0,-20.44000244140622
219,2022-05-25,230.7899932861328,1238800,0.0,0.0,0.0,0.0,0.0,7.179992675781222
220,2022-05-26,233.05999755859372,2406100,0.0,0.0,0.0,0.0,0.0,2.270004272460909
221,2022-05-27,250.05999755859372,1908900,0.0,0.0,0.0,0.0,0.0,17.0
222,2022-05-31,237.1499938964844,2231200,0.0,0.0,0.0,0.0,0.0,-12.910003662109318
223,2022-06-01,241.80999755859372,3394300,0.0,0.0,0.0,0.0,0.0,4.660003662109318
224,2022-06-02,286.70001220703125,4986700,0.0,0.0,0.0,0.0,0.0,44.89001464843753
225,2022-06-03,273.1300048828125,2349600,0.0,0.0,0.0,0.0,0.0,-13.57000732421875
226,2022-06-06,274.5899963378906,1216200,0.0,0.0,0.0,0.0,0.0,1.459991455078125
227,2022-06-07,295.5899963378906,1961400,0.0,0.0,0.0,0.0,0.0,21.0
228,2022-06-08,299.010009765625,2269200,-10466050.0,0.0,0.0,0.0,0.0,3.420013427734375
229,2022-06-09,290.3800048828125,1284600,0.0,0.0,0.0,0.0,0.0,-8.6300048828125
230,2022-06-10,268.7099914550781,2013000,0.0,0.0,0.0,0.0,0.0,-21.670013427734375
231,2022-06-13,239.0,2037500,0.0,0.0,0.0,0.0,0.0,-29.709991455078125
232,2022-06-14,241.0,1155200,0.0,0.0,0.0,0.0,0.0,2.0
233,2022-06-15,254.32000732421875,1537700,0.0,0.0,0.0,0.0,0.0,13.32000732421875
234,2022-06-16,235.00999450683597,1270300,0.0,0.0,0.0,0.0,0.0,-19.310012817382784
235,2022-06-17,249.75,1789600,0.0,0.0,0.0,0.0,0.0,14.740005493164034
236,2022-06-21,269.54998779296875,1880600,0.0,0.0,0.0,0.0,0.0,19.79998779296875
237,2022-06-22,267.2300109863281,1069500,0.0,0.0,0.0,0.0,0.0,-2.319976806640625
238,2022-06-23,290.6099853515625,1649400,0.0,0.0,0.0,0.0,0.0,23.379974365234375
239,2022-06-24,303.0899963378906,2519600,0.0,0.0,0.0,0.0,0.0,12.480010986328125
240,2022-06-27,298.8900146484375,1008000,0.0,0.0,0.0,0.0,0.0,-4.199981689453125
241,2022-06-28,278.3500061035156,1773900,-184071.0,0.0,0.0,0.0,0.0,-20.540008544921875
242,2022-06-29,276.7699890136719,928300,0.0,0.0,0.0,0.0,0.0,-1.58001708984375
243,2022-06-30,259.5,1777200,0.0,0.0,0.0,0.0,0.0,-17.269989013671875
244,2022-07-01,269.010009765625,1491200,-4478795.0,0.0,0.0,0.0,0.0,9.510009765625
245,2022-07-05,304.42999267578125,3388000,-2654044.0,0.0,0.0,0.0,0.0,35.41998291015625
246,2022-07-06,304.29998779296875,1532000,0.0,0.0,0.0,0.0,0.0,-0.1300048828125
247,2022-07-07,315.4800109863281,1854400,0.0,0.0,0.0,0.0,0.0,11.180023193359375
248,2022-07-08,314.1600036621094,1435300,0.0,0.0,0.0,0.0,0.0,-1.32000732421875
249,2022-07-11,310.8599853515625,963200,-182057.0,0.0,0.0,0.0,0.0,-3.300018310546875
250,2022-07-12,291.239990234375,1875800,0.0,0.0,0.0,0.0,0.0,-19.6199951171875
251,2022-07-13,295.260009765625,1149600,0.0,0.0,0.0,0.0,0.0,4.02001953125
252,2022-07-14,278.9100036621094,2152700,0.0,0.0,0.0,0.0,0.0,-16.350006103515625
253,2022-07-15,277.4700012207031,1661400,0.0,0.0,0.0,0.0,0.0,-1.44000244140625
254,2022-07-18,281.1700134277344,1260500,0.0,0.0,0.0,0.0,0.0,3.70001220703125
255,2022-07-19,284.32000732421875,1065100,0.0,0.0,0.0,0.0,0.0,3.149993896484375
256,2022-07-20,307.57000732421875,1569100,0.0,0.0,0.0,0.0,0.0,23.25
257,2022-07-21,317.92999267578125,1337300,0.0,0.0,0.0,0.0,0.0,10.3599853515625
258,2022-07-22,301.6099853515625,1321500,0.0,0.0,0.0,0.0,0.0,-16.32000732421875
259,2022-07-25,289.42999267578125,1445700,0.0,0.0,0.0,0.0,0.0,-12.17999267578125
260,2022-07-26,266.70001220703125,1622300,0.0,0.0,0.0,0.0,0.0,-22.72998046875
261,2022-07-27,289.9200134277344,1431100,0.0,0.0,0.0,0.0,0.0,23.220001220703125
262,2022-07-28,297.010009765625,1159400,0.0,0.0,0.0,0.0,0.0,7.089996337890625
263,2022-07-29,312.4700012207031,1771700,0.0,0.0,0.0,0.0,0.0,15.459991455078125
264,2022-08-01,318.0199890136719,950000,-4707546.0,0.0,0.0,0.0,0.0,5.54998779296875
265,2022-08-02,323.79998779296875,964500,-494000.0,0.0,0.0,0.0,0.0,5.779998779296875
266,2022-08-03,339.3099975585937,1182000,0.0,0.0,0.0,0.0,0.0,15.510009765624943
267,2022-08-04,340.8800048828125,948300,0.0,0.0,0.0,0.0,0.0,1.5700073242188068
268,2022-08-05,356.8399963378906,1342200,0.0,0.0,0.0,0.0,0.0,15.959991455078125
269,2022-08-08,363.7099914550781,1155000,0.0,0.0,0.0,0.0,0.0,6.8699951171875
270,2022-08-09,358.17999267578125,715600,0.0,0.0,0.0,0.0,0.0,-5.529998779296875
271,2022-08-10,380.30999755859375,1050700,0.0,0.0,0.0,0.0,0.0,22.1300048828125
272,2022-08-11,368.760009765625,846100,0.0,0.0,0.0,0.0,0.0,-11.54998779296875
273,2022-08-12,379.1000061035156,751700,0.0,0.0,0.0,0.0,0.0,10.339996337890625
274,2022-08-15,375.9200134277344,629100,0.0,0.0,0.0,0.0,0.0,-3.17999267578125
275,2022-08-16,374.4200134277344,1338900,0.0,0.0,0.0,0.0,0.0,-1.5
276,2022-08-17,361.6799926757813,916000,0.0,0.0,0.0,0.0,0.0,-12.740020751953068
277,2022-08-18,353.5299987792969,845200,0.0,0.0,0.0,0.0,0.0,-8.149993896484432
278,2022-08-19,337.07000732421875,1167200,0.0,0.0,0.0,0.0,0.0,-16.459991455078125
279,2022-08-22,329.760009765625,816400,0.0,0.0,0.0,0.0,0.0,-7.30999755859375
280,2022-08-23,326.260009765625,588600,0.0,0.0,0.0,0.0,0.0,-3.5
281,2022-08-24,338.6000061035156,880700,0.0,0.0,0.0,0.0,0.0,12.339996337890625
282,2022-08-25,363.739990234375,1431200,0.0,0.0,0.0,0.0,0.0,25.139984130859375
283,2022-08-26,353.57000732421875,1199100,0.0,0.0,0.0,0.0,0.0,-10.16998291015625
284,2022-08-29,332.07000732421875,1938400,-229100.0,0.0,0.0,0.0,0.0,-21.5
285,2022-08-30,330.7200012207031,1203900,0.0,0.0,0.0,0.0,0.0,-1.350006103515625
286,2022-08-31,322.8599853515625,2028800,0.0,0.0,0.0,0.0,0.0,-7.860015869140625
