,Date,Close,Volume,Insider_Trades,Negative_Count,Neutral_Count,Positive_Count,Total_Count,Close_Delta
57,2021-09-22,163.92999267578125,5657100,0.0,0.0,0.0,0.0,0.0,-0.600006103515625
58,2021-09-23,164.86000061035156,4697900,0.0,0.0,0.0,0.0,0.0,0.9300079345703125
59,2021-09-24,164.36000061035156,4399300,0.0,0.0,0.0,0.0,0.0,-0.5
60,2021-09-27,163.1699981689453,5775500,0.0,0.0,0.0,0.0,0.0,-1.19000244140625
61,2021-09-28,162.80999755859375,7610400,0.0,0.0,0.0,0.0,0.0,-0.3600006103515625
62,2021-09-29,164.02000427246094,5124100,0.0,0.0,0.0,0.0,0.0,1.2100067138671875
63,2021-09-30,161.5,6972300,0.0,0.0,0.0,0.0,0.0,-2.5200042724609375
64,2021-10-01,160.47000122070312,8568300,0.0,0.0,0.0,0.0,0.0,-1.029998779296875
65,2021-10-04,159.22000122070312,8620700,0.0,0.0,0.0,0.0,0.0,-1.25
66,2021-10-05,159.5800018310547,5129000,0.0,0.0,0.0,0.0,0.0,0.3600006103515625
67,2021-10-06,159.91000366210938,7312600,0.0,0.0,0.0,0.0,0.0,0.3300018310546875
68,2021-10-07,161.33999633789062,5309200,0.0,0.0,0.0,0.0,0.0,1.42999267578125
69,2021-10-08,160.92999267578125,4343200,0.0,0.0,0.0,0.0,0.0,-0.410003662109375
70,2021-10-11,160.25,4101600,0.0,0.0,0.0,0.0,0.0,-0.67999267578125
71,2021-10-12,157.69000244140625,6686400,0.0,0.0,0.0,0.0,0.0,-2.55999755859375
72,2021-10-13,159.1999969482422,6901100,0.0,0.0,0.0,0.0,0.0,1.5099945068359375
73,2021-10-14,160.11000061035156,4579200,0.0,0.0,0.0,0.0,0.0,0.910003662109375
74,2021-10-15,161.3000030517578,6918400,0.0,0.0,0.0,0.0,0.0,1.19000244140625
75,2021-10-18,160.1199951171875,7465500,0.0,0.0,0.0,0.0,0.0,-1.1800079345703125
76,2021-10-19,163.8699951171875,10081300,0.0,0.0,0.0,0.0,0.0,3.75
77,2021-10-20,163.77999877929688,6003200,0.0,0.0,0.0,0.0,0.0,-0.089996337890625
78,2021-10-21,163.39999389648438,4524100,0.0,0.0,0.0,0.0,0.0,-0.3800048828125
79,2021-10-22,163.72000122070312,4304300,0.0,0.0,0.0,0.0,0.0,0.32000732421875
80,2021-10-25,164.0800018310547,6715400,0.0,0.0,0.0,0.0,0.0,0.3600006103515625
81,2021-10-26,165.75,6939100,0.0,0.0,0.0,0.0,0.0,1.6699981689453125
82,2021-10-27,163.74000549316406,7018800,0.0,0.0,0.0,0.0,0.0,-2.0099945068359375
83,2021-10-28,162.85000610351562,6278800,0.0,0.0,0.0,0.0,0.0,-0.8899993896484375
84,2021-10-29,162.8800048828125,8526800,0.0,0.0,0.0,0.0,0.0,0.029998779296875
85,2021-11-01,163.02000427246094,5846400,0.0,0.0,0.0,0.0,0.0,0.1399993896484375
86,2021-11-02,165.58999633789062,8450600,0.0,0.0,0.0,0.0,0.0,2.5699920654296875
87,2021-11-03,165.05999755859375,6717800,0.0,0.0,0.0,0.0,0.0,-0.529998779296875
88,2021-11-04,164.60000610351562,8224400,0.0,0.0,0.0,0.0,0.0,-0.459991455078125
89,2021-11-05,163.42999267578125,6215900,0.0,0.0,0.0,0.0,0.0,-1.170013427734375
90,2021-11-08,162.8699951171875,5578800,0.0,0.0,0.0,0.0,0.0,-0.55999755859375
91,2021-11-09,162.50999450683594,6112800,0.0,0.0,0.0,0.0,0.0,-0.3600006103515625
92,2021-11-10,164.27000427246094,6225100,0.0,0.0,0.0,0.0,0.0,1.760009765625
93,2021-11-11,163.05999755859375,4118800,0.0,0.0,0.0,0.0,0.0,-1.2100067138671875
94,2021-11-12,165.00999450683594,18995200,0.0,0.0,0.0,0.0,0.0,1.9499969482421875
95,2021-11-15,163.52000427246094,7496200,0.0,0.0,0.0,0.0,0.0,-1.489990234375
96,2021-11-16,162.6699981689453,7594700,0.0,0.0,0.0,0.0,0.0,-0.850006103515625
97,2021-11-17,163.27999877929688,5414500,0.0,0.0,0.0,0.0,0.0,0.6100006103515625
98,2021-11-18,162.39999389648438,6358700,0.0,0.0,0.0,0.0,0.0,-0.8800048828125
99,2021-11-19,162.88999938964844,7620700,0.0,0.0,0.0,0.0,0.0,0.4900054931640625
100,2021-11-22,159.6999969482422,7634500,0.0,0.0,0.0,0.0,0.0,-3.19000244140625
101,2021-11-23,160.69000244140625,7734000,0.0,0.0,0.0,0.0,0.0,0.9900054931640625
102,2021-11-24,160.24000549316406,5230900,0.0,0.0,0.0,0.0,0.0,-0.4499969482421875
103,2021-11-26,159.1999969482422,8523100,0.0,0.0,0.0,0.0,0.0,-1.040008544921875
104,2021-11-29,159.75,9188500,0.0,0.0,0.0,0.0,0.0,0.5500030517578125
105,2021-11-30,155.92999267578125,14981700,0.0,0.0,0.0,0.0,0.0,-3.82000732421875
106,2021-12-01,158.0800018310547,9835800,0.0,0.0,0.0,0.0,0.0,2.1500091552734375
107,2021-12-02,157.08999633789062,11334700,0.0,0.0,0.0,0.0,0.0,-0.9900054931640625
108,2021-12-03,159.3800048828125,8750500,0.0,0.0,0.0,0.0,0.0,2.290008544921875
109,2021-12-06,162.94000244140625,9692000,0.0,0.0,0.0,0.0,0.0,3.55999755859375
110,2021-12-07,163.36000061035156,8311300,0.0,0.0,0.0,0.0,0.0,0.4199981689453125
111,2021-12-08,164.33999633789062,6216400,0.0,0.0,0.0,0.0,0.0,0.9799957275390625
112,2021-12-09,165.89999389648438,8574200,0.0,0.0,0.0,0.0,0.0,1.55999755859375
113,2021-12-10,165.49000549316406,6572200,0.0,0.0,0.0,0.0,0.0,-0.4099884033203125
114,2021-12-13,168.4499969482422,11142300,0.0,0.0,0.0,0.0,0.0,2.959991455078125
115,2021-12-14,170.2899932861328,10482400,0.0,0.0,0.0,0.0,0.0,1.839996337890625
116,2021-12-15,171.13999938964844,8552200,0.0,0.0,0.0,0.0,0.0,0.850006103515625
117,2021-12-16,173.00999450683594,8998600,0.0,0.0,0.0,0.0,0.0,1.8699951171875
118,2021-12-17,168.22999572753906,16726200,0.0,0.0,0.0,0.0,0.0,-4.779998779296875
119,2021-12-20,167.75,7954500,0.0,0.0,0.0,0.0,0.0,-0.4799957275390625
120,2021-12-21,167.2100067138672,7954200,0.0,0.0,0.0,0.0,0.0,-0.5399932861328125
121,2021-12-22,167.92999267578125,4178200,0.0,0.0,0.0,0.0,0.0,0.7199859619140625
122,2021-12-23,168.25,3501500,0.0,0.0,0.0,0.0,0.0,0.32000732421875
123,2021-12-27,169.6699981689453,3704800,0.0,0.0,0.0,0.0,0.0,1.4199981689453125
124,2021-12-28,170.35000610351562,3187000,0.0,0.0,0.0,0.0,0.0,0.6800079345703125
125,2021-12-29,171.5500030517578,3662000,0.0,0.0,0.0,0.0,0.0,1.1999969482421875
126,2021-12-30,172.30999755859375,4231800,0.0,0.0,0.0,0.0,0.0,0.7599945068359375
127,2021-12-31,171.07000732421875,4409500,0.0,0.0,0.0,0.0,0.0,-1.239990234375
128,2022-01-03,171.5399932861328,6012200,0.0,0.0,0.0,0.0,0.0,0.4699859619140625
129,2022-01-04,171.0800018310547,6748400,0.0,0.0,0.0,0.0,0.0,-0.459991455078125
130,2022-01-05,172.22000122070312,7016100,0.0,0.0,0.0,0.0,0.0,1.1399993896484375
131,2022-01-06,171.6300048828125,7301600,0.0,0.0,0.0,0.0,0.0,-0.589996337890625
132,2022-01-07,173.9499969482422,6986000,0.0,0.0,0.0,0.0,0.0,2.3199920654296875
133,2022-01-10,173.08999633789062,7698400,0.0,0.0,0.0,0.0,0.0,-0.8600006103515625
134,2022-01-11,171.25,8341100,0.0,0.0,0.0,0.0,0.0,-1.839996337890625
135,2022-01-12,169.7899932861328,8116200,0.0,0.0,0.0,0.0,0.0,-1.4600067138671875
136,2022-01-13,168.75999450683594,6159400,0.0,0.0,0.0,0.0,0.0,-1.029998779296875
137,2022-01-14,167.83999633789062,5847700,0.0,0.0,0.0,0.0,0.0,-0.9199981689453125
138,2022-01-18,167.10000610351562,7815600,0.0,0.0,0.0,0.0,0.0,-0.739990234375
139,2022-01-19,166.5800018310547,5926500,0.0,0.0,0.0,0.0,0.0,-0.5200042724609375
140,2022-01-20,165.25,6011300,0.0,0.0,0.0,0.0,0.0,-1.3300018310546875
141,2022-01-21,164.8699951171875,10550300,0.0,0.0,0.0,0.0,0.0,-0.3800048828125
142,2022-01-24,162.97000122070312,14054600,0.0,0.0,0.0,0.0,0.0,-1.899993896484375
143,2022-01-25,167.6300048828125,14081200,0.0,0.0,0.0,0.0,0.0,4.660003662109375
144,2022-01-26,168.3800048828125,9963200,0.0,0.0,0.0,0.0,0.0,0.75
145,2022-01-27,170.58999633789062,9066700,0.0,0.0,0.0,0.0,0.0,2.209991455078125
146,2022-01-28,171.7899932861328,9783100,0.0,0.0,0.0,0.0,0.0,1.1999969482421875
147,2022-01-31,172.2899932861328,8054800,0.0,0.0,0.0,0.0,0.0,0.5
148,2022-02-01,170.8800048828125,8154700,0.0,0.0,0.0,0.0,0.0,-1.4099884033203125
149,2022-02-02,172.77000427246094,7382800,0.0,0.0,0.0,0.0,0.0,1.8899993896484375
150,2022-02-03,172.75999450683594,6240400,0.0,0.0,0.0,0.0,0.0,-0.010009765625
151,2022-02-04,171.6300048828125,6392200,0.0,0.0,0.0,0.0,0.0,-1.1299896240234375
152,2022-02-07,171.05999755859375,6065700,0.0,0.0,0.0,0.0,0.0,-0.57000732421875
153,2022-02-08,171.50999450683594,6296100,0.0,0.0,0.0,0.0,0.0,0.4499969482421875
154,2022-02-09,171.49000549316406,5387500,0.0,0.0,0.0,0.0,0.0,-0.019989013671875
155,2022-02-10,169.4199981689453,10355300,0.0,0.0,0.0,0.0,0.0,-2.07000732421875
156,2022-02-11,167.7100067138672,13125300,0.0,0.0,0.0,0.0,0.0,-1.709991455078125
157,2022-02-14,165.60000610351562,8967600,0.0,0.0,0.0,0.0,0.0,-2.1100006103515625
158,2022-02-15,167.30999755859375,6631400,0.0,0.0,0.0,0.0,0.0,1.709991455078125
159,2022-02-16,167.2100067138672,8482400,0.0,0.0,0.0,0.0,0.0,-0.0999908447265625
160,2022-02-17,166.19000244140625,6227600,0.0,0.0,0.0,0.0,0.0,-1.0200042724609375
161,2022-02-18,163.36000061035156,6423200,0.0,0.0,0.0,0.0,0.0,-2.8300018310546875
162,2022-02-22,161.13999938964844,6868900,0.0,0.0,0.0,0.0,0.0,-2.220001220703125
163,2022-02-23,161.22000122070312,8016900,0.0,0.0,0.0,0.0,0.0,0.0800018310546875
164,2022-02-24,158.13999938964844,12883400,0.0,0.0,0.0,0.0,0.0,-3.0800018310546875
165,2022-02-25,166.0,11340400,0.0,0.0,0.0,0.0,0.0,7.8600006103515625
166,2022-02-28,164.57000732421875,9373500,0.0,0.0,0.0,0.0,0.0,-1.42999267578125
167,2022-03-01,164.0,8737800,0.0,0.0,0.0,0.0,0.0,-0.57000732421875
168,2022-03-02,166.0399932861328,6793300,0.0,0.0,0.0,0.0,0.0,2.0399932861328125
169,2022-03-03,168.47999572753906,7333700,0.0,0.0,0.0,0.0,0.0,2.44000244140625
170,2022-03-04,169.47999572753906,6302500,0.0,0.0,0.0,0.0,0.0,1.0
171,2022-03-07,172.2100067138672,11663400,0.0,0.0,0.0,0.0,0.0,2.730010986328125
172,2022-03-08,168.72000122070312,11100300,0.0,0.0,0.0,0.0,0.0,-3.4900054931640625
173,2022-03-09,169.36000061035156,7248200,0.0,0.0,0.0,0.0,0.0,0.6399993896484375
174,2022-03-10,169.66000366210938,6171400,0.0,0.0,0.0,0.0,0.0,0.3000030517578125
175,2022-03-11,169.35000610351562,5188000,0.0,0.0,0.0,0.0,0.0,-0.30999755859375
176,2022-03-14,171.69000244140625,7729500,0.0,0.0,0.0,0.0,0.0,2.339996337890625
177,2022-03-15,176.13999938964844,10554400,0.0,0.0,0.0,0.0,0.0,4.4499969482421875
178,2022-03-16,174.52000427246094,9603300,0.0,0.0,0.0,0.0,0.0,-1.6199951171875
179,2022-03-17,176.8000030517578,7472100,0.0,0.0,0.0,0.0,0.0,2.279998779296875
180,2022-03-18,174.83999633789062,13809500,0.0,0.0,0.0,0.0,0.0,-1.9600067138671875
181,2022-03-21,175.8300018310547,7574900,0.0,0.0,0.0,0.0,0.0,0.9900054931640625
182,2022-03-22,175.0,8442100,0.0,0.0,0.0,0.0,0.0,-0.8300018310546875
183,2022-03-23,174.33999633789062,5254200,0.0,0.0,0.0,0.0,0.0,-0.660003662109375
184,2022-03-24,175.24000549316406,5012300,0.0,0.0,0.0,0.0,0.0,0.9000091552734375
185,2022-03-25,176.9199981689453,4809500,0.0,0.0,0.0,0.0,0.0,1.67999267578125
186,2022-03-28,177.8300018310547,5604200,0.0,0.0,0.0,0.0,0.0,0.910003662109375
187,2022-03-29,177.74000549316406,5933400,0.0,0.0,0.0,0.0,0.0,-0.089996337890625
188,2022-03-30,179.58999633789062,6277600,0.0,0.0,0.0,0.0,0.0,1.8499908447265625
189,2022-03-31,177.22999572753906,11490400,0.0,0.0,0.0,0.0,0.0,-2.3600006103515625
190,2022-04-01,178.19000244140625,6525600,0.0,0.0,0.0,0.0,0.0,0.9600067138671875
191,2022-04-04,176.47000122070312,6860600,0.0,0.0,0.0,0.0,0.0,-1.720001220703125
192,2022-04-05,177.61000061035156,7446100,0.0,0.0,0.0,0.0,0.0,1.1399993896484375
193,2022-04-06,182.22999572753903,10330900,0.0,0.0,0.0,0.0,0.0,4.619995117187472
194,2022-04-07,181.75999450683597,7385200,0.0,0.0,0.0,0.0,0.0,-0.47000122070306816
195,2022-04-08,182.1199951171875,7144500,0.0,0.0,0.0,0.0,0.0,0.3600006103515341
196,2022-04-11,179.83999633789062,5932000,0.0,0.0,0.0,0.0,0.0,-2.279998779296875
197,2022-04-12,179.89999389648438,5957500,0.0,0.0,0.0,0.0,0.0,0.05999755859375
198,2022-04-13,180.66000366210935,5643100,0.0,0.0,0.0,0.0,0.0,0.7600097656249716
199,2022-04-14,179.89999389648438,6188200,0.0,0.0,0.0,0.0,0.0,-0.7600097656249716
200,2022-04-18,177.66000366210938,6318700,0.0,0.0,0.0,0.0,0.0,-2.239990234375
201,2022-04-19,183.0800018310547,14380800,0.0,0.0,0.0,0.0,0.0,5.4199981689453125
202,2022-04-20,183.88999938964844,8044900,0.0,0.0,0.0,0.0,0.0,0.80999755859375
203,2022-04-21,183.3600006103516,6969200,0.0,0.0,0.0,0.0,0.0,-0.5299987792968466
204,2022-04-22,181.5399932861328,8003600,0.0,0.0,0.0,0.0,0.0,-1.8200073242187784
205,2022-04-25,186.00999450683597,11176500,0.0,0.0,0.0,0.0,0.0,4.470001220703153
206,2022-04-26,184.67999267578125,10190000,0.0,0.0,0.0,0.0,0.0,-1.330001831054716
207,2022-04-27,182.1000061035156,11090100,0.0,0.0,0.0,0.0,0.0,-2.5799865722656534
208,2022-04-28,183.4600067138672,9403900,0.0,0.0,0.0,0.0,0.0,1.360000610351591
209,2022-04-29,180.4600067138672,8463100,0.0,0.0,0.0,0.0,0.0,-3.0
210,2022-05-02,178.63999938964844,7145400,0.0,0.0,0.0,0.0,0.0,-1.82000732421875
211,2022-05-03,178.2899932861328,5898700,0.0,0.0,0.0,0.0,0.0,-0.350006103515625
212,2022-05-04,180.1999969482422,5923000,0.0,0.0,0.0,0.0,0.0,1.910003662109375
213,2022-05-05,176.75999450683594,7089200,0.0,0.0,0.0,0.0,0.0,-3.44000244140625
214,2022-05-06,176.3699951171875,6434000,0.0,0.0,0.0,0.0,0.0,-0.3899993896484375
215,2022-05-09,177.3300018310547,7855200,0.0,0.0,0.0,0.0,0.0,0.9600067138671875
216,2022-05-10,177.08999633789062,8186700,0.0,0.0,0.0,0.0,0.0,-0.2400054931640625
217,2022-05-11,176.1300048828125,6138900,0.0,0.0,0.0,0.0,0.0,-0.959991455078125
218,2022-05-12,177.8699951171875,6898600,0.0,0.0,0.0,0.0,0.0,1.739990234375
219,2022-05-13,176.85000610351562,7732200,0.0,0.0,0.0,0.0,0.0,-1.019989013671875
220,2022-05-16,178.0800018310547,5516700,0.0,0.0,0.0,0.0,0.0,1.2299957275390625
221,2022-05-17,178.82000732421875,5751100,0.0,0.0,0.0,0.0,0.0,0.7400054931640625
222,2022-05-18,175.5,8608800,0.0,0.0,0.0,0.0,0.0,-3.32000732421875
223,2022-05-19,173.94000244140625,6874500,0.0,0.0,0.0,0.0,0.0,-1.55999755859375
224,2022-05-20,176.97999572753906,7522100,0.0,0.0,0.0,0.0,0.0,3.0399932861328125
225,2022-05-23,179.44000244140625,7040800,0.0,0.0,0.0,0.0,0.0,2.4600067138671875
226,2022-05-24,181.3999938964844,6419800,0.0,0.0,0.0,0.0,0.0,1.9599914550781534
227,2022-05-25,179.6199951171875,6558900,0.0,0.0,0.0,0.0,0.0,-1.7799987792969034
228,2022-05-26,179.4600067138672,6897600,-1523160.0,0.0,0.0,0.0,0.0,-0.1599884033203125
229,2022-05-27,181.08999633789065,5853600,0.0,0.0,0.0,0.0,0.0,1.629989624023466
230,2022-05-31,179.52999877929688,16391400,0.0,0.0,0.0,0.0,0.0,-1.5599975585937784
231,2022-06-01,177.7100067138672,5175400,0.0,0.0,0.0,0.0,0.0,-1.8199920654296875
232,2022-06-02,177.14999389648438,8666500,0.0,0.0,0.0,0.0,0.0,-0.5600128173828125
233,2022-06-03,176.4199981689453,4234200,0.0,0.0,0.0,0.0,0.0,-0.7299957275390625
234,2022-06-06,176.39999389648438,5386500,0.0,0.0,0.0,0.0,0.0,-0.0200042724609375
235,2022-06-07,178.33999633789062,5447800,0.0,0.0,0.0,0.0,0.0,1.94000244140625
236,2022-06-08,177.27999877929688,4333100,0.0,0.0,0.0,0.0,0.0,-1.05999755859375
237,2022-06-09,173.7100067138672,5509600,0.0,0.0,0.0,0.0,0.0,-3.5699920654296875
238,2022-06-10,172.5500030517578,6647300,-6920040.0,0.0,0.0,0.0,0.0,-1.160003662109375
239,2022-06-13,170.80999755859375,7997000,0.0,0.0,0.0,0.0,0.0,-1.7400054931640625
240,2022-06-14,168.19000244140625,7116800,0.0,0.0,0.0,0.0,0.0,-2.6199951171875
241,2022-06-15,169.99000549316406,7796100,0.0,0.0,0.0,0.0,0.0,1.8000030517578125
242,2022-06-16,170.0800018310547,7056700,0.0,0.0,0.0,0.0,0.0,0.089996337890625
243,2022-06-17,169.4600067138672,12486600,0.0,0.0,0.0,0.0,0.0,-0.6199951171875
244,2022-06-21,173.00999450683594,8219700,0.0,0.0,0.0,0.0,0.0,3.54998779296875
245,2022-06-22,175.74000549316406,10593100,0.0,0.0,0.0,0.0,0.0,2.730010986328125
246,2022-06-23,179.66000366210938,10223500,0.0,0.0,0.0,0.0,0.0,3.9199981689453125
247,2022-06-24,182.2899932861328,9374400,0.0,0.0,0.0,0.0,0.0,2.6299896240234375
248,2022-06-27,182.1199951171875,5908600,0.0,0.0,0.0,0.0,0.0,-0.1699981689453125
249,2022-06-28,176.94000244140625,9245700,0.0,0.0,0.0,0.0,0.0,-5.17999267578125
250,2022-06-29,176.99000549316406,7097900,0.0,0.0,0.0,0.0,0.0,0.0500030517578125
251,2022-06-30,177.50999450683594,10777200,0.0,0.0,0.0,0.0,0.0,0.519989013671875
252,2022-07-01,179.52000427246094,5498400,0.0,0.0,0.0,0.0,0.0,2.010009765625
253,2022-07-05,178.13999938964844,5676400,0.0,0.0,0.0,0.0,0.0,-1.3800048828125
254,2022-07-06,178.3000030517578,5335600,0.0,0.0,0.0,0.0,0.0,0.160003662109375
255,2022-07-07,178.5,5725800,0.0,0.0,0.0,0.0,0.0,0.1999969482421875
256,2022-07-08,178.27999877929688,3828300,0.0,0.0,0.0,0.0,0.0,-0.220001220703125
257,2022-07-11,178.35000610351562,3645200,0.0,0.0,0.0,0.0,0.0,0.07000732421875
258,2022-07-12,175.85000610351562,4708800,0.0,0.0,0.0,0.0,0.0,-2.5
259,2022-07-13,175.44000244140625,5291700,0.0,0.0,0.0,0.0,0.0,-0.410003662109375
260,2022-07-14,175.67999267578125,5359600,0.0,0.0,0.0,0.0,0.0,0.239990234375
261,2022-07-15,178.22999572753906,5691100,0.0,0.0,0.0,0.0,0.0,2.5500030517578125
262,2022-07-18,174.22999572753906,7605700,0.0,0.0,0.0,0.0,0.0,-4.0
263,2022-07-19,171.69000244140625,13256400,0.0,0.0,0.0,0.0,0.0,-2.5399932861328125
264,2022-07-20,170.7100067138672,7455800,0.0,0.0,0.0,0.0,0.0,-0.9799957275390625
265,2022-07-21,171.30999755859375,5729200,0.0,0.0,0.0,0.0,0.0,0.5999908447265625
266,2022-07-22,172.1199951171875,4257000,0.0,0.0,0.0,0.0,0.0,0.80999755859375
267,2022-07-25,172.4600067138672,4437300,0.0,0.0,0.0,0.0,0.0,0.3400115966796875
268,2022-07-26,173.67999267578125,4525500,0.0,0.0,0.0,0.0,0.0,1.2199859619140625
269,2022-07-27,173.1999969482422,4648500,0.0,0.0,0.0,0.0,0.0,-0.4799957275390625
270,2022-07-28,174.1999969482422,5513000,0.0,0.0,0.0,0.0,0.0,1.0
271,2022-07-29,174.52000427246094,6451400,0.0,0.0,0.0,0.0,0.0,0.32000732421875
272,2022-08-01,173.91000366210938,5461400,0.0,0.0,0.0,0.0,0.0,-0.6100006103515625
273,2022-08-02,172.9199981689453,5794200,0.0,0.0,0.0,0.0,0.0,-0.9900054931640625
274,2022-08-03,174.58999633789062,5010000,0.0,0.0,0.0,0.0,0.0,1.6699981689453125
275,2022-08-04,171.7899932861328,5651600,0.0,0.0,0.0,0.0,0.0,-2.8000030517578125
276,2022-08-05,171.11000061035156,5235500,0.0,0.0,0.0,0.0,0.0,-0.67999267578125
277,2022-08-08,170.1999969482422,4629800,0.0,0.0,0.0,0.0,0.0,-0.910003662109375
278,2022-08-09,170.17999267578125,5532500,0.0,0.0,0.0,0.0,0.0,-0.0200042724609375
279,2022-08-10,170.6699981689453,5603400,0.0,0.0,0.0,0.0,0.0,0.4900054931640625
