Date,Close,Volume
2021-07-01,165.9600067138672,6320200
2021-07-02,168.97999572753906,9059900
2021-07-06,167.97000122070312,6098500
2021-07-07,169.41000366210938,6293500
2021-07-08,169.0800018310547,5755500
2021-07-09,169.75,6120900
2021-07-12,169.47999572753906,7840500
2021-07-13,169.27000427246094,4691200
2021-07-14,170.4199981689453,6162900
2021-07-15,168.3699951171875,6656900
2021-07-16,168.10000610351562,5834900
2021-07-19,166.8800048828125,8219700
2021-07-20,168.4499969482422,9902800
2021-07-21,169.49000549316406,7585200
2021-07-22,169.97999572753906,5281900
2021-07-23,171.7899932861328,5014900
2021-07-26,171.8699951171875,4484900
2021-07-27,172.66000366210938,7089300
2021-07-28,172.17999267578125,5750700
2021-07-29,172.17999267578125,4214100
2021-07-30,172.1999969482422,5346400
2021-08-02,172.27000427246094,3721500
2021-08-03,174.38999938964844,6033000
2021-08-04,173.36000061035156,4793100
2021-08-05,173.69000244140625,4291000
2021-08-06,173.11000061035156,4581100
2021-08-09,173.7100067138672,3950200
2021-08-10,173.77000427246094,3678300
2021-08-11,173.8000030517578,4221300
2021-08-12,175.1999969482422,4300400
2021-08-13,176.25,5882100
2021-08-16,177.83999633789062,4782800
2021-08-17,179.47000122070312,6041900
2021-08-18,177.19000244140625,7134100
2021-08-19,178.57000732421875,5615000
2021-08-20,179.44000244140625,5428700
2021-08-23,177.61000061035156,6461700
2021-08-24,175.38999938964844,5734800
2021-08-25,174.22999572753906,5700300
2021-08-26,173.3000030517578,5031600
2021-08-27,172.92999267578125,7046100
2021-08-30,173.66000366210938,3252700
2021-08-31,173.1300048828125,7106800
2021-09-01,173.74000549316406,5327400
2021-09-02,174.92999267578125,4544300
2021-09-03,175.0399932861328,4096900
2021-09-07,172.32000732421875,6859900
2021-09-08,171.89999389648438,4661700
2021-09-09,168.07000732421875,7114600
2021-09-10,166.97000122070312,6699300
2021-09-13,165.8000030517578,6273500
2021-09-14,164.8000030517578,5259600
2021-09-15,165.4199981689453,7935300
2021-09-16,165.22000122070312,5665400
2021-09-17,164.75,13419800
2021-09-20,163.80999755859375,7270800
2021-09-21,164.52999877929688,6663600
2021-09-22,163.92999267578125,5657100
2021-09-23,164.86000061035156,4697900
2021-09-24,164.36000061035156,4399300
2021-09-27,163.1699981689453,5775500
2021-09-28,162.80999755859375,7610400
2021-09-29,164.02000427246094,5124100
2021-09-30,161.5,6972300
2021-10-01,160.47000122070312,8568300
2021-10-04,159.22000122070312,8620700
2021-10-05,159.5800018310547,5129000
2021-10-06,159.91000366210938,7312600
2021-10-07,161.33999633789062,5309200
2021-10-08,160.92999267578125,4343200
2021-10-11,160.25,4101600
2021-10-12,157.69000244140625,6686400
2021-10-13,159.1999969482422,6901100
2021-10-14,160.11000061035156,4579200
2021-10-15,161.3000030517578,6918400
